1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,28,28,29,29,30,30,31,31,32,32,33,33,34,34,35,35,36,36,37,37,38,38,39,39
0.86197,0.66942,0.78369,0.46667,0.81423,0.58427,0.79744,0.6125,0.78173,0.51786,0.80727,0.5375,0.82108,0.58407,0.97266,0.98039,0.97501,0.97647,0.93045,0.77895,0.97159,0.875,0.97966,0.87097,0.86694,0.68421,0.92468,0.70423,0.92308,0.72973,0.89802,0.68033,0.84021,0.67,0.89373,0.67273,0.88055,0.60606,0.85462,0.65625,0.85805,0.63415,0.85765,0.71795,0.89393,0.75,0.95024,0.9,0.78232,0.5,0.8829,0.73333,0.89912,0.76596,0.90507,0.67949,0.92407,0.75714,0.85223,0.65217,0.91984,0.8,0.86247,0.6,0.79555,0.61111,0.90203,0.64,0.93468,0.88462,0.88942,0.62963,0.66713,0.375,0.77083,0.48,0.92297,0.85714
0.79687,0.57025,0.83784,0.6,0.83307,0.61798,0.81371,0.6125,0.79109,0.58929,0.8185,0.55,0.78975,0.55752,0.9668,0.98039,0.97711,0.97647,0.93128,0.77895,0.98212,0.88158,0.98075,0.87097,0.94316,0.81579,0.91316,0.69014,0.91155,0.71622,0.91296,0.70492,0.82414,0.67,0.90649,0.69091,0.8872,0.63636,0.85962,0.65625,0.84829,0.63415,0.85281,0.69231,0.90248,0.82143,0.94516,0.9,0.81108,0.57143,0.88445,0.8,0.87614,0.7234,0.91683,0.75641,0.69524,0.55714,0.85631,0.65217,0.913,0.8,0.86617,0.6,0.92756,0.66667,0.93942,0.72,0.94406,0.88462,0.87341,0.59259,0.67417,0.41667,0.69225,0.48,0.91568,0.85714
0.81618,0.59504,0.82406,0.56667,0.81818,0.5618,0.81121,0.6,0.7668,0.55357,0.81198,0.55,0.78106,0.53982,0.96895,0.98039,0.9777,0.97647,0.91007,0.73684,0.97029,0.88158,0.97582,0.8629,0.94218,0.81579,0.91805,0.71831,0.90983,0.68919,0.89837,0.68852,0.80787,0.59,0.91296,0.69091,0.89289,0.60606,0.85159,0.65625,0.84717,0.63415,0.85596,0.69231,0.88552,0.67857,0.94504,0.9,0.7982,0.64286,0.70083,0.43333,0.79343,0.48936,0.81159,0.57692,0.89433,0.72857,0.84298,0.65217,0.91984,0.8,0.85926,0.6,0.92756,0.66667,0.93588,0.72,0.935,0.88462,0.89403,0.66667,0.66998,0.375,0.77777,0.48,0.9089,0.71429
0.83786,0.66116,0.83838,0.61111,0.80266,0.60674,0.80423,0.6125,0.78877,0.57143,0.82966,0.575,0.77638,0.54867,0.96672,0.98039,0.9753,0.97647,0.93674,0.75789,0.97318,0.88158,0.97939,0.87097,0.94498,0.81579,0.91749,0.70423,0.91651,0.7027,0.89401,0.69672,0.82171,0.62,0.91242,0.69091,0.85573,0.54545,0.83959,0.625,0.86344,0.65854,0.8545,0.66667,0.89809,0.78571,0.94384,0.9,0.86311,0.78571,0.87874,0.76667,0.86795,0.7234,0.92326,0.76923,0.92221,0.74286,0.85509,0.65217,0.92616,0.8,0.86617,0.6,0.92988,0.61111,0.94223,0.76,0.76647,0.73077,0.88398,0.62963,0.64966,0.375,0.81368,0.68,0.83426,0.78571
0.85047,0.66116,0.81732,0.52222,0.7869,0.57303,0.81334,0.6125,0.7931,0.55357,0.79899,0.55,0.81765,0.56637,0.97069,0.98039,0.97754,0.97647,0.92701,0.74737,0.97698,0.88816,0.97432,0.8629,0.9431,0.81579,0.90748,0.69014,0.90984,0.63514,0.89309,0.69672,0.84395,0.65,0.91235,0.69091,0.86698,0.63636,0.8506,0.65625,0.85843,0.63415,0.86617,0.71795,0.89539,0.78571,0.94096,0.9,0.77811,0.57143,0.87027,0.76667,0.80105,0.48936,0.92352,0.76923,0.91193,0.71429,0.86001,0.69565,0.87572,0.8,0.85926,0.6,0.92267,0.66667,0.94227,0.76,0.9309,0.92308,0.88151,0.62963,0.67343,0.375,0.80645,0.68,0.91559,0.85714
0.84264,0.66116,0.83469,0.57778,0.79493,0.58427,0.79019,0.5875,0.78409,0.57143,0.81834,0.5375,0.80112,0.54867,0.97186,0.98039,0.97791,0.97647,0.94114,0.8,0.97314,0.88158,0.97839,0.8629,0.94246,0.80263,0.9161,0.67606,0.92305,0.72973,0.91424,0.70492,0.86328,0.67,0.5559,0.36364,0.88504,0.63636,0.84768,0.65625,0.84534,0.60976,0.89981,0.69231,0.91384,0.78571,0.94666,0.9,0.82358,0.71429,0.70083,0.43333,0.90668,0.82979,0.92244,0.76923,0.89785,0.72857,0.78347,0.6087,0.85604,0.8,0.86025,0.6,0.92267,0.66667,0.94319,0.72,0.94989,0.92308,0.89228,0.62963,0.67707,0.375,0.81368,0.64,0.69075,0.42857
0.83542,0.64463,0.72923,0.43333,0.81907,0.59551,0.81082,0.625,0.79417,0.58929,0.81903,0.5875,0.80969,0.56637,0.9706,0.98039,0.97558,0.97647,0.93398,0.77895,0.95951,0.86842,0.97992,0.8629,0.93467,0.75,0.92121,0.71831,0.91879,0.72973,0.9003,0.68033,0.81126,0.61,0.91372,0.70909,0.88463,0.60606,0.84935,0.65625,0.84785,0.63415,0.88429,0.71795,0.66283,0.39286,0.94498,0.9,0.84362,0.71429,0.8024,0.66667,0.79336,0.46809,0.89945,0.71795,0.86336,0.61429,0.84699,0.6087,0.95295,1,0.86642,0.6,0.93142,0.66667,0.87471,0.64,0.91631,0.84615,0.90524,0.7037,0.64689,0.375,0.81412,0.68,0.91109,0.78571
0.81535,0.58678,0.84045,0.61111,0.82724,0.61798,0.80957,0.625,0.74809,0.5,0.82485,0.5625,0.81008,0.57522,0.97297,0.98039,0.97817,0.97647,0.94136,0.77895,0.972,0.875,0.9803,0.8629,0.9459,0.81579,0.92306,0.70423,0.91268,0.68919,0.87191,0.67213,0.78772,0.58,0.89893,0.67273,0.88256,0.63636,0.83664,0.625,0.85987,0.63415,0.67717,0.41026,0.88556,0.67857,0.94666,0.9,0.8556,0.71429,0.88229,0.73333,0.831,0.55319,0.9074,0.73077,0.18344,0.071429,0.84682,0.65217,0.80143,0.8,0.8642,0.6,0.68655,0.44444,0.92237,0.68,0.92755,0.92308,0.88889,0.62963,0.69415,0.41667,0.81413,0.64,0.92782,0.85714
0.84504,0.65289,0.8306,0.58889,0.83365,0.62921,0.81663,0.6125,0.77507,0.55357,0.80951,0.55,0.80662,0.55752,0.96731,0.98039,0.97789,0.97647,0.94513,0.8,0.97576,0.875,0.98138,0.87097,0.95112,0.81579,0.91661,0.70423,0.91907,0.67568,0.84658,0.68852,0.75643,0.49,0.89695,0.67273,0.86853,0.63636,0.85202,0.65625,0.8609,0.63415,0.86381,0.66667,0.8855,0.75,0.94504,0.9,0.8099,0.64286,0.87027,0.76667,0.80939,0.61702,0.92677,0.78205,0.92286,0.74286,0.86848,0.6087,0.913,0.8,0.85259,0.6,0.88339,0.61111,0.8048,0.64,0.94865,0.92308,0.88105,0.59259,0.65463,0.41667,0.81663,0.64,0.9066,0.78571
0.81657,0.58678,0.82825,0.57778,0.78907,0.51685,0.80808,0.6375,0.79896,0.57143,0.82082,0.55,0.81573,0.53982,0.97381,0.98039,0.97289,0.97647,0.92896,0.76842,0.972,0.88158,0.97591,0.8629,0.95013,0.81579,0.92176,0.69014,0.91289,0.7027,0.90665,0.71311,0.89865,0.71,0.9144,0.69091,0.86028,0.60606,0.84888,0.65625,0.86009,0.65854,0.89862,0.74359,0.88913,0.78571,0.94384,0.9,0.72872,0.57143,0.8775,0.76667,0.84193,0.61702,0.91487,0.73077,0.69487,0.5,0.81521,0.6087,0.83558,0.8,0.86938,0.6,0.90164,0.61111,0.94072,0.72,0.92388,0.92308,0.88658,0.66667,0.66999,0.375,0.81092,0.68,0.92202,0.78571
0.81513,0.61157,0.82843,0.57778,0.80515,0.55056,0.81,0.6125,0.79242,0.60714,0.81638,0.55,0.81062,0.54867,0.97152,0.98039,0.97632,0.97647,0.93268,0.76842,0.9631,0.875,0.97815,0.87097,0.95007,0.81579,0.91945,0.71831,0.92742,0.7027,0.90575,0.70492,0.88489,0.67,0.91404,0.70909,0.88336,0.63636,0.84897,0.65625,0.84996,0.63415,0.90047,0.71795,0.88913,0.78571,0.73463,0.7,0.85308,0.71429,0.74641,0.5,0.91172,0.82979,0.91225,0.75641,0.93366,0.75714,0.85739,0.65217,0.92695,0.8,0.86444,0.6,0.91017,0.61111,0.94187,0.72,0.93775,0.88462,0.88332,0.66667,0.65938,0.375,0.75804,0.52,0.92151,0.78571
0.83889,0.61983,0.82435,0.57778,0.71235,0.44944,0.81362,0.6375,0.77605,0.55357,0.82392,0.5625,0.80287,0.55752,0.97056,0.98039,0.61262,0.49412,0.93244,0.76842,0.98035,0.88816,0.97936,0.8629,0.94394,0.81579,0.91867,0.70423,0.89808,0.7027,0.91892,0.72131,0.85372,0.59,0.91332,0.69091,0.85311,0.60606,0.84944,0.65625,0.85552,0.63415,0.8695,0.71795,0.86506,0.75,0.94384,0.9,0.81694,0.57143,0.85868,0.66667,0.79561,0.46809,0.91487,0.73077,0.91869,0.74286,0.83749,0.65217,0.93301,0.8,0.85481,0.6,0.90364,0.61111,0.90747,0.64,0.92663,0.88462,0.8738,0.55556,0.65359,0.41667,0.81368,0.64,0.92782,0.85714
0.83776,0.61983,0.82737,0.57778,0.81941,0.5618,0.80938,0.625,0.79084,0.55357,0.82011,0.5625,0.80441,0.56637,0.97109,0.98039,0.97496,0.97647,0.93166,0.77895,0.97722,0.88816,0.9748,0.87097,0.9489,0.81579,0.91102,0.64789,0.92584,0.68919,0.91408,0.70492,0.90038,0.7,0.85907,0.61818,0.88915,0.66667,0.85023,0.65625,0.85989,0.63415,0.85282,0.71795,0.89856,0.78571,0.94678,0.9,0.87037,0.78571,0.89322,0.8,0.88662,0.74468,0.91225,0.75641,0.19035,0.085714,0.79368,0.6087,0.93301,0.8,0.86667,0.6,0.91181,0.66667,0.93978,0.72,0.94885,0.88462,0.87203,0.59259,0.64981,0.375,0.78844,0.64,0.89699,0.78571
0.85297,0.66942,0.82317,0.57778,0.79022,0.51685,0.8128,0.625,0.78425,0.55357,0.81859,0.5375,0.78962,0.56637,0.97142,0.98039,0.97869,0.97647,0.94362,0.78947,0.97645,0.88816,0.98083,0.87097,0.93102,0.78947,0.92149,0.70423,0.93149,0.71622,0.913,0.70492,0.8994,0.71,0.91403,0.69091,0.87995,0.66667,0.85231,0.65625,0.82865,0.60976,0.86621,0.71795,0.88628,0.75,0.94976,0.9,0.84623,0.71429,0.86617,0.7,0.78048,0.46809,0.91007,0.71795,0.91399,0.67143,0.85536,0.6087,0.86497,0.8,0.85926,0.6,0.91253,0.61111,0.86292,0.64,0.9347,0.84615,0.88766,0.62963,0.65053,0.375,0.81204,0.68,0.90035,0.78571
0.85298,0.66116,0.81686,0.6,0.80465,0.62921,0.81334,0.6125,0.76983,0.55357,0.81834,0.55,0.77523,0.55752,0.97096,0.98039,0.96973,0.97647,0.94507,0.78947,0.97218,0.88158,0.97999,0.87097,0.94688,0.80263,0.91973,0.71831,0.91826,0.72973,0.90158,0.70492,0.84395,0.65,0.88577,0.65455,0.88875,0.63636,0.8499,0.65625,0.85922,0.65854,0.88947,0.74359,0.87279,0.75,0.94096,0.9,0.83171,0.64286,0.88245,0.8,0.82256,0.51064,0.91555,0.75641,0.15453,0.057143,0.85074,0.65217,0.93301,0.8,0.86222,0.6,0.90597,0.61111,0.93995,0.72,0.94196,0.84615,0.88944,0.59259,0.62763,0.25,0.81368,0.68,0.91559,0.85714
0.82417,0.6281,0.80487,0.53333,0.81689,0.60674,0.79019,0.5875,0.79521,0.58929,0.81837,0.5625,0.78175,0.54867,0.97142,0.98039,0.97532,0.97647,0.93153,0.77895,0.96669,0.875,0.97817,0.8629,0.95081,0.80263,0.92203,0.69014,0.77147,0.56757,0.91233,0.71311,0.89147,0.7,0.88577,0.65455,0.86582,0.63636,0.84998,0.6875,0.85812,0.63415,0.87666,0.71795,0.86879,0.75,0.94654,0.9,0.84797,0.64286,0.82397,0.7,0.83687,0.51064,0.92998,0.75641,0.1057,0.042857,0.85108,0.65217,0.92564,0.8,0.86642,0.6,0.89806,0.61111,0.92237,0.68,0.93172,0.92308,0.89155,0.66667,0.66574,0.375,0.80645,0.68,0.9317,0.85714
0.82596,0.65289,0.82525,0.58889,0.43858,0.1236,0.79401,0.6125,0.77253,0.55357,0.8113,0.55,0.80061,0.51327,0.97218,0.98039,0.97783,0.97647,0.93294,0.75789,0.96237,0.875,0.97721,0.85484,0.94575,0.81579,0.91716,0.71831,0.91887,0.72973,0.91096,0.71311,0.90661,0.7,0.89729,0.67273,0.89123,0.66667,0.85984,0.65625,0.85243,0.63415,0.87166,0.74359,0.873,0.75,0.94486,0.9,0.87313,0.78571,0.88855,0.8,0.91736,0.87234,0.92028,0.76923,0.11357,0.042857,0.84331,0.6087,0.91984,0.8,0.86173,0.6,0.92744,0.66667,0.93995,0.72,0.9542,0.92308,0.88149,0.59259,0.61329,0.20833,0.77142,0.6,0.92184,0.78571
0.76232,0.5124,0.81725,0.6,0.79482,0.52809,0.79535,0.6125,0.7868,0.57143,0.80727,0.5375,0.81188,0.56637,0.96476,0.98039,0.97406,0.97647,0.94131,0.78947,0.97301,0.875,0.97847,0.8629,0.94774,0.81579,0.92177,0.69014,0.9221,0.7027,0.91492,0.71311,0.88489,0.67,0.89373,0.67273,0.84468,0.54545,0.83949,0.6875,0.86049,0.63415,0.85309,0.71795,0.894,0.75,0.95123,0.9,0.85579,0.64286,0.86581,0.7,0.89779,0.78723,0.9189,0.75641,0.42829,0.22857,0.85226,0.65217,0.8724,0.8,0.85877,0.6,0.91372,0.61111,0.80974,0.64,0.92654,0.88462,0.87518,0.55556,0.66918,0.375,0.81665,0.68,0.91109,0.78571
0.82537,0.65289,0.80354,0.56667,0.81081,0.5618,0.80808,0.6375,0.79932,0.55357,0.79953,0.55,0.81212,0.54867,0.96731,0.98039,0.97817,0.97647,0.91648,0.74737,0.88071,0.70395,0.979,0.8629,0.94815,0.80263,0.92271,0.70423,0.92896,0.71622,0.90878,0.71311,0.89095,0.69,0.91242,0.69091,0.8874,0.69697,0.84204,0.625,0.85619,0.63415,0.86977,0.74359,0.92216,0.85714,0.94654,0.9,0.81451,0.64286,0.84459,0.7,0.87495,0.74468,0.90022,0.71795,0.093954,0.042857,0.85322,0.65217,0.83552,0.8,0.87012,0.6,0.89257,0.61111,0.86292,0.64,0.93243,0.88462,0.8765,0.62963,0.65335,0.375,0.77777,0.48,0.92151,0.78571
0.82443,0.65289,0.80287,0.56667,0.81979,0.57303,0.80891,0.6125,0.79591,0.57143,0.82329,0.5875,0.81105,0.54867,0.97032,0.98039,0.97794,0.97647,0.93218,0.75789,0.98041,0.88816,0.97807,0.87903,0.95163,0.81579,0.91543,0.70423,0.92621,0.7027,0.73215,0.5,0.83127,0.66,0.89893,0.67273,0.82237,0.57576,0.85402,0.65625,0.86037,0.65854,0.86261,0.71795,0.91384,0.78571,0.95057,0.9,0.80778,0.57143,0.8484,0.7,0.90914,0.82979,0.92927,0.75641,0.56768,0.45714,0.84796,0.6087,0.92695,0.8,0.86617,0.6,0.86738,0.61111,0.91648,0.68,0.8619,0.88462,0.90569,0.7037,0.67169,0.375,0.69225,0.48,0.89461,0.71429
0.81142,0.59504,0.81893,0.61111,0.82725,0.59551,0.81349,0.625,0.76748,0.55357,0.80186,0.55,0.78373,0.54867,0.97131,0.98039,0.97676,0.97647,0.93781,0.75789,0.98228,0.88158,0.97215,0.8629,0.95007,0.81579,0.92227,0.71831,0.91724,0.67568,0.91762,0.71311,0.84494,0.67,0.913,0.72727,0.8731,0.63636,0.85262,0.65625,0.85585,0.65854,0.86977,0.74359,0.9005,0.82143,0.94105,0.9,0.81639,0.64286,0.87951,0.73333,0.91745,0.87234,0.92238,0.75641,0.84903,0.64286,0.86166,0.65217,0.95321,1,0.84691,0.6,0.89952,0.61111,0.92237,0.68,0.93678,0.88462,0.88651,0.62963,0.66413,0.375,0.78844,0.64,0.69075,0.42857
0.71842,0.46281,0.80718,0.57778,0.76406,0.57303,0.78705,0.5875,0.76692,0.57143,0.79037,0.5625,0.77982,0.55752,0.97137,0.98039,0.977,0.97647,0.93281,0.75789,0.97252,0.88158,0.97347,0.85484,0.94597,0.81579,0.9104,0.67606,0.92671,0.72973,0.91426,0.72131,0.82414,0.67,0.89347,0.69091,0.8562,0.54545,0.85274,0.6875,0.85641,0.63415,0.86621,0.71795,0.9038,0.82143,0.94756,0.9,0.68578,0.42857,0.8484,0.7,0.91777,0.82979,0.92755,0.78205,0.88057,0.67143,0.8506,0.56522,0.89938,0.8,0.86617,0.6,0.91287,0.61111,0.81511,0.64,0.76722,0.73077,0.89013,0.62963,0.64819,0.41667,0.79746,0.64,0.9089,0.71429
0.84057,0.66942,0.8032,0.56667,0.81783,0.61798,0.79186,0.6,0.76039,0.5,0.78773,0.55,0.80851,0.56637,0.97013,0.98039,0.61262,0.49412,0.93556,0.76842,0.97207,0.88158,0.97341,0.85484,0.94555,0.81579,0.91931,0.71831,0.91541,0.72973,0.91384,0.70492,0.8739,0.69,0.91555,0.69091,0.85576,0.54545,0.84178,0.65625,0.8511,0.63415,0.67956,0.41026,0.89856,0.78571,0.94729,0.9,0.81042,0.57143,0.87951,0.73333,0.90887,0.82979,0.92699,0.78205,0.65044,0.45714,0.85108,0.65217,0.92616,0.8,0.86025,0.6,0.9009,0.61111,0.91648,0.68,0.94609,0.88462,0.89013,0.62963,0.66896,0.375,0.7946,0.6,0.92764,0.85714
0.73095,0.47107,0.83011,0.58889,0.81285,0.5618,0.81743,0.6125,0.78872,0.60714,0.81847,0.5375,0.8034,0.54867,0.97217,0.98039,0.97627,0.97647,0.93708,0.76842,0.97696,0.88816,0.97838,0.87097,0.94288,0.80263,0.91102,0.64789,0.93047,0.72973,0.85732,0.68852,0.85869,0.65,0.88275,0.69091,0.88055,0.60606,0.85309,0.6875,0.86331,0.63415,0.88276,0.71795,0.92216,0.85714,0.9387,0.9,0.85514,0.71429,0.71721,0.46667,0.7518,0.61702,0.91578,0.75641,0.22628,0.085714,0.84129,0.6087,0.89925,0.8,0.86667,0.6,0.93648,0.66667,0.8728,0.64,0.91337,0.88462,0.90212,0.66667,0.67308,0.375,0.8165,0.64,0.87298,0.71429
0.75554,0.4876,0.81709,0.6,0.79773,0.5618,0.81124,0.65,0.79923,0.60714,0.82141,0.5375,0.80969,0.56637,0.97302,0.98039,0.97521,0.96471,0.93136,0.75789,0.97851,0.88816,0.9777,0.87097,0.9443,0.80263,0.92468,0.70423,0.93095,0.72973,0.89416,0.69672,0.8739,0.69,0.91403,0.69091,0.85784,0.72727,0.85464,0.6875,0.84917,0.63415,0.87965,0.71795,0.89769,0.82143,0.94498,0.9,0.81343,0.64286,0.88917,0.8,0.8996,0.78723,0.92381,0.76923,0.90229,0.7,0.84732,0.6087,0.89938,0.8,0.86617,0.6,0.92756,0.66667,0.93445,0.76,0.9147,0.88462,0.88495,0.59259,0.67417,0.41667,0.79037,0.56,0.91676,0.85714
0.71262,0.47107,0.81677,0.6,0.80185,0.53933,0.80738,0.625,0.7202,0.46429,0.78723,0.5625,0.81172,0.53982,0.96115,0.98039,0.97512,0.97647,0.93624,0.76842,0.97385,0.88158,0.97941,0.8629,0.95016,0.81579,0.91772,0.69014,0.92306,0.71622,0.903,0.70492,0.90079,0.67,0.89053,0.67273,0.88059,0.60606,0.8463,0.625,0.8585,0.63415,0.85296,0.71795,0.86506,0.75,0.95045,0.9,0.84927,0.64286,0.8484,0.7,0.91776,0.85106,0.9225,0.76923,0.80137,0.62857,0.84484,0.6087,0.89958,0.8,0.85926,0.6,0.92267,0.66667,0.93995,0.72,0.93014,0.92308,0.90233,0.7037,0.66222,0.33333,0.78994,0.6,0.90943,0.78571
0.7132,0.47107,0.83436,0.58889,0.81731,0.60674,0.79914,0.6125,0.7666,0.57143,0.81721,0.55,0.8194,0.56637,0.96565,0.98039,0.9751,0.97647,0.92312,0.74737,0.98114,0.88816,0.97858,0.8629,0.95131,0.81579,0.92121,0.71831,0.91671,0.72973,0.90107,0.69672,0.90747,0.69,0.87102,0.58182,0.81132,0.48485,0.85067,0.65625,0.86089,0.65854,0.85765,0.71795,0.89393,0.75,0.94976,0.9,0.8688,0.78571,0.8484,0.7,0.90478,0.78723,0.9074,0.73077,0.92365,0.71429,0.85536,0.6087,0.74409,0.6,0.86617,0.6,0.92744,0.66667,0.93995,0.72,0.91467,0.84615,0.89688,0.66667,0.61226,0.33333,0.79718,0.64,0.92294,0.85714
0.81284,0.58678,0.81609,0.6,0.81783,0.61798,0.80837,0.625,0.79357,0.57143,0.8173,0.55,0.77594,0.54867,0.96672,0.98039,0.97557,0.97647,0.93612,0.76842,0.97155,0.875,0.97752,0.87903,0.94346,0.81579,0.9172,0.71831,0.92119,0.67568,0.91196,0.72131,0.91399,0.7,0.89484,0.67273,0.89286,0.60606,0.8575,0.65625,0.86635,0.63415,0.88779,0.69231,0.92216,0.85714,0.94939,0.9,0.84802,0.64286,0.87129,0.73333,0.89462,0.76596,0.9152,0.73077,0.91523,0.71429,0.8315,0.56522,0.89925,0.8,0.8642,0.6,0.92697,0.66667,0.81788,0.64,0.94912,0.84615,0.89928,0.62963,0.65336,0.41667,0.81302,0.64,0.92612,0.85714
0.75362,0.54545,0.83846,0.6,0.78864,0.58427,0.80096,0.625,0.78409,0.57143,0.78915,0.5625,0.79821,0.52212,0.97018,0.98039,0.97792,0.97647,0.93431,0.77895,0.41394,0.25658,0.97939,0.87097,0.94602,0.81579,0.9228,0.69014,0.84751,0.58108,0.89523,0.69672,0.91455,0.71,0.90817,0.70909,0.88833,0.66667,0.85309,0.65625,0.8592,0.63415,0.84771,0.64103,0.92216,0.85714,0.94678,0.9,0.80179,0.64286,0.85525,0.7,0.7999,0.68085,0.91578,0.76923,0.10297,0.042857,0.83608,0.56522,0.92616,0.8,0.86642,0.6,0.89192,0.61111,0.8728,0.64,0.94543,0.88462,0.90263,0.7037,0.66998,0.375,0.76635,0.56,0.92968,0.85714
0.72248,0.46281,0.83011,0.58889,0.43858,0.1236,0.81373,0.625,0.78425,0.55357,0.80458,0.55,0.80006,0.56637,0.97159,0.98039,0.97314,0.96471,0.93114,0.75789,0.96519,0.875,0.97681,0.87097,0.95093,0.81579,0.91636,0.70423,0.92308,0.7027,0.90565,0.71311,0.81126,0.61,0.91245,0.70909,0.85308,0.60606,0.84861,0.65625,0.85837,0.65854,0.86527,0.71795,0.89837,0.82143,0.95138,0.9,0.80108,0.71429,0.8319,0.63333,0.89026,0.74468,0.92402,0.78205,0.45062,0.28571,0.8404,0.6087,0.92564,0.8,0.86049,0.6,0.91066,0.61111,0.93418,0.76,0.95058,0.88462,0.88216,0.66667,0.6678,0.33333,0.82177,0.68,0.8954,0.71429
0.83542,0.64463,0.8032,0.56667,0.81941,0.5618,0.803,0.625,0.78377,0.58929,0.81834,0.55,0.80006,0.55752,0.97177,0.98039,0.97511,0.97647,0.925,0.77895,0.97231,0.88158,0.97567,0.8629,0.94343,0.80263,0.91844,0.70423,0.92244,0.72973,0.89726,0.68033,0.89386,0.7,0.9109,0.72727,0.87676,0.60606,0.85269,0.65625,0.85061,0.63415,0.86957,0.71795,0.9038,0.82143,0.94588,0.9,0.80167,0.64286,0.86654,0.76667,0.87545,0.74468,0.89072,0.67949,0.14493,0.071429,0.85315,0.6087,0.8724,0.8,0.86617,0.6,0.89976,0.61111,0.89195,0.68,0.90565,0.92308,0.88161,0.66667,0.61904,0.33333,0.75306,0.48,0.88294,0.71429
0.82443,0.65289,0.83323,0.57778,0.80076,0.55056,0.80454,0.625,0.78397,0.55357,0.80979,0.55,0.81395,0.59292,0.96793,0.98039,0.97789,0.97647,0.93706,0.78947,0.7977,0.58553,0.94434,0.81452,0.93629,0.78947,0.9169,0.69014,0.91103,0.71622,0.91335,0.70492,0.88225,0.71,0.90592,0.65455,0.82444,0.51515,0.85382,0.6875,0.85485,0.63415,0.85281,0.69231,0.92216,0.85714,0.95213,0.9,0.86983,0.78571,0.87774,0.73333,0.90866,0.82979,0.91569,0.73077,0.56531,0.38571,0.83608,0.56522,0.87572,0.8,0.86247,0.6,0.91196,0.66667,0.88929,0.68,0.93369,0.88462,0.87348,0.59259,0.6423,0.375,0.76,0.48,0.88294,0.71429
0.81291,0.58678,0.81697,0.6,0.78984,0.57303,0.81,0.6125,0.7939,0.57143,0.81245,0.55,0.78887,0.55752,0.97177,0.98039,0.97817,0.97647,0.94318,0.77895,0.97175,0.875,0.98026,0.87097,0.94641,0.81579,0.92306,0.70423,0.91615,0.72973,0.90322,0.70492,0.84278,0.6,0.91036,0.69091,0.87843,0.63636,0.85193,0.65625,0.85663,0.63415,0.90401,0.71795,0.92216,0.85714,0.94582,0.9,0.81596,0.71429,0.85027,0.7,0.8996,0.78723,0.93165,0.78205,0.5173,0.32857,0.85712,0.6087,0.91548,0.8,0.87012,0.6,0.89751,0.61111,0.92634,0.72,0.93514,0.88462,0.88133,0.62963,0.6423,0.375,0.77777,0.48,0.9066,0.78571
