"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0,0,6.361302477573,3.52636052461616,3.13549421592915,0.693147180559945,6.88550967003482,6.44571981938558,0,0,2.999999758,1.38629430061989
0,0,0,6.31716468674728,3.52636052461616,5.28320372873799,0.693147180559945,6.88653164253051,6.44730586254121,0,0,3.000000115,1.38629438986989
0,0,0,6.69084227741856,3.13549421592915,1.6094379124341,0.693147180559945,6.87626461189077,5.76519110278484,1,0.200000012160001,3.999999696,1.6094378516341
0,0,0,7.87359778968554,3.52636052461616,1.09861228866811,0.693147180559945,6.50428817353665,5.76519110278484,0,0,9.500000107,2.35137526735395
0.693147180559945,1.09861228866811,0.0285976628250987,7.05818475772076,3.52636052461616,6.32256523992728,0.693147180559945,6.87935580446044,6.4377516497364,1,0.00114613180641623,871.499999041856,6.77136265297842
0.693147180559945,1.38629436111989,0.538346782878413,7.03636834645011,3.66356164612965,3.04452243772342,0.559615787935423,3.25809653802148,3.25809653802148,1,0.0666666672888889,13.99999986,2.70805019176888
0.693147180559945,2.484906649788,0.262800086406389,6.32301397226598,3.63758615972639,6.23832462503951,0.650587566315062,5.5834963087817,5.54907608489522,1,0.00488997553188946,203.5000007625,5.32056797921146
0.693147180559945,1.38629436111989,0.648414217433214,6.98933526597456,3.55534806148941,5.03695260241363,0.693147180559945,6.8596149036542,6.82979373751242,0,0,12.000001408,2.56494946576922
0,0,0,7.86633892304654,3.52636052461616,1.09861228866811,0.693147180559945,6.85540879860993,6.42648845745769,0,0,2.4999995955,1.25276285292393
0,0.693147180559945,0.478801188858925,7.25063551189868,3.55534806148941,3.2188758248682,0.693147180559945,3.17805383034795,2.89037175789616,1,0.0136054419873201,72.500001024,4.29728542015076
0,1.38629436111989,0.552269177846075,6.78502251359984,3.68887945411394,8.59155827337154,0.693147180559945,2.63905732961526,2.39789527279837,0,0,14.999999388,2.77258868398978
0,0,0,7.84031298332016,3.52636052461616,5.24702407216049,0.693147180559945,6.50578406012823,5.76832099579377,0,0,9.50000005,2.35137526192538
0.693147180559945,1.38629436111989,0.574256819044515,6.96034772910131,3.66356164612965,6.63856778916652,0.693147180559945,3.09104245335832,3.09104245335832,0,0,18.500001156,2.97041452485175
0,0,0,3.71357206670431,0.693147180559945,0,0.693147180559945,5.5834963087817,5.26785815906333,1,1,0,0
0,0.693147180559945,0.494365169964692,7.35404238161056,3.55534806148941,7.02908756414966,0.693147180559945,3.25809653802148,2.99573227355399,0,0,74.000000295,4.31748811746964
0,0.693147180559945,0.478801188858925,7.27066077267151,3.55534806148941,6.11146733950268,0.693147180559945,3.09104245335832,2.77258872223978,0,0,72.499999858,4.29728540428682
0,0,0,5.93224518744801,2.39789527279837,3.40119738166216,0.693147180559945,6.880384082186,6.4377516497364,0,0,3.000000036,1.38629437011989
0,0,0,5.89164421182577,2.39789527279837,5.62762111369064,0.693147180559945,6.88141130364254,6.4393503711001,0,0,2.999999889,1.38629433336989
0,0,0,6.02344759296103,3.17805383034795,0.693147180559945,0.693147180559945,6.88857245956536,6.45047042214418,1,0.285714291265306,2.499999932,1.2527629490668
0,0,0,6.02102334934953,3.17805383034795,3.17805383034795,0.693147180559945,6.88755257166462,6.44888939414686,0,0,10.99999989,2.48490664062133
0,0,0,6.05678401322862,3.17805383034795,5.7268477475872,0.693147180559945,6.88959130835447,6.45204895443723,0,0,1.500000102,0.916290772674154
0,0,0,6.89770494312864,3.17805383034795,5.42934562895444,0.693147180559945,6.88448665204278,6.44413125670044,0,0,3.999999621,1.6094378366341
0,0,0,6.34738920965601,3.25809653802148,1.6094379124341,0.693147180559945,3.29583686600433,3.04452243772342,0,0,7.00000014,2.07944155917984
0,0,0,5.82894561761021,3.40119738166216,4.21950770517611,0.693147180559945,6.86066367144829,6.42971947803914,0,0,1.999999995,1.09861228700144
0.693147180559945,0.693147180559945,0.68179186126259,6.09356977004514,3.63758615972639,6.19440539110467,0.693147180559945,6.87109129461055,6.84161547647759,0,0,8.499999898,2.25129178786965
0,0,0,5.66296048013595,3.40119738166216,3.04452243772342,0.693147180559945,6.90475076996184,6.66949808985788,1,0.0833333335972222,10.999999962,2.48490664662133
0.693147180559945,1.38629436111989,0.578713681811268,6.94817719348105,3.66356164612965,7.90137735379262,0.693147180559945,2.89037175789616,2.89037175789616,0,0,18.0000012435,2.94443904461381
0,0,0,6.2363695902037,3.29583686600433,3.55534806148941,0.693147180559945,6.88243747099785,6.44094654063292,0,0,1.500000015,0.916290737874155
0,0,0,6.30627528694802,3.29583686600433,5.30826769740121,0.693147180559945,6.88346258641309,6.4425401664682,0,0,1.5000000835,0.916290765274154
0.693147180559945,2.63905732961526,0.265768636089775,6.34212141872115,3.63758615972639,0,0.194156014205663,5.63835466933375,5.605802066296,1,0.00483091790944946,205.999998498,5.33271878600933
0,0,0,5.11799381241676,1.6094379124341,4.52178857704904,0.693147180559945,6.22257626807137,6.08904487544685,0,0,30.50000004,3.44998754710143
0,0,0,5.41164605185504,2.63905732961526,3.49650756146648,0.693147180559945,6.87523208727658,5.76205138278018,0,0,0.5000000075,0.405465113108164
0,0,0,6.22653666928747,2.89037175789616,2.77258872223978,0.693147180559945,6.86589107488344,5.74300318780948,0,0,1.99999998,1.09861228200144
0,0,0,5.98393628068719,2.89037175789616,5.65248918026865,0.693147180559945,6.86693328446188,5.74620319054015,0,0,2.000000178,1.09861234800144
0,0,0,5.39362754635236,1.79175946922805,3.36729582998647,0.693147180559945,6.89060912014717,5.76832099579377,0,0,0.99999999,0.693147175559945
0,0,0,5.22035582507832,1.79175946922805,5.76205138278018,0.693147180559945,6.89162589705225,5.77144112313002,0,0,1.000000072,0.693147216559944
0,0,0,6.77308037565554,2.56494935746154,1.94591014905531,0.693147180559945,3.80666248977032,2.30258509299405,0,0,0.999999675,0.693147018059932
0,0,0,6.77308037565554,2.56494935746154,5.32300997913841,0.693147180559945,3.78418963391826,2.19722457733622,0,0,0.999999675,0.693147018059932
0,0,0,5.7268477475872,2.89037175789616,2.63905732961526,0.693147180559945,3.3322045101752,1.79175946922805,0,0,16.999999983,2.89037175695172
0.693147180559945,0.693147180559945,0.68179186126259,5.94411085072451,3.63758615972639,4.79579054559674,0.693147180559945,6.86901445066571,6.83947643822884,1,0.105263160404432,8.4999997735,2.25129177476439
0,0,0,6.95749737087695,2.56494935746154,2.70805020110221,0.693147180559945,6.8627579130514,5.73334127689775,0,0,1.00000005,0.693147205559945
0,0,0,6.85646198459459,2.56494935746154,5.22035582507832,0.693147180559945,6.86484777797086,5.73979291217923,0,0,4.4999999915,1.70474809069297
0,0,0,6.85540879860993,2.56494935746154,5.20948615284142,0.693147180559945,6.86171134048073,5.73009978297357,0,0,0.999999696,0.693147028559934
0,0,0,4.85981240436167,1.6094379124341,1.6094379124341,0.693147180559945,6.87212810133899,5.75574221358691,0,0,0.5,0.405465108108164
0,0,0,4.85203026391962,1.6094379124341,1.09861228866811,0.693147180559945,6.86380339145295,5.73657229747919,0,0,1.000000032,0.693147196559945
0,0,0,4.85203026391962,1.6094379124341,5.23110861685459,0.693147180559945,6.87316383421252,5.75890177387728,0,0,0.500000016,0.405465118774831
0,0,0,6.20657592672493,2.83321334405622,3.49650756146648,0.693147180559945,3.8286413964891,0.693147180559945,0,0,1.99999998,1.09861228200144
0,0,0,6.26149168432104,2.77258872223978,5.51342874616498,0.693147180559945,6.87419849545329,3.09104245335832,0,0,0.500000029,0.405465127441497
0,0,0,7.27586460054653,1.94591014905531,1.38629436111989,0.693147180559945,5.58724865840025,4.17438726989564,1,0.285714278530612,2.500000088,1.25276299363822
0,0,0,5.48479693349065,2.484906649788,3.49650756146648,0.693147180559945,6.89972310728487,6.46458830368996,0,0,1.99999992,1.09861226200144
0.693147180559945,0.693147180559945,0.395725000896458,5.86078622346587,3.55534806148941,4.35670882668959,0.693147180559945,6.90675477864855,6.87626461189077,0,0,9.49999995,2.35137525240157
0.693147180559945,0.693147180559945,0.420392718199463,5.82008293035236,3.55534806148941,6.15060276844628,0.693147180559945,6.90875477931522,6.87832646829133,0,0,8.499999984,2.25129179692228
0.693147180559945,1.38629436111989,0.52930639014179,6.793185824239,3.68887945411394,3.17805383034795,0.693147180559945,5.83773044716594,5.78074351579233,1,0.0512820533320185,18.4999992205,2.97041442559534
0,0,0,7.87625888230323,3.52636052461616,0.693147180559945,0.693147180559945,6.94022246911964,6.49677499018586,0,0,1.5000003525,0.916290872874145
0,0,0,6.05678401322862,3.46573590279973,7.23345541862144,0.693147180559945,6.90475076996184,6.46925031679577,0,0,4.500000093,1.70474810914752
0,0,0,6.7202201551353,3.46573590279973,6.53958595561767,0.693147180559945,6.9037472575846,6.46769872610435,0,0,3.000000078,1.38629438061989
0,0,0,6.9555926083963,3.46573590279973,5.51342874616498,0.693147180559945,6.94889722231331,6.49978704065585,0,0,2.000000056,1.09861230733478
0,1.09861228866811,0.543385691294029,5.64779984002277,3.63758615972639,5.34233425196481,0.693147180559945,6.93634273583405,6.49375383985169,1,0.0377358493143367,25.4999998190071,3.27714472616226
0,0,0,6.47543271670409,3.17805383034795,1.6094379124341,0.693147180559945,6.96885037834195,6.51323011091231,1,0.0454545453305785,21.00000006,3.09104245608559
0.693147180559945,1.09861228866811,0.654464216993434,6.8001700683022,3.52636052461616,2.19722457733622,0.510825623965991,6.95272864462487,6.92165818415113,1,0.0333333331855556,29.000000133,3.40119738609549
0,0,0,6.46302945692067,3.17805383034795,3.98898404656427,0.693147180559945,6.96979066990159,6.51471269087253,0,0,22,3.13549421592915
0,0,0,6.3919171133926,3.25809653802148,1.38629436111989,0.693147180559945,6.96034772910131,6.50876913697168,1,0.0740740736241427,12.500000082,2.60268969151846
0,0,0,6.36302810354046,3.25809653802148,0.693147180559945,0.693147180559945,6.5206211275587,5.77455154554441,0,0,1.000000164,0.693147262559942
0,0,0,6.36475075685191,3.25809653802148,3.91202300542815,0.693147180559945,5.8111409929767,5.52545293913178,0,0,11.00000015,2.484906662288
1.09861228866811,1.94591014905531,0.379308519043649,6.10095936193627,3.63758615972639,5.54517744447956,0.693147180559945,6.95939851213398,6.95081476844258,1,0.00434782610333938,228.999999133347,5.43807930515514
0,0,0,6.12686918411419,3.55534806148941,0,0.693147180559945,5.80814248998044,5.52146091786225,1,0.333333339166667,1.9999999475,1.09861227116811
0,0,0,6.85329909318608,3.55534806148941,7.23417717974985,0.693147180559945,6.51174532964473,5.77144112313002,0,0,0.999999572,0.693146966559922
0.693147180559945,1.09861228866811,0.665978753543789,6.26466729835834,3.25809653802148,3.8286413964891,0.693147180559945,3.89182029811063,3.66356164612965,0,0,3.99999990425413,1.60943789328493
0.693147180559945,1.09861228866811,0.651697883076321,6.35320994780178,3.55534806148941,4.14313472639153,0.693147180559945,6.96790920180188,6.93049476595163,1,0.0124223603108865,79.4999995953779,4.38825717939816
0,0,0,7.10496544826984,3.49650756146648,3.43398720448515,0.693147180559945,6.89871453432999,6.46302945692067,0,0,10.499999741,2.44234701284747
0,0,0,4.66343909411207,2.94443897916644,4.55387689160054,0.693147180559945,5.81413053182507,5.52942908751142,0,0,1.00000005,0.693147205559945
0,0,0,4.66343909411207,2.94443897916644,4.57471097850338,0.693147180559945,5.8171111599632,5.53338948872752,0,0,1.00000005,0.693147205559945
0.693147180559945,2.70805020110221,0.339672238293007,6.31125072339977,3.63758615972639,6.46146817635372,0.382992252483378,6.92362862813843,6.89365635460264,1,0.00383877159831764,259.499999645265,5.56260285983168
0,0,0,5.03695260241363,3.04452243772342,4.46590811865458,0.693147180559945,3.36729582998647,3.09104245335832,0,0,1.999999935,1.09861226700144
0,0,0,5.01063529409626,3.04452243772342,5.93224518744801,0.693147180559945,3.40119738166216,3.13549421592915,0,0,2.000000031,1.09861229900144
0,0,0,4.47733681447821,3.09104245335832,0.693147180559945,0.693147180559945,6.94312242281943,6.49828214947643,0,0,2.000000022,1.09861229600144
0,0,0,5.87493073085203,2.30258509299405,3.04452243772342,0.693147180559945,5.82008293035236,5.53733426701854,0,0,5.99999984,1.94591012619817
0,0,0,5.87493073085203,2.19722457733622,1.79175946922805,0.693147180559945,6.89669433162271,6.45990445437753,0,0,10.4999998975,2.44234702645616
0,0.693147180559945,0.693147180559945,5.73495809212465,2.30258509299405,4.96284463025991,0.693147180559945,6.89365635460264,6.45519856334012,0,0,3.999999894,1.6094378912341
0,0,0,5.87493073085203,2.30258509299405,5.85507192220243,0.693147180559945,5.82600010738045,5.54517744447956,0,0,5.99999984,1.94591012619817
0,0,0,5.87493073085203,2.19722457733622,5.79605775076537,0.693147180559945,6.89770494312864,6.46146817635372,0,0,10.4999998975,2.44234702645616
0,0.693147180559945,0.693147180559945,5.73818390137353,2.30258509299405,6.2803958389602,0.693147180559945,6.89568269774787,6.45833828334479,0,0,3.9999999745,1.6094379073341
0,0,0,5.87493073085203,2.30258509299405,3.25809653802148,0.693147180559945,5.82304589548302,5.54126354515843,0,0,5.99999984,1.94591012619817
0,0,0,5.23644196282995,2.30258509299405,5.35185813347607,0.693147180559945,5.78689738136671,4.12713438504509,0,0,2.500000008,1.25276297078108
0,0,0,5.23644196282995,2.30258509299405,5.95842469302978,0.693147180559945,5.78074351579233,4.0943445622221,0,0,1.000000078,0.693147219559945
0,0,0,5.23644196282995,2.30258509299405,5.95842469302978,0.693147180559945,5.77765232322266,4.07753744390572,0,0,1.5000000235,0.916290741274155
0,0,0,5.23644196282995,2.30258509299405,5.41610040220442,0.693147180559945,5.78382518232974,4.11087386417331,0,0,2.500000008,1.25276297078108
0,0,0,6.70318811324086,3.13549421592915,0.693147180559945,0.693147180559945,6.93925394604151,5.82894561761021,0,0,2.999999849,1.38629432336989
0,0,0,6.70196036600254,3.13549421592915,0,0.693147180559945,6.93049476595163,5.8171111599632,0,0,2.000000325,1.09861239700144
0,0,0,6.70196036600254,3.13549421592915,0,0.693147180559945,5.78996017089725,4.14313472639153,0,0,1.5000000405,0.916290748074155
0,0,0,6.54391184556479,3.13549421592915,5.4380793089232,0.693147180559945,6.93244789157251,5.82304589548302,0,0,3.000000298,1.38629443561989
0,0,0,6.69084227741856,3.13549421592915,3.85014760171006,0.693147180559945,6.93147180559945,5.82008293035236,0,0,2.999999772,1.38629430411989
0,0.693147180559945,0.689758354971309,5.71373280550937,2.94443897916644,0,0.405465108108164,3.3322045101752,2.19722457733622,0,0,15.499999906,2.80336037520957
0,0.693147180559945,0.543444648455424,5.7268477475872,2.89037175789616,3.85014760171006,0.693147180559945,5.80513496891649,4.17438726989564,1,0.285714276734694,2.50000011,1.25276299992394
0,1.38629436111989,0.652942441852285,4.48017369581341,2.07944154167984,5.88610403145016,0.693147180559945,5.85507192220243,4.29045944114839,1,0.125000000492188,6.9999999685,2.07944153774234
0,0,0,5.15905529921453,2.77258872223978,0,0.693147180559945,6.51323011091231,5.81413053182507,0,0,1.000000031,0.693147196059945
0,0,0,5.15905529921453,2.77258872223978,4.48863636973214,0.693147180559945,6.50727771238501,5.80513496891649,0,0,1.000000031,0.693147196059945
0,0,0,5.19849703126583,2.77258872223978,6.58063913728495,0.693147180559945,6.51619307604296,5.82008293035236,0,0,1.00000008,0.693147220559944
0,0,0,5.19849703126583,2.77258872223978,6.58063913728495,0.693147180559945,6.51025834052315,5.8111409929767,0,0,1.00000008,0.693147220559944
0,0,0,5.30826769740121,2.77258872223978,5.55295958492162,0.693147180559945,6.51471269087253,5.8171111599632,0,0,0.999999924,0.693147142559945
0,0,0,5.30826769740121,2.77258872223978,5.55295958492162,0.693147180559945,6.50876913697168,5.80814248998044,0,0,0.999999924,0.693147142559945
0,0,0,5.15905529921453,2.77258872223978,4.48863636973214,0.693147180559945,6.51767127291227,5.82304589548302,0,0,1.000000031,0.693147196059945
0,0.693147180559945,0.651437205443258,3.94158180766969,1.09861228866811,0,0.405465108108164,5.86078622346587,4.31748811353631,0,0,2.99999997,1.38629435361989
0,0,0,3.55534806148941,0.693147180559945,0,0.693147180559945,5.8406416573734,4.21950770517611,1,1,0,0
0,0.693147180559945,0.150423324719114,6.3306117741785,2.56494935746154,5.45958551414416,0.693147180559945,6.92559519711047,5.80211837537706,0,0,84.0000000555,4.44265125714326
0,0.693147180559945,0.622252807185043,6.25575004175337,2.56494935746154,6.29341927884648,0.693147180559945,6.92951677076365,5.81413053182507,0,0,6.99999976,2.07944151167984
0,0.693147180559945,0.622252807185043,6.35350009728881,2.56494935746154,5.605802066296,0.693147180559945,6.92755790627832,5.80814248998044,0,0,6.999999919,2.07944153155484
0,0,0,5.16478597392351,0.693147180559945,0,0.693147180559945,6.94985645500077,5.84932477994686,1,0.500000019000001,0.999999924,0.693147142559945
0,0.693147180559945,0.693147180559945,4.74057482299429,0.693147180559945,0,0.405465108108164,6.94601399109923,5.8406416573734,0,0,2.000000071,1.09861231233478
0,0.693147180559945,0.687480861251371,4.74057482299429,0.693147180559945,5.58724865840025,0.693147180559945,6.94215670569947,5.8348107370626,0,0,7.9999999435,2.19722457105844
0,0.693147180559945,0.693147180559945,4.69134788222914,0.693147180559945,4.89783979995091,0.693147180559945,6.94793706861497,5.84643877505772,0,0,1.999999944,1.09861227000144
0.693147180559945,1.09861228866811,0.665978753543789,5.97972929080524,3.46573590279973,6.08449941307517,0.693147180559945,6.90274273715859,6.87212810133899,0,0,5.99999973249281,1.94591011084
0.693147180559945,0.693147180559945,0.651437205443258,7.62070508683826,3.52636052461616,0,0.405465108108164,6.93828448401696,6.90775527898214,0,0,2.999999051,1.38629412386986
0,0,0,4.24849524204936,0.693147180559945,5.53733426701854,0.693147180559945,6.5191472879404,5.82600010738045,1,0.06250000009375,14.999999976,2.77258872073978
0,0,0,4.20469261939097,1.09861228866811,6.65929391968364,0.693147180559945,5.84354441703136,4.23410650459726,1,0.0322580645192508,29.999999997,3.43398720438837
0,0,0,6.31535800152233,2.89037175789616,4.48863636973214,0.693147180559945,5.79301360838414,1.79175946922805,0,0,21.500000076,3.11351531258815
0,0,0,6.31173480915291,2.89037175789616,5.65599181081985,0.693147180559945,5.79909265446053,2.07944154167984,0,0,21.500000225,3.11351531921037
0,0,0,6.31535800152233,2.89037175789616,4.48863636973214,0.693147180559945,5.79605775076537,1.94591014905531,0,0,21.500000076,3.11351531258815
0,0,0,4.85203026391962,0.693147180559945,0,0.693147180559945,6.96318998587024,2.484906649788,1,1,0,0
0,0,0,4.85203026391962,0.693147180559945,0,0.693147180559945,6.96508034560141,2.63905732961526,0,0,122.499999983,4.81624115593038
0,0,0,0,0.693147180559945,0,0.693147180559945,6.96318998587024,2.484906649788,0,0,122.5,4.81624115606803
0,0,0,4.85203026391962,0.693147180559945,0,0.693147180559945,6.96413561241824,2.56494935746154,0,0,122.499999983,4.81624115593038
0,0,0,0,0.693147180559945,0,0.693147180559945,6.96318998587024,2.484906649788,0,0,122.5,4.81624115606803
0,0,0,6.21060007702465,2.83321334405622,3.78418963391826,0.693147180559945,6.93342302573071,3.13549421592915,1,0.333333353722224,1.9999998165,1.09861222750144
0,0,0,6.20657592672493,2.83321334405622,0.693147180559945,0.693147180559945,6.94408720822953,3.17805383034795,0,0,1.99999998,1.09861228200144
