"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,3.80666248977032,0,3.86143121924196,0.693147180559945,0,0.0219789065013838,8.63923381732526,4.62497281328427,0,0,0,0
0,0,0,0,0.693147180559945,0,0.693147180559945,8.64435433703292,4.76217393479776,0,0,0,0
0,0,0,3.63758615972639,0.693147180559945,0,0.693147180559945,8.64435433703292,4.76217393479776,0,0,51.500000004,3.96081316967377
0,0,0,0,0.693147180559945,0,0.693147180559945,8.64611397148308,4.77912349311153,0,0,0,0
0,0,0,3.66356164612965,0.693147180559945,0,0.693147180559945,8.64611397148308,4.77912349311153,0,0,47.5,3.88156379794344
0,0.693147180559945,0,4.23410650459726,0.693147180559945,0,0.405465108108164,8.61268517287546,3.63758615972639,1,1,0,0
0,2.484906649788,0,3.51154543883102,0.693147180559945,0,0.080042707365844,8.61486421858968,3.91202300542815,1,1,0,0
0,1.79175946922805,0.616801885233451,3.72569342723665,0.693147180559945,2.94443897916644,0.154150680112972,8.61993026886735,4.04305126783455,0,0,40.9999999185,3.73766961634289
0,2.07944154167984,0,3.6603513704994,0.693147180559945,0,0.117783035656383,8.64188563537355,4.74493212836325,1,1,0,0
0,0,0,3.95124371858143,0.693147180559945,1.94591014905531,0.693147180559945,8.64188563537355,4.74493212836325,0,0,0.999999993,0.693147177059945
0,1.38629436111989,0.669665063074662,3.51154543883102,0.693147180559945,3.2188758248682,0.22314355131421,8.63994165667529,4.66343909411207,0,0,31.000000005,3.46573590295598
0,0,0,0,0.693147180559945,3.43398720448515,0.693147180559945,8.61504559158374,3.93182563272433,0,0,0,0
0,0,0,3.3322045101752,0.693147180559945,2.94443897916644,0.693147180559945,8.60831278478372,8.60190191934319,0,0,25.5000000015,3.27714473304878
0,0,0,4.33073334028633,1.09861228866811,0,0.693147180559945,6.00141487796115,6.00141487796115,0,0,12.500000025,2.60268968729624
0,0,0,5.03043792139244,1.6094379124341,2.77258872223978,0.693147180559945,6.05208916892442,6.05208916892442,0,0,10.999999992,2.48490664912133
0,0,0,5.78689738136671,1.38629436111989,2.70805020110221,0.693147180559945,6.03787091992214,6.03787091992214,1,0.07999999976,11.5000000375,2.52572864730826
0,0,0,6.47697236288968,1.79175946922805,2.19722457733622,0.693147180559945,6.03548143252476,6.03548143252476,1,0.00588235293742214,169.0000001085,5.1357984376885
0,0,0,5.87211778947542,1.79175946922805,0.693147180559945,0.693147180559945,6.0330862217988,6.0330862217988,1,0.0357142859132653,26.999999844,3.33220450460378
0,0,0,5.46806014113513,1.38629436111989,3.49650756146648,0.693147180559945,6.02586597382531,6.02586597382531,0,0,4.999999958,1.79175946222806
0,0,0,4.18965474202643,1.09861228866811,5.11799381241676,0.693147180559945,8.64347335732657,8.62317351495347,0,0,9.9999999775,2.39789527075292
0,1.6094379124341,0.518360593049818,3.53222564406856,1.38629436111989,6.76503897678054,0.587786664902119,8.64329706821196,8.62299361030245,0,0,77.999999988,4.36944785231512
0,0,0,0,0.693147180559945,0,0.693147180559945,8.64400203827993,8.62371303479391,0,0,0,0
0,0.693147180559945,0.0982831062759001,4.0943445622221,1.09861228866811,3.49650756146648,0.693147180559945,8.64400203827993,8.62371303479391,0,0,36.999999996,3.63758615962112
0,0,0,4.969813299576,1.6094379124341,2.70805020110221,0.693147180559945,8.61577075477723,8.60666819784384,0,0,55.000000055,4.02535169171729
0,0.693147180559945,0.693147180559945,4.99721227376411,1.6094379124341,3.43398720448515,0.693147180559945,8.64523454129712,8.62461158818351,0,0,1.999999974,1.09861228000144
0,5.02388052084628,0.648615326554605,4.65690088445053,1.94591014905531,8.2987883944492,0.313657559124272,5.67675380226828,5.67675380226828,1,0.00282885427072121,352.500005408569,5.86788350063668
0,0,0,4.29045944114839,1.09861228866811,4.67282883446191,0.693147180559945,8.64011853825354,8.6213730103259,0,0,27,3.3322045101752
0,3.29583686600433,0.655529658728422,5.15521652271506,2.07944154167984,6.28226674689601,0.595983432208338,6.26909628370626,6.26909628370626,0,0,191.500000968459,5.2600961587588
0,0,0,5.28320372873799,1.38629436111989,2.70805020110221,0.693147180559945,6.50128967054039,6.49978704065585,0,0,32.499999994,3.51154543865192
0,0,0,5.31811999384422,1.38629436111989,1.09861228866811,0.693147180559945,5.68017260901707,5.68017260901707,0,0,5.99999995,1.94591014191246
0,1.09861228866811,0.571395615384341,4.35670882668959,1.38629436111989,5.31811999384422,0.693147180559945,8.5991417740634,8.59267165259214,0,0,63.999999987,4.17438726969564
0,0,0,4.8283137373023,1.38629436111989,2.77258872223978,0.693147180559945,6.04973345523196,6.04973345523196,1,0.166666665444444,5.000000044,1.79175947656139
0,0,0,3.61091791264422,1.09861228866811,4.64439089914137,0.693147180559945,6.16120732169508,6.16120732169508,0,0,9,2.30258509299405
0,0,0,3.29583686600433,1.09861228866811,0,0.693147180559945,6.15909538849193,6.15909538849193,0,0,6.5,2.01490302054226
0,2.39789527279837,0.693083013501284,3.13153381475274,1.38629436111989,6.93731408122368,0.310154928570506,6.15060276844628,6.15060276844628,0,0,127.49999996829,4.85592890408851
0,1.94591014905531,0.679443206574834,3.37709983022944,1.38629436111989,6.08449941307517,0.53899650056602,6.17586727010576,6.17586727010576,0,0,61.4999999883182,4.13516655655545
0,0,0,2.94443897916644,0.693147180559945,4.72738781871234,0.693147180559945,8.64453043987743,8.62389281007529,0,0,1.000000008,0.693147184559945
0,0,0,3.93182563272433,1.6094379124341,3.55534806148941,0.693147180559945,6.1779441140506,6.1779441140506,0,0,5.5,1.87180217690159
0,0,0,3.40119738166216,1.38629436111989,4.64439089914137,0.693147180559945,6.18001665365257,6.18001665365257,0,0,1.500000002,0.916290732674155
0,2.39789527279837,0.667237281939969,3.42218765767269,1.6094379124341,5.78074351579233,0.435318070963728,6.20253551718792,6.20253551718792,1,0.0127388535201413,77.4999998955092,4.36309862345727
0,0,0,5.19295685089021,1.09861228866811,2.56494935746154,0.693147180559945,5.97380961186926,5.97380961186926,0,0,0.999999968,0.693147164559945
0,0.693147180559945,0.264956928300433,3.97968165390196,1.6094379124341,4.9416424226093,0.693147180559945,8.64576229221094,8.62515033292133,0,0,55.4999999925,4.03424063801965
0,0.693147180559945,0.693147180559945,4.52720864451838,1.6094379124341,0,0.405465108108164,8.61104776688786,8.60465446718623,0,0,1.000000023,0.693147192059945
0,1.79175946922805,0.618405686465877,5.48410513118007,1.79175946922805,5.2257466737132,0.606135803388497,8.61068353450358,8.60428789826717,0,0,12.0000001538322,2.56494936929478
0,0,0,3.2188758248682,0.693147180559945,1.09861228866811,0.693147180559945,8.6312359074569,8.62119278143472,0,0,6,1.94591014905531
0,0,0,3.09104245335832,0.693147180559945,0,0.693147180559945,8.62891344102665,8.61884684514274,1,1,0,0
0,0,0,4.14313472639153,0.693147180559945,0.693147180559945,0.693147180559945,8.63105744756528,8.62101252005523,0,0,0.999999984,0.693147172559945
0,0,0,4.12713438504509,0.693147180559945,3.29583686600433,0.693147180559945,8.62998601889136,8.61993026886735,1,0.0162601626046665,60.4999999885,4.11903717462548
0,0,0,3.87120101090789,0.693147180559945,3.09104245335832,0.693147180559945,8.61884684514274,8.60977237270933,0,0,1.4999999945,0.916290729674155
0,0,0,4.0943445622221,1.09861228866811,1.09861228866811,0.693147180559945,8.63087895582005,8.62083222617572,0,0,4.0000000195,1.6094379163341
0,0,0,4.15888308335967,1.09861228866811,4.70953020131233,0.693147180559945,8.61631428228404,8.60721669406383,0,0,7.499999997,2.14006616314333
0,0,0,2.70805020110221,1.6094379124341,4.43081679884331,0.693147180559945,6.1527326947041,6.1527326947041,0,0,14,2.70805020110221
0,0,0,3.3322045101752,1.38629436111989,3.68887945411394,0.693147180559945,8.64241515616962,8.62209360124161,0,0,0.999999999,0.693147180059945
0,0,0,3.3322045101752,1.38629436111989,3.73766961828337,0.693147180559945,8.64223868039046,8.62191350218664,0,0,0.999999999,0.693147180059945
0,2.30258509299405,0,3.06805293513362,0.693147180559945,0,0.0953101798043249,8.595449689382,8.58895555764313,0,0,0,0
0,0,0,4.60517018598809,1.6094379124341,3.25809653802148,0.693147180559945,8.64029538855022,8.62155320674048,0,0,1.499999985,0.916290725874155
0,0,0,5.34233425196481,1.38629436111989,0,0.693147180559945,6.15697898558556,6.15697898558556,0,0,0.999999936,0.693147148559945
0,0,0,5.34233425196481,1.38629436111989,1.38629436111989,0.693147180559945,6.15485809401642,6.15485809401642,0,0,7.50000004,2.14006616820215
0,0,0,5.33753807970132,1.38629436111989,3.40119738166216,0.693147180559945,8.61177583390219,8.60538720215215,0,0,8.000000001,2.19722457744733
0,0,0,4.12713438504509,1.09861228866811,4.44265125649032,0.693147180559945,8.6301646700754,8.62011072542292,1,0.0327868852378393,29.5000000075,3.41772668385927
0,0,0,4.82028156560504,0.693147180559945,5.04342511691925,0.693147180559945,8.60703389541603,8.60061479955531,0,0,12.000000048,2.56494936115384
0,0,0,3.49650756146648,0.693147180559945,5.04342511691925,0.693147180559945,8.606485298895,8.60006266923853,0,0,1,0.693147180559945
0,0,0,4.9416424226093,1.09861228866811,2.77258872223978,0.693147180559945,8.63052187672324,8.62047154086974,0,0,1.500000013,0.916290737074155
0,0.693147180559945,0.594032741930412,5.14749447681345,1.09861228866811,3.52636052461616,0.693147180559945,8.64488255255713,8.62425226370964,0,0,4.000000023,1.6094379170341
0,0.693147180559945,0.693147180559945,4.13516655674236,1.6094379124341,3.66356164612965,0.693147180559945,4.9416424226093,4.9416424226093,0,0,1.9999999875,1.09861228450144
0,0,0,4.04305126783455,1.6094379124341,2.19722457733622,0.693147180559945,6.01615715969835,6.01615715969835,1,0.222222222222222,3.5,1.50407739677627
0,0,0,5.40267738187228,1.6094379124341,3.04452243772342,0.693147180559945,5.98896141688986,5.98896141688986,1,0.05000000009875,18.9999999605,2.99573227157899
0,0,0,5.30330490805908,1.09861228866811,0,0.693147180559945,8.63070043220983,8.62065189978447,0,0,5.5,1.87180217690159
0,1.38629436111989,0.475153531331802,4.74275584894065,1.38629436111989,4.06044301054642,0.693147180559945,8.62980733578537,8.61974977974133,0,0,85.000000085,4.45434729724188
0,0,0,5.24174701505964,1.09861228866811,2.39789527279837,0.693147180559945,8.60940767540405,8.60300384782935,0,0,18.000000028,2.94443898064012
0,0,0,4.92725368515721,1.38629436111989,2.83321334405622,0.693147180559945,8.60922527686273,8.60282027738367,0,0,1.99999998,1.09861228200144
0,0,0,4.14313472639153,1.09861228866811,3.04452243772342,0.693147180559945,6.02344759296103,6.02344759296103,1,0.0645161289656608,14.500000016,2.74084002495746
0,2.30258509299405,0.550482923140099,5.22682136484297,1.79175946922805,5.04342511691925,0.53062825106217,8.60557030203365,8.5991417740634,0,0,155.500000116,5.05305601072142
0,1.79175946922805,0.573445042604173,4.37365838496135,1.6094379124341,5.86929691313377,0.606135803388497,8.61740045183326,8.60831278478372,0,0,87.9999999712553,4.48863636940917
0,1.38629436111989,0.665235867732135,5.06417606102429,1.6094379124341,3.87120101090789,0.693147180559945,6.04737217904628,6.04737217904628,0,0,24.000000087,3.2188758283482
0,0,0,5.8111409929767,1.6094379124341,0,0.693147180559945,8.60685106334677,8.60043078998629,0,0,1.4999999985,0.916290731274155
0,0,0,5.80814248998044,1.6094379124341,2.07944154167984,0.693147180559945,8.60611940061064,8.59969441292798,1,0.0338983050824476,28.500000002,3.38439026341357
0,1.09861228866811,0.531476732764449,4.50718977766465,1.6094379124341,4.58496747867057,0.510825623965991,8.61558951327243,8.606485298895,0,0,70.5000000331208,4.26969745016319
0,0,0,3.87120101090789,1.09861228866811,5.14749447681345,0.693147180559945,8.64206217346211,8.62173337069016,0,0,20.000000005,3.04452243796152
0,0,0,5.18738580584075,1.6094379124341,0.693147180559945,0.693147180559945,4.14313472639153,4.14313472639153,0,0,8.999999955,2.30258508849405
0,0,0,5.2040066870768,1.6094379124341,2.83321334405622,0.693147180559945,4.11087386417331,4.11087386417331,0,0,2.9999999755,1.38629435499489
0,0,0,3.97029191355212,1.09861228866811,4.34380542185368,0.693147180559945,6.00635315960173,6.00635315960173,0,0,0.499999994,0.405465104108164
0,0,0,4.99721227376411,1.6094379124341,4.18965474202643,0.693147180559945,5.73979291217923,5.73979291217923,0,0,10.000000017,2.39789527434383
0,1.09861228866811,0.483885560945278,3.50655789721998,1.38629436111989,3.71357206670431,0.510825623965991,5.98645200528444,5.98645200528444,0,0,4.49999999203608,1.70474809079044
0,0.693147180559945,0.654062680409252,5.36830973836807,1.6094379124341,3.52636052461616,0.693147180559945,6.20657592672493,6.20657592672493,0,0,32.5000001375,3.5115454429355
0,0,0,3.8286413964891,1.09861228866811,2.07944154167984,0.693147180559945,8.60630236648801,8.59987855803485,0,0,10.0000000125,2.39789527393473
0,0,0,5.6937321388027,1.6094379124341,2.07944154167984,0.693147180559945,8.60721669406383,8.60079877527103,0,0,5.000000032,1.79175947456139
0,0,0,5.04985600724954,1.38629436111989,2.484906649788,0.693147180559945,8.60959004068221,8.6031873845831,0,0,20.4999999975,3.06805293501734
0,0,0,4.63472898822964,1.6094379124341,1.09861228866811,0.693147180559945,4.12713438504509,4.12713438504509,0,0,11.499999996,2.52572864398826
0,0,0,4.63472898822964,1.6094379124341,2.83321334405622,0.693147180559945,8.61866616034687,8.60959004068221,0,0,5.500000038,1.87180218274775
0,0,0,4.11087386417331,1.09861228866811,5.05624580534831,0.693147180559945,5.99893656194668,5.99893656194668,0,0,28.5,3.38439026334577
0,1.6094379124341,0.578304408401724,4.7361984483945,1.79175946922805,4.02535169073515,0.587786664902119,5.70044357339069,5.70044357339069,1,0.0114942528646453,86.0000000675,4.46590811943045
0,2.77258872223978,0.36355387474928,4.512917826283,1.94591014905531,7.04490511712937,0.523248143764548,8.595449689382,8.58895555764313,1,0.00375234521559089,265.500000012,5.58537424365093
0,0,0,4.83628190695148,1.79175946922805,0,0.693147180559945,4.0943445622221,4.0943445622221,1,0.028169014084507,34.5,3.56953269648137
0,0,0,4.56434819146784,1.79175946922805,0.693147180559945,0.693147180559945,5.99146454710798,5.99146454710798,0,0,26.5000000075,3.31418600494525
0,0,0,4.54329478227,1.79175946922805,2.484906649788,0.693147180559945,4.07753744390572,4.07753744390572,1,0.0952380953514739,9.4999999875,2.351375255973
0,0,0,5.20948615284142,1.79175946922805,1.38629436111989,0.693147180559945,8.63034328934889,8.6202911494198,0,0,1.499999956,0.916290714274155
0,0,0,5.42934562895444,1.79175946922805,0,0.693147180559945,5.97888576490112,5.97888576490112,0,0,18.5000000325,2.97041446723637
0,0,0,5.44241771052179,1.79175946922805,2.07944154167984,0.693147180559945,5.97635090929793,5.97635090929793,0,0,4.000000035,1.6094379194341
0,0,0,5.45958551414416,1.6094379124341,1.38629436111989,0.693147180559945,8.59932602095476,8.59285709533723,0,0,1.000000053,0.693147207059945
0,0,0,5.4510384535657,1.6094379124341,1.09861228866811,0.693147180559945,5.68357976733868,5.68357976733868,0,0,19.500000084,3.02042489024192
0,0,0,4.02535169073515,1.6094379124341,2.07944154167984,0.693147180559945,8.60666819784384,8.60024674655152,0,0,22.99999999,3.17805382993128
0,0.693147180559945,0.34629303291824,4.99043258677874,1.6094379124341,0.693147180559945,0.693147180559945,4.92725368515721,4.92725368515721,1,0.0769230767692308,12.000000026,2.56494935946154
0,0,0,4.58496747867057,1.09861228866811,3.3322045101752,0.693147180559945,6.01126717440416,6.01126717440416,0,0,4.9999999755,1.79175946514472
0,0,0,5.50533153593236,1.6094379124341,0.693147180559945,0.693147180559945,8.61613313927114,8.60703389541603,0,0,1.000000085,0.693147223059944
0,0,0,5.64897423816121,1.6094379124341,0.693147180559945,0.693147180559945,8.6159519634395,8.60685106334677,0,0,1.000000027,0.693147194059945
0,0,0,5.64897423816121,1.6094379124341,0,0.693147180559945,5.99645208861902,5.99645208861902,0,0,17.99999992,2.94443897495591
0,0,0,5.68697535633982,1.6094379124341,2.94443897916644,0.693147180559945,5.99396142730657,5.99396142730657,0,0,11.000000004,2.48490665012133
0,1.38629436111989,0.693053332156322,3.78418963391826,1.09861228866811,4.94875989037817,0.22314355131421,6.12468339089421,6.12468339089421,0,0,61.999999952,4.14313472562963
0,1.79175946922805,0.692765344669899,3.79548918917219,1.38629436111989,5.12989871492307,0.287682072201781,6.11589212548303,6.11589212548303,0,0,43.000000038,3.7841896347819
0,0,0,4.15888308335967,1.38629436111989,3.58351893845611,0.693147180559945,6.10255859461357,6.10255859461357,0,0,14.999999994,2.77258872186478
0,0,0,4.00733318523247,1.38629436111989,2.83321334405622,0.693147180559945,6.10031895202006,6.10031895202006,0,0,11.500000002,2.52572864446826
0,1.38629436111989,0.536876820964655,4.95229971708329,1.6094379124341,2.39789527279837,0.559615787935423,4.91265488573605,4.91265488573605,0,0,37.000000038,3.63758616072639
0,2.484906649788,0.693019527412629,3.78985537145394,1.38629436111989,5.94803498918065,0.154150680112972,6.09807428216624,6.09807428216624,0,0,179.000000013,5.19295685096243
0,0,0,3.87120101090789,1.09861228866811,0,0.693147180559945,6.12686918411419,6.12686918411419,0,0,5.4999999955,1.87180217620928
0,1.79175946922805,0.692819941523092,3.74163001957852,1.38629436111989,5.15329159449778,0.287682072201781,6.06842558824411,6.06842558824411,0,0,89.500000096747,4.50534985177491
0,0,0,3.87120101090789,1.09861228866811,3.52636052461616,0.693147180559945,6.07073772800249,6.07073772800249,0,0,5.999999978,1.94591014591246
0,0,0,3.76120011569356,1.09861228866811,3.52636052461616,0.693147180559945,6.05443934626937,6.05443934626937,0,0,5.500000002,1.87180217720928
0,0,0,0,1.09861228866811,0,0.693147180559945,8.61848544289811,8.60940767540405,0,0,0,0
0,0,0,5.47646355193151,1.09861228866811,3.68887945411394,0.693147180559945,6.00881318544259,6.00881318544259,0,0,18.500000015,2.97041446633893
0,1.09861228866811,0.59552665265559,5.25922997766668,1.79175946922805,2.77258872223978,0.693147180559945,8.61232153650781,8.60593640125063,1,0.00917431193323923,107.999999921185,4.69134788150607
0,0,0,5.04985600724954,1.09861228866811,4.20469261939097,0.693147180559945,8.60593640125063,8.59951023390545,0,0,20.9999999275,3.09104245006286
0,0,0,4.86753445045558,1.38629436111989,3.68887945411394,0.693147180559945,6.20859002609663,6.20859002609663,0,0,9.000000018,2.30258509479405
0,0.693147180559945,0.693147180559945,4.71849887129509,1.38629436111989,1.09861228866811,0.405465108108164,6.21660610108486,6.21660610108486,0,0,0.999999999,0.693147180059945
0,0.693147180559945,0.509642106685864,4.70953020131233,1.38629436111989,5.04985600724954,0.693147180559945,6.21260609575152,6.21260609575152,1,0.00763358778509411,130.00000002,4.87519732335382
0,0,0,4.87519732320115,1.38629436111989,3.25809653802148,0.693147180559945,8.64541048921699,8.62479120201426,0,0,1.99999995,1.09861227200144
0,1.6094379124341,0.316456111021607,4.61512051684126,1.09861228866811,6.30809844150953,0.470003629245736,5.73657229747919,5.73657229747919,1,0.00206825232678387,482.5,6.18105131489335
0,0,0,4.14313472639153,1.09861228866811,3.04452243772342,0.693147180559945,6.02102334934953,6.02102334934953,1,0.0625000000898438,14.999999977,2.77258872080228
0,3.89182029811063,0.288458807964634,2.32478580298222,1.6094379124341,7.07749805356923,0.115512887485481,8.62891344102665,8.61884684514274,0,0,7.00000015206195,2.07944156068758
0,1.38629436111989,0.562383943341263,5.02058562494942,1.6094379124341,4.11087386417331,0.559615787935423,8.60904284504612,8.60263667323371,0,0,37.999999947,3.66356164477067
0,0,0,3.93182563272433,0.693147180559945,0,0.693147180559945,8.62980733578537,8.61974977974133,0,0,0,0
0,0,0,4.30406509320417,1.38629436111989,0.693147180559945,0.693147180559945,6.01859321449623,6.01859321449623,1,0.0800000000352,11.4999999945,2.52572864386826
0,0.693147180559945,0.689527865734731,4.92362391710663,1.38629436111989,0,0.693147180559945,6.03068526026126,6.03068526026126,1,0.0476190474705215,20.0000000655,3.04452244084247
0,0,0,5.3890717298165,1.38629436111989,0.693147180559945,0.693147180559945,6.0137151560428,6.0137151560428,0,0,25.499999986,3.27714473246387
0,0.693147180559945,0.69300849494354,4.90156419904189,1.38629436111989,3.17805383034795,0.693147180559945,6.50428817353665,6.50279004591562,0,0,25.500000006,3.27714473321859
0,0,0,5.10594547390058,1.09861228866811,4.45434729625351,0.693147180559945,6.00388706710654,6.00388706710654,0,0,9.000000036,2.30258509659405
0,0,0,0,1.09861228866811,4.969813299576,0.693147180559945,8.59858882962023,8.5921151179335,0,0,0,0
0,1.09861228866811,0,4.37365838496135,1.38629436111989,4.79579054559674,0.693147180559945,8.61159386683772,8.60520406873895,0,0,40.0000000082979,3.71357206690669
