"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0,0,5.18738580584075,1.38629436111989,1.09861228866811,0.693147180559945,8.60575336839572,8.59932602095476,0,0,8.000000049,2.19722458278066
0,1.94591014905531,0.55146511382532,4.73243196585059,1.6094379124341,5.68697535633982,0.6190392083293,8.6020856584342,8.5956346177228,1,0.0250000001350635,38.9999997838985,3.6888794487114
0,1.6094379124341,0.664043344865424,5.35941246590785,1.79175946922805,4.81218435537242,0.587786664902119,8.61830469278465,8.60922527686273,0,0,5.999999995,1.94591014834103
0,1.6094379124341,0.623179646028962,5.6189505391395,1.6094379124341,2.77258872223978,0.336472236621213,8.60813018640834,8.60171814648593,1,0.015873015840388,62.0000001295,4.14313472844709
0,2.07944154167984,0.349939381884596,5.23909800688807,1.6094379124341,6.01859321449623,0.405465108108164,8.58988587680968,8.58335539366991,0,0,336,5.82008293035236
0,1.38629436111989,0.66785469430634,3.76120011569356,1.6094379124341,5.56452040732269,0.693147180559945,8.5972974356579,8.59081533128685,0,0,70.99999998,4.27666611873828
0,0.693147180559945,0.65908628601745,3.74950407593037,1.09861228866811,0,0.405465108108164,8.60061479955531,8.59415423255237,0,0,21.4999999935,3.11351530892149
0,1.38629436111989,0.497994681972106,3.23867845216438,1.09861228866811,5.01727983681492,0.559615787935423,8.60024674655152,8.59378379357795,1,0.0180180180173687,54.500000002,4.01638302078842
0,0,0,6.00141487796115,1.38629436111989,1.38629436111989,0.693147180559945,8.59951023390545,8.59304250369967,0,0,5.000000044,1.79175947656139
0,1.09861228866811,0.66899291539709,3.76120011569356,1.38629436111989,3.09104245335832,0.287682072201781,5.71042701737487,5.71042701737487,0,0,61.000000047,4.12713438580316
0,0.693147180559945,0.69182070017371,3.89182029811063,1.09861228866811,2.70805020110221,0.405465108108164,5.71702770140622,5.71702770140622,0,0,66,4.20469261939097
0,1.79175946922805,0,2.30258509299405,0.693147180559945,0,0.154150680112972,8.59858882962023,8.5921151179335,0,0,0,0
0,0,0,4.02535169073515,0.693147180559945,0,0.693147180559945,8.6020856584342,8.5956346177228,0,0,0,0
0,1.79175946922805,0.563822910144222,5.08553660247556,1.6094379124341,2.484906649788,0.606135803388497,8.6031873845831,8.59674347017425,0,0,39.500000264195,3.70130198063583
0,2.70805020110221,0,2.86789890204411,0.693147180559945,0,0.0645385214500712,8.58988587680968,8.58335539366991,1,1,0,0
0,1.38629436111989,0.587068864567309,4.08176578001524,1.38629436111989,0,0.405465108108164,8.59062950948942,8.58410389669886,1,0.0625000003671875,14.999999906,2.77258871636478
0,1.09861228866811,0,4.55036194952831,0.693147180559945,0,0.287682072201781,8.60557030203365,8.5991417740634,0,0,0,0
0,1.79175946922805,0.607220455667949,3.00403107653398,1.09861228866811,0,0.287682072201781,8.59655874679698,8.59007183682881,1,0.0327868852565112,29.4999999901304,3.41772668328977
0,0,0,3.49650756146648,0.693147180559945,0,0.693147180559945,5.73657229747919,5.73657229747919,0,0,0,0
0,0,0,4.52178857704904,1.6094379124341,2.07944154167984,0.693147180559945,8.67778025606419,8.65730289940088,0,0,3.5000000035,1.50407739755405
0,0,0,2.99573227355399,0.693147180559945,0,0.693147180559945,8.72436994920837,8.70450228972123,0,0,14.4999999955,2.74084002363488
0,1.6094379124341,0.650618262365668,5.29129275161107,1.6094379124341,5.49306144334055,0.336472236621213,8.71800933084636,8.69801362208393,1,0.0129032258554006,76.499999706,4.35027793256575
0,0,0,3.55534806148941,0.693147180559945,0,0.693147180559945,8.66768002469017,4.78749174278205,0,0,0,0
0.693147180559945,3.36729582998647,0.556008035243543,4.27618707707156,1.94591014905531,7.79482315217939,0.524524467879255,8.68287710705717,8.68287710705717,0,0,394.499999788332,5.98015078667252
0,0,0,5.09375020080676,1.38629436111989,2.89037175789616,0.693147180559945,8.71719093322313,8.69717868841264,0,0,3.500000037,1.5040774049985
0,2.89037175789616,0.528698471411078,4.32192271055993,1.6094379124341,6.91671502035361,0.606135803388497,8.71111388405354,8.6909784171879,1,0.00255754475826616,389.999999811511,5.9687075595033
0,2.30258509299405,0,4.20916023665068,0.693147180559945,0,0.0953101798043249,8.66561319653451,8.64505856241413,1,1,0,0
0,1.38629436111989,0.463977279722939,4.51906748693468,1.6094379124341,3.09104245335832,0.693147180559945,8.68389336730723,8.66319648553608,0,0,45.999999969,3.85014760105048
0,0,0,1.94591014905531,0.693147180559945,0,0.693147180559945,8.67709870892586,8.65660724719891,0,0,0,0
0,1.09861228866811,0.693147180559945,3.67207233571281,1.38629436111989,4.20469261939097,0.510825623965991,6.28226674689601,6.28226674689601,0,0,3.00000005473913,1.38629437480467
0,0,0,4.61512051684126,1.38629436111989,4.00733318523247,0.693147180559945,8.70632484013874,8.68609172787805,0,0,1,0.693147180559945
0,0.693147180559945,0.580609070825705,3.91202300542815,1.38629436111989,5.12396397940326,0.693147180559945,4.17438726989564,4.17438726989564,0,0,8.500000012,2.25129179986965
0,0.693147180559945,0,2.80336038090653,0.693147180559945,0,0.405465108108164,8.69064216970659,8.67008593751938,0,0,0,0
0,2.19722457733622,0.598056571748146,4.62060599455557,1.79175946922805,6.29526600143965,0.63598876677882,8.69064216970659,8.67008593751938,1,0.00751879699384688,131.999999975843,4.89034912804012
0,0,0,2.99573227355399,0.693147180559945,2.89037175789616,0.693147180559945,8.72339402200014,8.70350676947973,0,0,1.000000001,0.693147181059945
0,0.693147180559945,0.692932577034256,4.51633897228148,1.38629436111989,4.48863636973214,0.693147180559945,8.67008593751938,8.64944877053671,0,0,20.4999999985,3.06805293506385
0,0.693147180559945,0.0934362277797805,4.02535169073515,1.79175946922805,5.36597601502185,0.693147180559945,4.31748811353631,4.31748811353631,0,0,78.99999998,4.38202663442388
0,0.693147180559945,0.561918309953062,3.79548918917219,1.6094379124341,3.93182563272433,0.405465108108164,4.29045944114839,4.29045944114839,0,0,30.0000000255,3.43398720530773
0,0.693147180559945,0.561918309953062,3.79548918917219,1.6094379124341,5.26269018890489,0.693147180559945,4.26267987704132,4.26267987704132,0,0,30.0000000255,3.43398720530773
0,0,0,3.73766961828337,1.38629436111989,4.63472898822964,0.693147180559945,4.18965474202643,4.18965474202643,0,0,23.500000012,3.19867311804048
0,1.09861228866811,0.693147180559945,3.32022831924897,1.09861228866811,4.84418708645859,0.287682072201781,8.71505995954565,8.69500459273231,0,0,3.000000000375,1.38629436121364
0,0,0,3.09104245335832,0.693147180559945,0,0.693147180559945,8.71948076085107,8.69951474821019,0,0,0,0
0,0,0,3.29583686600433,1.09861228866811,3.49650756146648,0.693147180559945,8.67726913926287,8.65678120562329,0,0,3.499999997,1.50407739610961
0,0,0,3.3322045101752,1.09861228866811,3.76120011569356,0.693147180559945,8.71456755083648,8.69450220638665,0,0,0.999999999,0.693147180059945
0,0,0,3.3322045101752,0.693147180559945,0,0.693147180559945,8.71292443512011,8.6928257600594,0,0,0,0
0,2.07944154167984,0.569046904529387,4.06259586390752,1.6094379124341,4.4188406077966,0.22314355131421,8.71243097347674,8.69232227762869,0,0,121.4999999525,4.80811102959703
0,1.79175946922805,0.569248905256804,4.21459369042294,1.79175946922805,4.86753445045558,0.606135803388497,8.7160440501614,8.6960086088809,0,0,178.0000000089,5.18738580589048
0,1.79175946922805,0,0,0.693147180559945,6.03068526026126,0.405465108108164,8.67214355141406,8.65154924391532,0,0,0,0
0,0.693147180559945,0.0953110370766846,4.02535169073515,1.79175946922805,3.80666248977032,0.693147180559945,4.35670882668959,4.35670882668959,0,0,77,4.35670882668959
0,1.09861228866811,0.506103463094341,3.85721476886273,1.6094379124341,5.12396397940326,0.693147180559945,4.23410650459726,4.23410650459726,0,0,32.0000000201978,3.49650756207854
0,0,0,4.34380542185368,1.38629436111989,4.21950770517611,0.693147180559945,4.33073334028633,4.33073334028633,0,0,64.499999998,4.18205014261067
0,0,0,2.89037175789616,0.693147180559945,0,0.693147180559945,8.72095002893026,8.70101362433393,0,0,0,0
0,1.38629436111989,0.590209721926965,3.66356164612965,1.38629436111989,0,0.559615787935423,8.72404474595347,8.70417055974639,1,0.043478260899811,21.999999984,3.1354942152335
0,0.693147180559945,0.315709844283593,4.96284463025991,0.693147180559945,0,0.405465108108164,8.66613030419061,8.64558640618464,1,0.0666666668533333,13.999999958,2.70805019830221
0,1.38629436111989,0.607385539415967,3.73766961828337,0.693147180559945,4.21950770517611,0.405465108108164,8.70781355102489,8.68761084370737,1,0.029411764733564,32.999999968,3.52636052367498
0,1.09861228866811,0,2.70805020110221,0.693147180559945,0,0.287682072201781,8.72323127482751,8.70334075304372,0,0,0,0
0,0,0,3.40119738166216,0.693147180559945,3.8286413964891,0.693147180559945,8.66388757056704,8.64329706821196,0,0,9.999999994,2.39789527225292
0,0,0,3.97029191355212,1.09861228866811,5.29330482472449,0.693147180559945,6.27287700654617,6.27287700654617,0,0,1.999999976,1.09861228066811
0,0,0,3.97029191355212,1.09861228866811,5.46806014113513,0.693147180559945,6.2709884318583,6.2709884318583,0,0,1.999999976,1.09861228066811
0,0.693147180559945,0,4.15888308335967,0.693147180559945,0,0.405465108108164,8.67778025606419,8.65730289940088,0,0,0,0
0,0,0,2.63905732961526,0.693147180559945,0,0.693147180559945,8.66750795207511,8.64699262895108,0,0,0,0
0,1.09861228866811,0.571045472661154,4.84942270077363,0.693147180559945,1.38629436111989,0.693147180559945,8.66750795207511,8.64699262895108,0,0,60.5000000859211,4.11903717620956
0,0,0,3.49650756146648,0.693147180559945,0,0.693147180559945,8.6628507638386,8.64223868039046,0,0,0,0
0,0,0,3.3322045101752,1.38629436111989,4.26267987704132,0.693147180559945,8.70400465348304,8.68372406230387,0,0,0.999999999,0.693147180059945
0,2.07944154167984,0.578079900773057,4.63715323184114,1.79175946922805,4.8283137373023,0.559615787935423,8.66974258987652,8.64909826229618,1,0.00401606425844744,247.999999912,5.51745289611129
0,0,0,3.3322045101752,1.38629436111989,4.92725368515721,0.693147180559945,8.663714844079,8.64312074801403,0,0,0.999999999,0.693147180059945
0,1.09861228866811,0.518292410600951,3.82136863723301,1.6094379124341,5.23110861685459,0.693147180559945,8.66681936537205,8.64628976475065,0,0,106.500000020948,4.67749084776258
0,0,0,2.07944154167984,0.693147180559945,0,0.693147180559945,8.66354208775137,8.6429443967218,0,0,0,0
0,1.09861228866811,0.262303379537118,4.61841541240916,1.79175946922805,1.38629436111989,0.287682072201781,8.66354208775137,8.6429443967218,1,0.0054347826098416,182.999999961203,5.21493575739813
0,1.38629436111989,0,3.48890296208126,0.693147180559945,0,0.22314355131421,8.66974258987652,8.64909826229618,1,1,0,0
0,2.07944154167984,0.0429172523337323,4.26794766797617,1.94591014905531,5.22035582507832,0.628608659422374,8.72095002893026,8.70101362433393,0,0,537.499999901,6.2887874964126
0,0,0,4.23410650459726,1.09861228866811,5.21493575760899,0.693147180559945,8.66630261400408,8.64576229221094,0,0,11.000000008,2.48490665045467
0,0,0,5.23644196282995,1.6094379124341,0,0.693147180559945,8.69165057315339,8.67111527368849,0,0,35.0000000185,3.58351893897
0,0,0,5.23644196282995,1.6094379124341,3.98898404656427,0.693147180559945,8.69148257651293,8.67094379122216,0,0,206.500000025,5.33513133979123
0,1.38629436111989,0,0,0.693147180559945,6.68586094706836,0.22314355131421,8.69232227762869,8.67180090964268,0,0,0,0
0,0.693147180559945,0.594032741930412,5.15329159449778,1.09861228866811,3.98898404656427,0.693147180559945,8.64646552712038,8.6255093348997,0,0,2.000000004,1.09861229000144
0,1.09861228866811,0,4.73327018890866,1.79175946922805,5.8171111599632,0.510825623965991,8.7071521753394,8.68693596600333,0,0,1.00000004029586,0.693147200707874
0,3.71357206670431,0.559448857431873,4.92919594774347,2.07944154167984,6.7719355558396,0.397301797436217,8.66267785815822,8.64206217346211,0,0,94.9999984198159,4.56434817500759
0,2.39789527279837,0.643603713278956,4.30896706375548,1.79175946922805,6.82219739062049,0.646627164877433,8.72323127482751,8.70334075304372,0,0,8.00000001260347,2.19722457873661
0,1.09861228866811,0.344615474561822,4.38202663467388,1.38629436111989,6.08221891037645,0.693147180559945,8.67111527368849,8.65049955872446,0,0,31.5000000225,3.481240090028
0,0,0,4.46590811865458,1.38629436111989,4.70953020131233,0.693147180559945,8.70814407490825,8.68794811183873,0,0,2.000000004,1.09861229000144
0,0,0,4.46590811865458,1.38629436111989,4.75359019110636,0.693147180559945,8.70797882662232,8.68777949199177,0,0,2.000000004,1.09861229000144
0,0,0,5.01063529409626,1.38629436111989,1.09861228866811,0.693147180559945,8.68794811183873,8.66733584984596,0,0,0.999999941,0.693147151059945
0,0,0,5.01063529409626,1.38629436111989,4.82028156560504,0.693147180559945,8.68777949199177,8.66716371799253,0,0,0.999999941,0.693147151059945
0,0,0,5.59842195899838,1.6094379124341,4.26267987704132,0.693147180559945,8.71341765337918,8.69332898912311,0,0,0.999999968,0.693147164559945
0,1.79175946922805,0.568096451520592,5.96828121156704,1.79175946922805,5.3890717298165,0.606135803388497,8.68524677641249,8.66457817832929,1,0.00611620792931365,162.500000581605,5.09681299389453
0,0.693147180559945,0.692718140535435,3.62434093297637,1.09861228866811,4.77912349311153,0.405465108108164,6.27664348934164,6.27664348934164,1,0.0645161290280957,14.500000001,2.74084002398972
0,1.79175946922805,0.478187049164411,3.95124371858143,1.38629436111989,6.34212141872115,0.405465108108164,8.70533113353163,8.68507770041242,0,0,3.000000132,1.38629439411989
0,1.79175946922805,0.693147180559945,4.82296613070761,1.6094379124341,5.78996017089725,0.405465108108164,8.71456755083648,8.69450220638665,0,0,5.99999991837838,1.94591013739508
0,1.94591014905531,0.507287937526661,4.60659773795075,1.79175946922805,3.58351893845611,0.53899650056602,4.44265125649032,4.44265125649032,0,0,142.499999923893,4.96633503466932
0,1.09861228866811,0.487496038571586,4.35670882668959,1.38629436111989,4.79579054559674,0.693147180559945,8.71653573254449,8.69651023918989,0,0,19.5000000195,3.02042488709558
0,0.693147180559945,0.0502550801796446,5.02388052084628,1.79175946922805,4.34380542185368,0.693147180559945,8.71292443512011,8.6928257600594,0,0,86.000000024,4.46590811893045
0,1.09861228866811,0.642499954267556,4.43477720001988,1.09861228866811,1.94591014905531,0.693147180559945,8.71702717329482,8.69701161799207,0,0,11.99999999952,2.56494935742461
0,1.38629436111989,0.469134317128423,5.05783689558055,1.6094379124341,3.09104245335832,0.693147180559945,8.68659835627697,8.66595796468135,1,0.021505376344086,45.5,3.83945231259331
0,0,0,5.53338948872752,1.38629436111989,2.63905732961526,0.693147180559945,8.67795057029435,8.65747673686329,1,0.181818180628099,4.500000036,1.70474809878388
0,3.49650756146648,0.441542998018614,3.8488572789633,1.79175946922805,7.96623977655947,0.528844129286526,8.65556286068101,8.6347984334905,1,0.00451467268038239,220.500000286909,5.40042259078049
0,0,0,2.83321334405622,0.693147180559945,0,0.693147180559945,8.68406264365127,8.66336930157384,0,0,0,0
0,0.693147180559945,0.151742507936116,5.30081424674662,1.6094379124341,4.04305126783455,0.693147180559945,8.7132532743207,8.69316127423802,0,0,82.99999995,4.43081679824808
0,0,0,5.50125821054473,1.6094379124341,0,0.693147180559945,8.67317077287059,8.65259782842244,0,0,11.49999999,2.52572864350826
0,0,0,5.56452040732269,1.6094379124341,0,0.693147180559945,8.67299964255444,8.65242314067634,0,0,28.5000001,3.3843902667356
0,0,0,5.62401750618734,1.6094379124341,0.693147180559945,0.693147180559945,8.66578559546606,8.64523454129712,1,0.00809716598665771,122.50000008,4.81624115671581
0,0,0,3.68887945411394,0.693147180559945,0,0.693147180559945,8.67299964255444,8.65242314067634,0,0,0,0
0,1.09861228866811,0.413555954094726,4.42684065050351,1.6094379124341,4.24849524204936,0.693147180559945,8.67709870892586,8.65660724719891,1,0.00714285714216302,139.000000013605,4.94164242270648
0,0.693147180559945,0.543444648455424,5.605802066296,1.6094379124341,3.17805383034795,0.693147180559945,8.67248607582227,8.65189889426853,0,0,19.999999998,3.04452243762818
0,0,0,4.17438726989564,1.38629436111989,3.76120011569356,0.693147180559945,8.72420736080056,8.70433643848941,0,0,1.5,0.916290731874155
0,0,0,0,1.09861228866811,4.49980967033027,0.693147180559945,8.71817293002873,8.69818052519705,0,0,0,0
0,0,0,4.48863636973214,1.38629436111989,3.93182563272433,0.693147180559945,8.68423189134568,8.66354208775137,1,0.0156249999980469,63.000000008,4.15888308348467
0,1.6094379124341,0.621303704958978,3.93963817246112,1.6094379124341,5.43372200355424,0.693147180559945,8.64787051505785,8.62694405537536,0,0,4.000000032,1.6094379188341
0,1.09861228866811,0,4.06617368519826,0.693147180559945,0,0.287682072201781,8.64787051505785,8.62694405537536,0,0,0,0
0,0,0,4.76217393479776,0.693147180559945,2.77258872223978,0.693147180559945,8.68304655550289,8.66233195708248,0,0,87.999999982,4.48863636952989
0,0,0,4.14313472639153,0.693147180559945,1.38629436111989,0.693147180559945,8.68321597524069,8.66250492257629,0,0,27.000000002,3.33220451024663
0,2.39789527279837,0,4.44265125649032,0.693147180559945,0,0.087011377072963,8.65556286068101,8.6347984334905,1,1,0,0
0,1.79175946922805,0,3.69303746434559,0.693147180559945,0,0.154150680112972,8.67641669696422,8.65591111072806,0,0,0,0
0,2.56494935746154,0.474933262363698,3.58990873653365,1.6094379124341,5.25227342804663,0.207639364965745,8.67641669696422,8.65591111072806,1,0.0130718954307571,75.4999999653515,4.33729074037957
0,0,0,0,0.693147180559945,2.56494935746154,0.693147180559945,8.67265729404031,8.65207367361006,0,0,0,0
0,0,0,4.44265125649032,1.38629436111989,4.21950770517611,0.693147180559945,5.74300318780948,5.74300318780948,1,0.0185185185171468,53.000000004,3.98898404663835
0,0,0,4.14313472639153,1.09861228866811,0.693147180559945,0.693147180559945,8.70433643848941,8.68406264365127,0,0,1.000000015,0.693147188059945
0,4.23410650459726,0.611277062981214,4.63908139981709,1.94591014905531,8.48899945704546,0.371063681170832,8.70383871969025,8.68355472863146,1,0.00109829763824209,909.500000346517,6.81399389954824
0,0.693147180559945,0.651437205443258,4.58496747867057,1.6094379124341,4.69134788222914,0.405465108108164,8.70615929092886,8.68592279469073,0,0,3.000000092,1.38629438411989
0,0,0,0,0.693147180559945,4.82028156560504,0.693147180559945,8.68879078484722,8.66819606495276,0,0,0,0
0,1.94591014905531,0.523020885350718,4.67815507901018,1.6094379124341,5.6970934865054,0.6190392083293,8.71948076085107,8.69951474821019,1,0.00339558574097634,293.499999788686,5.68527900237411
0,1.09861228866811,0,3.28341434613077,0.693147180559945,0,0.287682072201781,8.70615929092886,8.68592279469073,0,0,0,0
0,0.693147180559945,0.693147180559945,3.52636052461616,0.693147180559945,5.51745289646471,0.405465108108164,8.70665585636156,8.68642950866154,0,0,4.000000026,1.6094379176341
0,0.693147180559945,0.330197997541212,5.12693574979242,1.6094379124341,3.97029191355212,0.693147180559945,8.68592279469073,8.6652683094816,0,0,39.0000000175,3.68887945455144
0,0,0,5.43372200355424,1.38629436111989,1.38629436111989,0.693147180559945,8.70417055974639,8.68389336730723,0,0,1.50000003,0.916290743874155
0,0,0,5.43372200355424,1.38629436111989,3.80666248977032,0.693147180559945,8.67060073804555,8.64997430265006,0,0,33.00000009,3.52636052726322
0,0,0,5.37989735354046,1.38629436111989,3.80666248977032,0.693147180559945,8.6704291673151,8.64979915596426,0,0,17.000000064,2.89037176145172
0,0,0,5.42053499927229,1.38629436111989,0.693147180559945,0.693147180559945,5.74939298590825,5.74939298590825,0,0,12.0000000375,2.56494936034615
0,0,0,5.4380793089232,1.38629436111989,4.02535169073515,0.693147180559945,5.74620319054015,5.74620319054015,0,0,123.999999964,4.8283137370143
0,0,0,5.59471137960184,1.09861228866811,0,0.693147180559945,8.67025756714308,8.64962397859673,0,0,0.999999924,0.693147142559945
0,0.693147180559945,0.692637187535608,3.04452243772342,1.38629436111989,4.65396035015752,0.405465108108164,8.68845380085077,8.66785206770135,0,0,66.5,4.21212759787848
0,1.38629436111989,0.65687726946489,5.1149953094205,1.6094379124341,3.8286413964891,0.693147180559945,8.69131455164485,8.67077227934454,0,0,87.999999937,4.48863636902427
0,0,0,5.46806014113513,1.6094379124341,0.693147180559945,0.693147180559945,8.68811670325782,8.66750795207511,0,0,238.000000054,5.47646355215745
0,0,0,5.17614973257383,1.6094379124341,0.693147180559945,0.693147180559945,8.68862230704377,8.66802408111882,0,0,88.999999968,4.49980966997471
0,1.6094379124341,0.616972884798497,4.61115225766564,1.6094379124341,5.36129216570943,0.693147180559945,8.68761084370737,8.66699155650463,0,0,135.500000043,4.91632461494003
0,0,0,5.2040066870768,1.6094379124341,0,0.693147180559945,8.68676717538769,8.66613030419061,0,0,182.4999999425,5.21221466718127
0,0.693147180559945,0,3.13549421592915,0.693147180559945,0,0.405465108108164,8.68558484267669,8.66492330344057,0,0,0,0
