"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0,0,7.72400465667607,1.6094379124341,0.693147180559945,0.693147180559945,8.12177741916107,8.12177741916107,0,0,2.0000003345,1.0986124001681
0,0.693147180559945,0.688675226260974,5.76205138278018,1.6094379124341,1.09861228866811,0.693147180559945,7.51752085060303,7.51752085060303,0,0,4.499999811,1.70474805787479
0,1.09861228866811,0.625083230527549,7.50273821075485,1.94591014905531,1.79175946922805,0.510825623965991,9.71262966471989,9.71262966471989,0,0,28.99999998,3.40119738099549
0,0,0,6.79122146272619,1.94591014905531,0,0.693147180559945,9.71147923015263,9.71147923015263,0,0,10.4999998915,2.44234702593442
0,1.38629436111989,0.656935222639708,7.7367436824535,1.79175946922805,5.06259503302697,0.693147180559945,9.71226651255514,9.71226651255514,0,0,18.49999858,2.97041439274919
0,0,0,4.90527477843843,1.09861228866811,3.13549421592915,0.693147180559945,8.11252776347864,8.11252776347864,0,0,10.000000044,2.39789527679837
0,2.484906649788,0.601460071351706,6.31264183869356,1.94591014905531,5.56068163101553,0.559615787935423,9.71601274050137,9.71601274050137,1,0.0170940176644021,57.499998048,4.06902672087029
0,0,0,7.04838640872188,1.38629436111989,1.6094379124341,0.693147180559945,9.71057005652877,9.71057005652877,0,0,1.499999625,0.916290581874144
0,0,0,7.04925484125584,1.38629436111989,0,0.693147180559945,9.71050941555364,9.71050941555364,0,0,1.00000031,0.693147335559933
0,0,0,7.04577657687951,1.38629436111989,2.63905732961526,0.693147180559945,9.70947795594698,9.70947795594698,0,0,6.5000002525,2.01490305420893
0,2.484906649788,0.611003480638741,6.18191271565293,1.94591014905531,5.8805329864007,0.510825623965991,9.71044877090097,9.71044877090097,0,0,254.500000167567,5.5432224102996
0,1.09861228866811,0.602168429758482,6.30749109262966,1.38629436111989,5.54517744447956,0.287682072201781,9.70966005555597,9.70966005555597,0,0,11.0000000106695,2.48490665067713
0,0,0,7.41155628781116,1.6094379124341,0.693147180559945,0.693147180559945,5.92157841964382,5.92157841964382,0,0,1.00000013,0.693147245559943
0,0,0,7.41034709782102,1.6094379124341,0,0.693147180559945,5.91889385427315,5.91889385427315,0,0,1.500000306,0.916290854274148
0,0,0,7.40853056689463,1.6094379124341,2.07944154167984,0.693147180559945,5.91620206260743,5.91620206260743,0,0,3.5000000265,1.50407740266516
0,0,0,7.40853056689463,1.6094379124341,4.59511985013459,0.693147180559945,9.71202433782489,9.71202433782489,0,0,1.499999658,0.916290595074146
0,0,0,6.71417052990947,1.94591014905531,0,0.693147180559945,9.7107519573933,9.7107519573933,0,0,1.000000141,0.693147251059943
0,0,0,6.71417052990947,1.94591014905531,3.43398720448515,0.693147180559945,9.71069132744815,9.71069132744815,0,0,7.000000164,2.07944156217984
0,0,0,5.73657229747919,1.94591014905531,2.07944154167984,0.693147180559945,9.71196378497737,9.71196378497737,0,0,1.500000021,0.916290740274155
0,0,0,4.49980967033027,1.09861228866811,0,0.693147180559945,8.12207437536222,8.12207437536222,0,0,0.999999995,0.693147178059945
0,0,0,4.48863636973214,1.38629436111989,0,0.693147180559945,9.71438304344534,9.71438304344534,0,0,1.499999996,0.916290730274155
0,0,0,4.48863636973214,1.38629436111989,3.36729582998647,0.693147180559945,9.71432263326017,9.71432263326017,0,0,4.999999972,1.79175946456139
0,2.63905732961526,0.424300372888822,6.25080225810265,1.79175946922805,6.82328612235569,0.405465108108164,9.71522840307542,9.71522840307542,0,0,117.499998073512,4.7749129443179
0,4.82028156560504,0.569228200880397,5.13180565650044,1.94591014905531,9.1266326229027,0.242313467118132,9.72346335479086,9.72346335479086,1,0.000381533765377107,2620.00000248105,7.87131120427001
0,0.693147180559945,0.594032741930412,6.61204103483309,1.79175946922805,4.85203026391962,0.693147180559945,5.99146454710798,5.99146454710798,0,0,20.000000443,3.04452245881866
0,0.693147180559945,0.693147180559945,7.93290041576837,1.6094379124341,0,0.405465108108164,9.72525761364543,9.72525761364543,0,0,2.0000020155,1.09861296050122
0,3.29583686600433,0.117566580231598,6.68595341982134,1.79175946922805,6.18001665365257,0.417735201017052,9.72513809649457,9.72513809649457,0,0,1200.00000006289,7.09090982213234
0,0,0,8.60593640125063,1.6094379124341,0,0.693147180559945,9.7152887585693,9.7152887585693,0,0,2.0000015685,1.09861281150131
0,0,0,8.61504559158374,1.6094379124341,0.693147180559945,0.693147180559945,5.92425579741453,5.92425579741453,0,0,9.000000065,2.30258509949405
0,0,0,8.6152269316876,1.6094379124341,0.693147180559945,0.693147180559945,9.71232704707497,9.71232704707497,0,0,10.000000167,2.39789528798019
0,1.09861228866811,0.552199716731847,7.5399131880928,1.6094379124341,0,0.510825623965991,8.11342663994365,8.11342663994365,0,0,150.000000540586,5.01727984039497
0,0,0,8.60922527686273,1.6094379124341,0,0.693147180559945,9.71153981234754,9.71153981234754,0,0,309.000002094,5.73657230423403
0,0,0,8.60886037994206,1.6094379124341,1.09861228866811,0.693147180559945,5.90263333340137,5.90263333340137,0,0,3.4999988975,1.50407715177624
0,0.693147180559945,0.129723721511951,8.24787480298141,1.79175946922805,3.55534806148941,0.693147180559945,9.70941724870763,9.70941724870763,0,0,77.0000028595,4.35670886334985
0,2.56494935746154,0.291980529583778,7.08680224933197,1.94591014905531,5.8664680569333,0.526093095714961,5.89715386763674,5.89715386763674,1,0.00072046109153867,1387.00000686272,7.23561914601108
0,0.693147180559945,0.693113182482017,7.72951552701006,1.6094379124341,2.70805020110221,0.405465108108164,9.71244810512245,9.71244810512245,1,0.00961538449708765,103.0000012795,4.64439091144426
0,0.693147180559945,0.690157822377731,7.72068349786114,1.6094379124341,1.09861228866811,0.693147180559945,9.71111565988867,9.71111565988867,1,0.0833333296111113,11.000000536,2.48490669445467
0,1.09861228866811,0.139054699294242,7.53973602412742,1.6094379124341,2.56494935746154,0.510825623965991,5.91350300563827,5.91350300563827,0,0,621.500001030824,6.43374362999481
0,0,0,7.11395610956603,1.38629436111989,1.79175946922805,0.693147180559945,5.90536184805457,5.90536184805457,0,0,1.500000158,0.916290795074153
0,0,0,7.11314210870709,1.38629436111989,0,0.693147180559945,7.4713630881871,7.4713630881871,0,0,2.000000184,1.09861235000144
0,0.693147180559945,0.488119309937467,6.48539830320375,1.09861228866811,1.09861228866811,0.405465108108164,9.71087320625674,9.71087320625674,0,0,19.000000173,2.99573228220399
0,0,0,7.76004068088038,1.6094379124341,2.30258509299405,0.693147180559945,8.10621290261996,8.10621290261996,1,0.0194174753752474,50.500000936,3.94158182584445
0,2.89037175789616,0.485736527471342,6.1987045265644,1.79175946922805,6.59987049921284,0.441832752564753,9.70905292785837,9.70905292785837,1,0.0039761431513609,250.499999354333,5.52744298697253
0,0.693147180559945,0.214049938261524,4.7361984483945,1.09861228866811,0,0.405465108108164,8.12118324207883,8.12118324207883,0,0,25.500000021,3.27714473378463
0,0,0,3.87120101090789,0.693147180559945,0,0.693147180559945,8.11102783819368,8.11102783819368,0,0,0.500000006,0.405465112108164
0,0,0,3.87120101090789,0.693147180559945,0,0.693147180559945,8.11072758297449,8.11072758297449,0,0,8.9999999905,2.30258509204405
0,0,0,7.66996199547358,0.693147180559945,0,0.693147180559945,8.12058871174027,8.12058871174027,0,0,1.000000197,0.693147279059941
0,0.693147180559945,0.512298936108158,7.18425000579334,1.09861228866811,1.38629436111989,0.693147180559945,8.12029131396856,8.12029131396856,1,0.00193050193134979,516.9999997725,6.24997524182029
0,0.693147180559945,0.56769988453828,7.38087903556412,1.09861228866811,0,0.405465108108164,8.11880299698004,8.11880299698004,0,0,4.499999544,1.70474800932933
0,1.09861228866811,0.194354023776991,7.13435950165958,1.09861228866811,3.29583686600433,0.693147180559945,8.11701408773731,8.11701408773731,0,0,285.999998843936,5.65948221173152
0,0.693147180559945,0.67050161843138,7.04490511712937,0.693147180559945,2.19722457733622,0.693147180559945,8.11432470915534,8.11432470915534,0,0,58.49999952,4.08597630448436
0,1.09861228866811,0.598533362839255,7.03409420131893,1.09861228866811,1.38629436111989,0.510825623965991,8.11969625295725,8.11969625295725,0,0,8.00000055185225,2.19722463865313
0,1.38629436111989,0.569224175184025,6.5792512120101,1.09861228866811,3.52636052461616,0.559615787935423,8.11552088154677,8.11552088154677,0,0,57.500000296,4.06902675929764
0,1.09861228866811,0.597472676447579,7.13435950165958,1.09861228866811,0,0.287682072201781,8.11820704940578,8.11820704940578,0,0,13.0000007165426,2.63905738079687
0,0,0,7.60688453121963,1.09861228866811,0,0.693147180559945,9.709113657218,9.709113657218,0,0,283.999999992,5.65248918024058
0,0,0,6.32076829425058,1.09861228866811,0,0.693147180559945,8.11611843160937,8.11611843160937,0,0,7.4999999925,2.14006616261392
0,0,0,6.30627528694802,1.09861228866811,0,0.693147180559945,8.11581970121133,8.11581970121133,0,0,19.000000146,2.99573228085399
0,0,0,2.30258509299405,0.693147180559945,2.39789527279837,0.693147180559945,8.12148037475075,8.12148037475075,0,0,13.5,2.67414864942653
0,0,0,2.07944154167984,0.693147180559945,0,0.693147180559945,8.11042723757502,8.11042723757502,0,0,2.499999999,1.25276296820965
0,0,0,2.07944154167984,0.693147180559945,0,0.693147180559945,8.1101268019411,8.1101268019411,0,0,14,2.70805020110221
0,0,0,2.07944154167984,0.693147180559945,0,0.693147180559945,8.10982627601848,8.10982627601848,0,0,0,0
0,0,0,1.38629436111989,1.09861228866811,0,0.693147180559945,8.11222795834972,8.11222795834972,0,0,1.0000000005,0.693147180809945
0,0,0,1.38629436111989,1.09861228866811,0,0.693147180559945,9.71160039087247,9.71160039087247,0,0,0.4999999995,0.405465107774831
0,1.09861228866811,0.649248004285178,4.10539439846363,1.09861228866811,0,0.510825623965991,8.11192806331074,8.11192806331074,0,0,6.99999995539106,2.07944153610372
0,0,0,3.43398720448515,1.38629436111989,0,0.693147180559945,7.50218648660292,7.50218648660292,0,0,19.5,3.02042488614436
0,0.693147180559945,0.693147180559945,3.48124008933569,1.6094379124341,3.25809653802148,0.693147180559945,7.50328963067508,7.50328963067508,0,0,1.000000008,0.693147184559945
0,2.07944154167984,0.638268741952952,5.81859814908478,1.94591014905531,1.38629436111989,0.318453731118535,7.57044325205737,7.57044325205737,0,0,43.499999994,3.79548918903736
0,2.83321334405622,0.558203756631138,5.68517912781565,1.94591014905531,6.42162226780652,0.534082485964741,7.54115245513631,7.54115245513631,1,0.00181323662856417,550.499999639794,6.31264183804042
0,2.83321334405622,0.613637878683572,6.01227589268265,1.94591014905531,4.38202663467388,0.344840486375063,7.56423847517049,7.56423847517049,1,0.00327868850148228,304.000002149611,5.72031178365532
0,0,0,3.36729582998647,1.6094379124341,0,0.693147180559945,7.49942329059223,7.49942329059223,0,0,0.500000004,0.405465110774831
0,0,0,6.79794041297493,1.94591014905531,1.6094379124341,0.693147180559945,9.72531736686465,9.72531736686465,0,0,2.49999992,1.25276294563822
0,0,0,6.7990558620588,1.94591014905531,0,0.693147180559945,9.72352321531585,9.72352321531585,0,0,0.999999616,0.693146988559927
0,0,0,6.78897174299217,1.94591014905531,0,0.693147180559945,7.49108759353488,7.49108759353488,0,0,1.4999999345,0.916290705674155
0,0,0,6.77650699237218,1.94591014905531,0,0.693147180559945,9.70929582317169,9.70929582317169,0,0,3.99999996,1.6094379044341
0,0.693147180559945,0.279718163797526,6.39859493453521,1.94591014905531,2.484906649788,0.693147180559945,9.70923510487421,9.70923510487421,0,0,8.4999996,2.25129175650123
0,0,0,4.62497281328427,1.38629436111989,1.6094379124341,0.693147180559945,8.11372608597075,8.11372608597075,0,0,0.99999999,0.693147175559945
0,2.39789527279837,0.0544210902302167,6.68324716069475,1.6094379124341,5.03043792139244,0.492476484875572,8.10982627601848,8.10982627601848,1,0.0008120178628468,1230.50000234498,7.11598821946476
0,0,0,1.79175946922805,0.693147180559945,2.63905732961526,0.693147180559945,7.57301725605255,7.57301725605255,0,0,5,1.79175946922805
0,0,0,4.15888308335967,1.38629436111989,0,0.693147180559945,7.57353126274595,7.57353126274595,0,0,0.500000004,0.405465110774831
0,2.19722457733622,0.484334095241158,5.27185930769911,1.79175946922805,5.41610040220442,0.510825623965991,7.50933526601659,7.50933526601659,1,0.00662251657939556,149.999999473202,5.01727983332619
0,1.09861228866811,0.685647539422142,5.60947179518496,1.6094379124341,1.79175946922805,0.693147180559945,7.55538194424027,7.55538194424027,0,0,7.999999944,2.197224571114
0,0.693147180559945,0.670100638988516,4.50534985070588,1.38629436111989,4.51085950651685,0.693147180559945,7.55328660560042,7.55328660560042,1,0.20000000154,3.9999999615,1.6094379047341
0,0,0,2.83321334405622,1.38629436111989,0,0.693147180559945,7.5522372875608,7.5522372875608,1,0.285714285714286,2.5,1.25276296849537
0,0.693147180559945,0.690157822377731,3.48124008933569,1.38629436111989,4.75359019110636,0.693147180559945,7.55171221535131,7.55171221535131,0,0,5.5000000125,1.87180217882467
0,0.693147180559945,0.64171901339326,5.99146454710798,1.79175946922805,4.61512051684126,0.693147180559945,7.50052948539529,7.50052948539529,1,0.0952380945487528,9.500000076,2.35137526440157
0,0,0,5.79605775076537,1.6094379124341,4.43081679884331,0.693147180559945,9.70795916825489,9.70795916825489,0,0,8.999999872,2.30258508019405
0,0,0,6.3261494731551,1.6094379124341,0,0.693147180559945,7.57609734062311,7.57609734062311,0,0,14.499999954,2.74084002095746
0,0.693147180559945,0.56769988453828,6.01859321449623,1.6094379124341,2.19722457733622,0.405465108108164,7.57558465155779,7.57558465155779,0,0,4.5000001,1.70474811042024
0,0,0,6.40687998606931,1.6094379124341,0,0.693147180559945,7.51643330291563,7.51643330291563,0,0,1.000000265,0.693147313059936
0,0.693147180559945,0.185571167750986,6.55322089954252,1.79175946922805,0.693147180559945,0.693147180559945,7.51534457118044,7.51534457118044,0,0,47.0000005665,3.87120102270997
0,0.693147180559945,0.514196825075853,6.54750251369552,1.79175946922805,0,0.405465108108164,7.51043055637801,7.51043055637801,0,0,8.499999634,2.25129176008018
0,0,0,6.4377516497364,1.6094379124341,0,0.693147180559945,7.50439155916124,7.50439155916124,0,0,0.499999968,0.405465086774831
0,0,0,6.43615036836943,1.6094379124341,0,0.693147180559945,9.71190322846299,9.71190322846299,0,0,0.499999864,0.405465017441494
0,0,0,6.4377516497364,1.6094379124341,1.38629436111989,0.693147180559945,9.71184266828129,9.71184266828129,0,0,5.49999996,1.87180217074775
0,0,0,3.49650756146648,0.693147180559945,0,0.693147180559945,7.49052940206071,7.49052940206071,0,0,1.5,0.916290731874155
0,0.693147180559945,0,3.15700042115011,0.693147180559945,0,0.405465108108164,7.4899708988348,7.4899708988348,0,0,0,0
0,1.6094379124341,0.524307128915861,6.7428806357919,1.94591014905531,4.26267987704132,0.587786664902119,9.71141864428729,9.71141864428729,0,0,40.0000006175,3.71357208176528
0,0,0,6.68336094576627,1.79175946922805,0,0.693147180559945,7.51588908521513,7.51588908521513,0,0,1.499999802,0.916290652674152
0,0,0,7.12849594568004,1.94591014905531,0,0.693147180559945,9.71099444042068,9.71099444042068,0,0,0.499999864,0.405465017441494
0,0,0,7.12849594568004,1.94591014905531,0.693147180559945,0.693147180559945,9.71093382517592,9.71093382517592,0,0,4.000000158,1.6094379440341
0,0,0,7.09174211509515,1.94591014905531,2.70805020110221,0.693147180559945,9.70972074805743,9.70972074805743,0,0,0.999999439,0.693146900059906
0,0.693147180559945,0.451938287919005,4.89034912822175,1.6094379124341,1.94591014905531,0.693147180559945,7.50163445788341,7.50163445788341,0,0,18.49999998,2.97041446454406
0,0,0,5.11198778835654,1.38629436111989,0,0.693147180559945,7.55381085200823,7.55381085200823,0,0,7.5000000075,2.14006616437862
0,0.693147180559945,0.656237620393933,4.57471097850338,1.38629436111989,2.56494935746154,0.405465108108164,7.51425465281641,7.51425465281641,0,0,17.499999936,2.91777072862482
0,3.43398720448515,0.510628554349089,5.40005843650783,1.94591014905531,7.00215595440362,0.27958486209721,7.4899708988348,7.4899708988348,1,0.000982800981719193,1016.50000111998,6.92510391841747
0,3.29583686600433,0.566924441966036,5.28339171614339,1.94591014905531,6.81783057145415,0.341749293432583,7.53208814354172,7.53208814354172,1,0.00523560209985736,189.999999795104,5.25227342697387
0,2.94443897916644,0.614654842026177,5.74737956256044,1.94591014905531,6.5510803350434,0.351397887134185,7.47022413589997,7.47022413589997,1,0.00158227847889539,631.000000845687,6.44888939548497
0,0.693147180559945,0.69207299232629,5.18178355029209,1.6094379124341,2.19722457733622,0.405465108108164,7.57455848420248,7.57455848420248,0,0,27.499999887,3.34990408330969
0,2.70805020110221,0.618578323368875,6.07549927612767,1.94591014905531,6.15060276844628,0.427444014609548,7.54908271081229,7.54908271081229,0,0,142.999999162981,4.96981329376337
0,0,0,4.80402104473326,1.38629436111989,0,0.693147180559945,9.71063069382679,9.71063069382679,0,0,2.499999997,1.25276296763823
0,0,0,4.79579054559674,1.38629436111989,4.15888308335967,0.693147180559945,7.47079377419506,7.47079377419506,0,0,0.99999996,0.693147160559945
0,2.63905732961526,0.430737538262896,5.02058562494942,1.94591014905531,0,0.305381649445919,7.49886973397693,7.49886973397693,1,0.00568181817537771,175.0000001995,5.17048399617167
0,1.38629436111989,0.450113427302508,5.0288025980517,1.94591014905531,5.27811465923052,0.693147180559945,7.57250298502038,7.57250298502038,0,0,73.0000000405,4.30406509375147
0,1.38629436111989,0.531274566860993,5.90876205534274,1.94591014905531,1.09861228866811,0.405465108108164,7.56631101477246,7.56631101477246,1,0.0196078429680892,50.00000044,3.93182564135178
0,1.09861228866811,0.625893258723255,5.87023808957976,1.6094379124341,0,0.287682072201781,7.55066124310534,7.55066124310534,0,0,7.00000043933962,2.07944159659729
0,0,0,7.72134861261795,1.38629436111989,3.04452243772342,0.693147180559945,5.89989735358249,5.89989735358249,0,0,3.000000135,1.38629439486989
0,1.09861228866811,0.6452751065917,5.62281341224302,1.6094379124341,2.39789527279837,0.693147180559945,7.51316354523408,7.51316354523408,0,0,21.9999999681602,3.13549421454481
0,0.693147180559945,0.543444648455424,5.75415868198127,1.79175946922805,1.09861228866811,0.693147180559945,7.51152464839087,7.51152464839087,0,0,2.4999998125,1.25276291492394
0,0,0,3.43398720448515,1.38629436111989,0,0.693147180559945,7.50384074669895,7.50384074669895,0,0,0.99999999,0.693147175559945
0,1.6094379124341,0.621303704958978,3.26575941076705,1.38629436111989,6.11146733950268,0.336472236621213,9.71293219081507,9.71293219081507,0,0,5.999999985,1.94591014691246
0,2.07944154167984,0.60747674065764,4.27666611901606,1.6094379124341,6.71417052990947,0.22314355131421,6.01859321449623,6.01859321449623,0,0,13.000000032,2.63905733190097
0,1.38629436111989,0.641009222175757,5.23511129064424,1.6094379124341,4.34380542185368,0.405465108108164,6.0282785202307,6.0282785202307,0,0,7.4999998935,2.14006615096686
0,0,0,4.07753744390572,1.38629436111989,4.51085950651685,0.693147180559945,5.94803498918065,5.94803498918065,0,0,17.999999995,2.94443897890328
0,2.63905732961526,0.646691371387583,5.41164605185504,1.6094379124341,6.91373735065968,0.356674944238732,5.98393628068719,5.98393628068719,0,0,207.999999998,5.34233425195524
0,3.09104245335832,0.478300613257124,6.72169948583822,1.94591014905531,6.88959130835447,0.572519192925177,9.71426221942538,9.71426221942538,1,0.00520833344561854,190.999995860718,5.25749535046902
0,0,0,5.50938833662798,1.6094379124341,0,0.693147180559945,5.99893656194668,5.99893656194668,0,0,1.000000086,0.693147223559944
0,0,0,5.50938833662798,1.6094379124341,0.693147180559945,0.693147180559945,5.99645208861902,5.99645208861902,0,0,30.99999996,3.46573590154973
0,0,0,5.50125821054473,1.6094379124341,0.693147180559945,0.693147180559945,5.99396142730657,5.99396142730657,0,0,29.999999958,3.43398720313031
0,0,0,5.50533153593236,1.6094379124341,0,0.693147180559945,5.98645200528444,5.98645200528444,0,0,1.000000085,0.693147223059944
0,0,0,5.50533153593236,1.6094379124341,1.09861228866811,0.693147180559945,8.11731246160197,8.11731246160197,0,0,3.00000001,1.38629436361989
0,0,0,5.50125821054473,1.6094379124341,0,0.693147180559945,9.71178210443183,9.71178210443183,0,0,1.999999924,1.09861226333478
0,0,0,5.50125821054473,1.6094379124341,0,0.693147180559945,9.71172153691417,9.71172153691417,0,0,1.000000084,0.693147222559944
0,0,0,5.50125821054473,1.6094379124341,3.52636052461616,0.693147180559945,9.71166096572787,9.71166096572787,0,0,0.500000042,0.405465136108164
0,0,0,6.77650699237218,1.79175946922805,2.07944154167984,0.693147180559945,5.53733426701854,4.94875989037817,0,0,9.000000348,2.30258512779405
0,0.693147180559945,0.549315314017897,6.40274604053759,1.79175946922805,2.99573227355399,0.693147180559945,7.56216163122565,7.35627987655075,1,0.025000000171875,38.999999725,3.68887944723894
0,0,0,5.81413053182507,1.09861228866811,1.6094379124341,0.693147180559945,5.50125821054473,4.89034912822175,0,0,1.000000008,0.693147184559945
0,0,0,6.4393503711001,1.94591014905531,1.6094379124341,0.693147180559945,5.54907608489522,4.969813299576,0,0,1.5,0.916290731874155
0.693147180559945,1.6094379124341,0.621303704958978,5.87605369559665,1.94591014905531,0,0.587786664902119,7.90137735379262,7.23273313617761,1,0.111111102592593,8.00000069,2.19722465400288
0,0,0,6.4393503711001,1.94591014905531,1.94591014905531,0.693147180559945,5.54126354515843,4.95582705760126,0,0,25.5,3.27714473299218
0,0,0,6.4085287910595,1.94591014905531,2.07944154167984,0.693147180559945,7.89692465626886,7.14124512235049,0,0,4.99999995,1.79175946089472
0,0,0,3.29583686600433,1.6094379124341,4.54329478227,0.693147180559945,7.8995244720322,7.1420365747068,0,0,1.999999989,1.09861228500144
0,0,0,4.89034912822175,1.79175946922805,2.89037175789616,0.693147180559945,5.4971682252932,4.88280192258637,0,0,2.500000008,1.25276297078108
0,0.693147180559945,0.607938219333574,6.01737592889248,1.94591014905531,2.19722457733622,0.693147180559945,5.55682806169954,4.98360662170834,1,0.117647060608997,7.499999871,2.1400661483198
0,0,0,2.07944154167984,0.693147180559945,0,0.693147180559945,5.51745289646471,4.91265488573605,0,0,0,0
0,0,0,4.70048036579242,1.94591014905531,0.693147180559945,0.693147180559945,8.12118324207883,7.41938058291869,0,0,10.499999975,2.44234703319529
0,0,0,4.97673374242057,1.09861228866811,1.79175946922805,0.693147180559945,5.56068163101553,4.99043258677874,1,0.037037037048011,25.999999992,3.29583686570803
0.693147180559945,1.79175946922805,0.646388091635025,4.38202663467388,1.94591014905531,6.11809719804135,0.405465108108164,5.93224518744801,5.76519110278484,1,0.00826446280868793,120.000000018,4.7957905457455
0.693147180559945,2.30258509299405,0.256412165046925,2.16332302566054,1.79175946922805,4.34380542185368,0.405465108108164,6.0330862217988,5.88332238848828,0,0,2.5000000025,1.25276296920965
0,0,0,4.18965474202643,0.693147180559945,0,0.693147180559945,5.98141421125448,4.45434729625351,0,0,0,0
0,0,0,6.15485809401642,1.79175946922805,1.09861228866811,0.693147180559945,8.12355783506165,7.42297125104942,0,0,4.49999996,1.7047480849657
0,0.693147180559945,0.428493702190604,6.51619307604296,1.79175946922805,2.19722457733622,0.693147180559945,8.12266802334641,7.42237370098682,0,0,41.000000175,3.73766962245003
0,0.693147180559945,0.48204471539654,6.51840955275386,1.79175946922805,2.39789527279837,0.693147180559945,8.12177741916107,7.4205789054108,0,0,6.500000067,2.0149030294756
0,1.38629436111989,0.658113595099873,5.80060665929174,1.94591014905531,5.2257466737132,0.559615787935423,5.53338948872752,4.9416424226093,1,0.0434782608979206,21.999999985,3.13549421527698
0,0,0,6.78332520060396,1.79175946922805,2.07944154167984,0.693147180559945,8.12207437536222,7.42117752859539,0,0,2.999999961,1.38629435136989
0,0,0,6.78105762593618,1.79175946922805,0.693147180559945,0.693147180559945,5.56452040732269,4.99721227376411,1,0.3999999936,1.50000004,0.916290747874155
0,0,0,6.78219205600679,1.79175946922805,3.63758615972639,0.693147180559945,5.54517744447956,4.96284463025991,1,0.117647063072665,7.499999693,2.14006612737862
0,0.693147180559945,0,0,1.6094379124341,5.17614973257383,0.405465108108164,7.89766815072691,7.18083119904456,0,0,0,0
0,0,0,5.81413053182507,0.693147180559945,0,0.693147180559945,8.12444685571585,6.96034772910131,1,1,0,0
0,0.693147180559945,0,3.19867311755068,0.693147180559945,0,0.405465108108164,7.8984110928116,7.18235211188526,0,0,0,0
0,0,0,3.8286413964891,0.693147180559945,0,0.693147180559945,6.05208916892442,5.63835466933375,0,0,0,0
0,0,0,3.8286413964891,1.09861228866811,0,0.693147180559945,7.8935720735049,7.1777824161952,0,0,1.99999998,1.09861228200144
0,1.79175946922805,0,3.85721476886273,0.693147180559945,0,0.154150680112972,5.94803498918065,5.48893772615669,0,0,0,0
