"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0,0,2.19722457733622,0.693147180559945,0,0.693147180559945,6.05208916892442,5.63835466933375,0,0,0,0
0,0,0,5.85507192220243,1.79175946922805,4.26267987704132,0.693147180559945,7.89655270164304,7.17930796950403,0,0,0.999999924,0.693147142559945
0,0,0,5.84643877505772,1.6094379124341,0,0.693147180559945,8.12946976478423,6.97634807044775,0,0,1.49999997,0.916290719874155
0,0,0,5.84354441703136,1.6094379124341,4.53259949315326,0.693147180559945,8.11731246160197,6.95749737087695,0,0,6.499999884,2.0149030050756
0,0,0,5.84354441703136,1.6094379124341,4.93447393313069,0.693147180559945,8.11701408773731,6.95654544315157,0,0,6.499999884,2.0149030050756
0,0,0,3.3322045101752,0.693147180559945,0,0.693147180559945,6.05208916892442,5.63835466933375,0,0,0,0
0,0,0,3.3322045101752,0.693147180559945,0,0.693147180559945,6.00881318544259,5.57594910314632,0,0,0,0
0.693147180559945,1.09861228866811,0.469401901994199,5.96443587463445,1.94591014905531,1.79175946922805,0.693147180559945,5.51342874616498,5.50938833662798,1,0.0256410258354779,37.9999997042382,3.66356163854601
0.693147180559945,1.94591014905531,0.636633749673765,5.2485267021201,2.07944154167984,5.46806014113513,0.53899650056602,5.97888576490112,5.82008293035236,0,0,40.5000003530566,3.72569343574404
0,0,0,4.8283137373023,0.693147180559945,0,0.693147180559945,6.05208916892442,5.63835466933375,1,1,0,0
0,0,0,3.3322045101752,0.693147180559945,0,0.693147180559945,6.05208916892442,5.63835466933375,0,0,0,0
0,0,0,3.63758615972639,0.693147180559945,0,0.693147180559945,6.05208916892442,5.63835466933375,0,0,0,0
0,2.07944154167984,0.490201019299118,5.04423124352477,1.94591014905531,2.99573227355399,0.405465108108164,6.00388706710654,5.5683445037611,0,0,89.000000343,4.49980967414138
0,0,0,3.55534806148941,0.693147180559945,0,0.693147180559945,6.05208916892442,5.63835466933375,0,0,0,0
0,0,0,4.8283137373023,0.693147180559945,1.09861228866811,0.693147180559945,5.96100533962327,5.50938833662798,0,0,4.999999982,1.79175946622806
0,1.38629436111989,0.68136620356616,4.0561233494019,0.693147180559945,1.6094379124341,0.22314355131421,5.95842469302978,5.50533153593236,0,0,11.500000011,2.52572864518826
0,0,0,3.71357206670431,0.693147180559945,0,0.693147180559945,6.05208916892442,5.63835466933375,0,0,0,0
0,0,0,3.71357206670431,0.693147180559945,0.693147180559945,0.693147180559945,6.00635315960173,5.57215403217776,0,0,2.5,1.25276296849537
0,0,0,3.71357206670431,0.693147180559945,0,0.693147180559945,5.98393628068719,5.53733426701854,0,0,0,0
0,0,0,6.20455776256869,1.79175946922805,3.97029191355212,0.693147180559945,7.89319886954461,7.1770187659099,0,0,3.49999988,1.50407737010961
0,0.693147180559945,0,4.62986279857846,0.693147180559945,0,0.405465108108164,8.12917499691179,6.97541392745595,1,1,0,0
0,0.693147180559945,0.330197997541212,5.6970934865054,0.693147180559945,0,0.693147180559945,8.12681372072611,6.96790920180188,0,0,45.499999941,3.83945231132449
0,0.693147180559945,0,4.76643833358421,0.693147180559945,0,0.405465108108164,8.12444685571585,6.96034772910131,1,1,0,0
0,1.79175946922805,0.318900876952116,5.12594614040923,2.07944154167984,5.42934562895444,0.693147180559945,8.12917499691179,6.97541392745595,1,0.166666657805445,5.00000031900398,1.79175952239538
0,1.79175946922805,0.200733865921401,3.75341797532963,1.94591014905531,6.26339826259162,0.405465108108164,8.12622252945853,6.96602418710611,0,0,11.00000000088,2.48490664986133
0,0.693147180559945,0.685733837510021,6.17690623123818,1.94591014905531,4.62497281328427,0.693147180559945,7.8991534833431,7.18387071506245,1,0.222222224222222,3.4999999595,1.50407738777627
0,0,0,6.50128967054039,1.94591014905531,2.07944154167984,0.693147180559945,6.93537044601511,6.44094654063292,0,0,1.499999935,0.916290705874155
0,0,0,6.33682573114644,1.6094379124341,2.19722457733622,0.693147180559945,6.93634273583405,6.4425401664682,0,0,2.000000118,1.09861232800144
0,2.07944154167984,0.651466765618951,5.3729609095438,1.94591014905531,5.24702407216049,0.405465108108164,8.11969625295725,6.46614472423762,1,0.05000000031,18.999999876,2.99573226735399
0.693147180559945,1.79175946922805,0.676576653575661,5.4064241077243,1.79175946922805,6.11146733950268,0.405465108108164,7.89580837708318,7.26192709270275,1,0.11111111781731,7.9999994567979,2.19722451698043
0,0.693147180559945,0.441332875004067,4.95229971708329,1.79175946922805,3.36729582998647,0.405465108108164,8.12326131912175,6.47543271670409,0,0,15.5000000425,2.80336038348229
0,0,0,5.41610040220442,1.79175946922805,4.39444915467244,0.693147180559945,7.89618060861549,4.75359019110636,1,0.19999999872,4.000000032,1.6094379188341
0,0,0,3.36729582998647,1.09861228866811,4.36944785246702,0.693147180559945,8.11999382772511,6.46769872610435,0,0,5.999999992,1.94591014791246
0,1.09861228866811,0.690887190204494,4.7930319234339,1.6094379124341,5.4249500174814,0.510825623965991,8.12088602109284,6.4723462945009,0,0,50.0000000079276,3.93182563287977
0,2.89037175789616,0.600666438369065,4.85549647155008,2.19722457733622,6.40687998606931,0.287682072201781,7.9359451033537,7.92804560087478,1,0.00431034481481417,231.000000687442,5.44673737462942
0,2.56494935746154,0.548251209333751,3.88235650511137,0.693147180559945,5.14166355650266,0.143100843774007,8.27231514795602,8.27180403115471,0,0,131.499999991256,4.88658264536028
0,2.07944154167984,0.623269658956872,5.28889814463154,2.30258509299405,6.07764224334903,0.628608659422374,7.8770178956224,7.86863689418417,0,0,93.4999996185,4.54859983046266
0,0,0,6.37331978957701,2.07944154167984,1.09861228866811,0.693147180559945,7.9002660367677,7.89207842124812,0,0,7.00000002,2.07944154417984
0,0,0,6.37331978957701,2.07944154167984,2.07944154167984,0.693147180559945,7.89245204352035,7.88419993367604,0,0,11.4999999075,2.52572863690826
0,0,0,6.26149168432104,1.38629436111989,3.89182029811063,0.693147180559945,7.91971976092457,7.91169052070834,0,0,0.500000029,0.405465127441497
0,1.38629436111989,0.622080662338666,5.65161160232729,1.79175946922805,4.85981240436167,0.559615787935423,8.26255897301066,8.26204284396694,1,0.0168067227596921,58.49999975,4.0859763083499
0,0.693147180559945,0.63836734524614,6.54678541076052,1.94591014905531,1.09861228866811,0.405465108108164,7.90948949267376,7.90137735379262,0,0,108.000000144,4.69134788355024
0,0.693147180559945,0.405819194078994,6.5645604966001,1.94591014905531,2.19722457733622,0.405465108108164,7.89319886954461,7.88495294575981,0,0,122.499999999,4.81624115605993
0,0.693147180559945,0.651437205443258,4.96633503519968,1.94591014905531,5.03043792139244,0.693147180559945,8.51016857647927,8.50613224405681,0,0,4.4999999475,1.70474808269297
0,1.38629436111989,0.582236907335581,6.07821547351664,2.07944154167984,4.70953020131233,0.405465108108164,7.92117272158701,7.91315518592807,0,0,30.5000001175,3.44998754956175
0,1.09861228866811,0.59215325633907,6.11662768998846,1.94591014905531,4.56434819146784,0.510825623965991,7.89133075766189,7.88306935130575,0,0,59.9999999340785,4.11087386309263
0,0,0,7.00215595440362,1.6094379124341,3.97029191355212,0.693147180559945,7.88004820097158,7.87169266432365,0,0,2.499999966,1.25276295878108
0,0,0,5.07517381523383,1.09861228866811,4.43081679884331,0.693147180559945,7.93773177526011,7.9298464297425,0,0,0.499999986,0.405465098774831
0,1.38629436111989,0.397698411249982,5.536349530356,2.30258509299405,5.37063802812766,0.693147180559945,8.27333659850449,8.2728260036504,1,0.0312500001855469,30.99999981,3.46573589686223
0,0,0,4.29045944114839,1.09861228866811,0,0.693147180559945,8.29554851622576,8.29504914043511,0,0,6.999999984,2.07944153967984
0,0,0,3.93182563272433,0.693147180559945,1.38629436111989,0.693147180559945,7.9251575122247,7.91717198884578,0,0,12.5,2.60268968544438
0,0,0,3.52636052461616,0.693147180559945,0,0.693147180559945,7.91388671485608,7.90581031265893,0,0,0,0
0,0,0,5.51342874616498,0.693147180559945,3.76120011569356,0.693147180559945,7.9098566672694,7.90174751852014,0,0,9.000000009,2.30258509389405
0,1.38629436111989,0.582514630451801,6.12139571670001,1.94591014905531,4.27666611901606,0.693147180559945,7.89020821310996,7.88193748927207,0,0,436.000000185,6.07993319551893
0,1.09861228866811,0.42545793496232,4.60517018598809,2.07944154167984,5.76205138278018,0.693147180559945,7.87929148508227,7.87092959675514,0,0,22.999999869,3.17805382488961
0,0,0,4.14313472639153,1.6094379124341,0.693147180559945,0.693147180559945,7.88870952418201,7.8804263442924,0,0,3.500000006,1.50407739810961
0,0.693147180559945,0.622252807185043,5.76988227636072,2.19722457733622,4.61512051684126,0.693147180559945,7.88382321489215,7.87549929244521,0,0,28.0000000935,3.36729583321061
0,0,0,5.53733426701854,2.07944154167984,4.60517018598809,0.693147180559945,7.8935720735049,7.88532923927319,0,0,6.4999999735,2.01490301700893
0,1.38629436111989,0.587607742785401,4.61759270598665,1.6094379124341,6.05208916892442,0.22314355131421,8.29079434738136,8.29029259122431,0,0,24.500000057,3.23867845439967
0,1.38629436111989,0.618154479610635,6.04084977228873,2.07944154167984,2.63905732961526,0.559615787935423,7.91388671485608,7.90581031265893,0,0,210.9999999705,5.35658627453286
0,2.39789527279837,0.580354304881322,4.45856671175411,1.94591014905531,6.42324696353352,0.374693449753911,8.29529885950246,8.29479935899257,0,0,145.999999955781,4.99043258647792
0,1.38629436111989,0.448347357085944,5.13432676643881,2.19722457733622,5.04342511691925,0.559615787935423,8.26126815057765,8.26075135470051,1,0.0162601626247604,60.4999999125,4.11903717338971
0,2.07944154167984,0.535142397542681,4.83727347867377,1.79175946922805,6.2709884318583,0.405465108108164,8.27664912542186,8.27614021955846,0,0,12.5000000125,2.60268968637031
0,1.38629436111989,0,3.56953269648137,0.693147180559945,0,0.22314355131421,8.27664912542186,8.27614021955846,0,0,0,0
0,1.6094379124341,0.595996264840284,6.08949828737935,2.19722457733622,3.8286413964891,0.336472236621213,6.91671502035361,6.91373735065968,0,0,6.499999803,2.0149029942756
0,0,0,5.33753807970132,1.79175946922805,4.34380542185368,0.693147180559945,7.92334821193015,7.91534816926308,0,0,7.499999988,2.14006616208451
0,1.09861228866811,0.510404342439473,5.80312491788786,1.79175946922805,3.61091791264422,0.693147180559945,8.29254851397576,8.29204763743135,0,0,74.5000001869823,4.32413265873157
0,0.693147180559945,0.594032741930412,5.61858762859297,1.6094379124341,1.09861228866811,0.405465108108164,8.50633444808136,8.50228257868048,0,0,1.999999863,1.09861224300144
0,0.693147180559945,0.607938219333574,5.41610040220442,1.94591014905531,4.39444915467244,0.693147180559945,8.25997565976828,8.25945819533241,1,0.117647058380623,7.500000032,2.14006616726098
0,2.07944154167984,0.322631100657322,6.66933944783327,1.94591014905531,2.94443897916644,0.485507815781701,7.90322680873073,7.89506349809157,0,0,117.9999984725,4.77912348027539
0,0,0,4.64439089914137,0.693147180559945,0,0.693147180559945,8.26152644839647,8.26100978602383,1,0.0408163265830904,23.4999999685,3.19867311626497
0,1.6094379124341,0.514430870048522,4.69683737451392,0.693147180559945,4.45434729625351,0.336472236621213,8.26513562993738,8.26462082941122,0,0,110.000000067,4.70953020191594
0,0.693147180559945,0.688675226260974,5.60396213937399,1.09861228866811,1.94591014905531,0.693147180559945,8.51939077495972,8.51539156946961,0,0,8.9999999895,2.30258509194405
0,1.6094379124341,0,2.54944517092557,0.693147180559945,0,0.182321556793955,8.26513562993738,8.26462082941122,0,0,0,0
0,2.70805020110221,0,3.81990771652034,0.693147180559945,0,0.0645385214500712,8.27231514795602,8.27180403115471,0,0,0,0
0,0,0,5.75574221358691,1.79175946922805,2.56494935746154,0.693147180559945,8.52615293278771,8.52218073292728,0,0,0.999999945,0.693147153059945
0,1.09861228866811,0.48915025342872,4.26267987704132,1.79175946922805,5.03695260241363,0.693147180559945,8.51197962436335,8.5079506100493,0,0,6.00000009,1.94591016191246
0,0,0,2.39789527279837,0.693147180559945,0,0.693147180559945,8.51197962436335,8.5079506100493,0,0,0,0
0,0,0,5.53338948872752,1.79175946922805,3.80666248977032,0.693147180559945,8.50653661122771,8.50248556254396,0,0,1.000000008,0.693147184559945
0,0.693147180559945,0,4.37575702166029,0.693147180559945,0,0.405465108108164,8.5137873982814,8.50976567558744,0,0,0,0
0,0,0,4.21950770517611,0.693147180559945,1.38629436111989,0.693147180559945,8.52118521268578,8.51719319141624,0,0,1.999999982,1.09861228266811
0,0,0,4.21950770517611,0.693147180559945,0.693147180559945,0.693147180559945,8.5173931714189,8.51338595307328,0,0,0.4999999955,0.405465105108164
0,0,0,6.34035930372775,0.693147180559945,0,0.693147180559945,8.50268850521336,8.4986218058308,0,0,4.000000108,1.6094379340341
0,0,0,6.34212141872115,0.693147180559945,1.79175946922805,0.693147180559945,8.50248556254396,8.4984180360899,0,0,92.999999988,4.54329478214234
0,0,0,5.49306144334055,1.09861228866811,2.89037175789616,0.693147180559945,8.51759311143756,8.51358669582213,0,0,4.000000092,1.6094379308341
0,0,0,4.36944785246702,1.09861228866811,2.89037175789616,0.693147180559945,8.51839247199172,8.5143892640835,0,0,1.500000021,0.916290740274155
0,0,0,5.82894561761021,0.693147180559945,2.89037175789616,0.693147180559945,8.52357279838028,8.51959031601596,0,0,22.9999999425,3.17805382795211
0,0,0,6.35437004079735,0.693147180559945,0,0.693147180559945,8.50592999913753,8.50187648730434,0,0,41.000000041,3.73766961925956
0,0,0,6.37161184723186,0.693147180559945,0,0.693147180559945,8.50572771330696,8.5016733797582,0,0,10.000000192,2.39789529025292
0,0,0,6.35437004079735,0.693147180559945,0.693147180559945,0.693147180559945,8.50431056558522,8.50025047068593,0,0,8.500000075,2.25129180650123
0,0,0,6.37331978957701,0.693147180559945,0,0.693147180559945,8.50329708622413,8.49923286603924,0,0,1.999999755,1.09861220700144
0,0,0,6.37331978957701,0.693147180559945,0,0.693147180559945,8.50309426703674,8.49902922078857,0,0,3.50000001,1.5040773989985
0,0,0,6.36990098282823,0.693147180559945,2.30258509299405,0.693147180559945,8.50289140670538,8.49882553405805,0,0,2.9999999425,1.38629434674489
0,1.38629436111989,0.510168447072684,5.4510384535657,1.09861228866811,3.85014760171006,0.693147180559945,8.50552538654856,8.501470230951,0,0,70.000000016,4.26267987726667
0,1.79175946922805,0.396216010773293,5.45318207710895,0.693147180559945,1.94591014905531,0.405465108108164,8.5137873982814,8.50976567558744,0,0,103.5000001575,4.64918707291204
0,0.693147180559945,0.693147180559945,4.70953020131233,0.693147180559945,0.693147180559945,0.693147180559945,8.5179928715868,8.51398806046729,0,0,0.99999999,0.693147175559945
0,0,0,4.85981240436167,0.693147180559945,0.693147180559945,0.693147180559945,8.51859221232995,8.51458980554612,0,0,5,1.79175946922805
0,1.79175946922805,0.472906597802226,5.28066243130932,0.693147180559945,4.20469261939097,0.693147180559945,8.50976567558744,8.50572771330696,0,0,626.0000002335,6.44094654100533
0,0,0,5.41610040220442,0.693147180559945,1.38629436111989,0.693147180559945,8.52198170814803,8.5179928715868,0,0,58.499999936,4.08597631147595
0,0,0,5.18178355029209,0.693147180559945,0,0.693147180559945,8.51899157335762,8.51499076786104,0,0,7.5000000255,2.14006616649627
0,0,0,5.19849703126583,0.693147180559945,0,0.693147180559945,8.51879191277993,8.51479030679993,0,0,0,0
0,0,0,4.54329478227,0.693147180559945,0,0.693147180559945,8.51539156946961,8.51137630609467,0,0,0,0
0,0,0,4.23410650459726,0.693147180559945,0,0.693147180559945,8.51699317141357,8.51298434664218,0,0,1.499999998,0.916290731074155
0,0,0,3.78418963391826,0.693147180559945,0,0.693147180559945,8.52158353971753,8.51759311143756,0,0,0,0
0,0,0,7.05098944706805,0.693147180559945,0,0.693147180559945,8.52178264375005,8.51779301148821,0,0,3.9999997065,1.6094378537341
0,0,0,7.04925484125584,0.693147180559945,1.38629436111989,0.693147180559945,8.51959031601596,8.51559191004926,0,0,18.49999998,2.97041446454406
0,0,0,7.04925484125584,0.693147180559945,0,0.693147180559945,8.51819269174932,8.51418868239594,0,0,53.4999998955,3.99820069975177
0,1.6094379124341,0.540508868943803,5.80513496891649,0.693147180559945,1.79175946922805,0.470003629245736,8.51539156946961,8.51137630609467,0,0,101.499999775,4.62986279638334
0,2.30258509299405,0,5.15213485636996,0.693147180559945,0,0.0953101798043249,8.50976567558744,8.50572771330696,0,0,0,0
0,0,0,5.94803498918065,0.693147180559945,0,0.693147180559945,8.52218073292728,8.51819269174932,0,0,1.499999973,0.916290721074155
0,0,0,5.94542060860658,0.693147180559945,1.6094379124341,0.693147180559945,8.5213843960347,8.5173931714189,0,0,6.0000000015,1.9459101492696
0,0,0,5.91889385427315,0.693147180559945,0,0.693147180559945,8.51218064959269,8.50815244676409,0,0,7.5000000285,2.14006616684921
0,0.693147180559945,0.416040280011129,5.37063802812766,1.09861228866811,2.94443897916644,0.693147180559945,8.5039052970893,8.49984355308112,0,0,13.000000096,2.6390573364724
0,0,0,5.15329159449778,1.09861228866811,3.2188758248682,0.693147180559945,8.50471566990512,8.50065722277614,0,0,32.99999998,3.52636052402793
0,0,0,6.59987049921284,1.6094379124341,1.79175946922805,0.693147180559945,7.91205688817901,7.90396563403217,0,0,20.999999836,3.09104244590377
0,0,0,5.43372200355424,1.94591014905531,4.30406509320417,0.693147180559945,7.92479591395644,7.9168074909376,0,0,0.50000001,0.405465114774831
0,0.693147180559945,0,3.62434093297637,0.693147180559945,0,0.405465108108164,7.9359451033537,7.92804560087478,1,1,0,0
0,0,0,6.6052979209482,1.94591014905531,1.38629436111989,0.693147180559945,7.91095738284559,7.90285719128058,0,0,26.499999942,3.31418600256343
0,0.693147180559945,0.366695643900095,4.5798523780038,2.07944154167984,5.18738580584075,0.693147180559945,7.88833450073865,7.88004820097158,0,0,43.499999993,3.79548918901489
0,0,0,6.35262939631957,1.94591014905531,0,0.693147180559945,7.88758403166028,7.87929148508227,0,0,5.0000000055,1.79175947014472
0,0.693147180559945,0.420392718199463,5.32787616878958,1.79175946922805,3.09104245335832,0.693147180559945,7.8811822022271,7.87283617502572,0,0,8.500000075,2.25129180650123
0,0,0,3.13549421592915,1.38629436111989,4.45434729625351,0.693147180559945,7.87815533650332,7.86978390253015,0,0,3.499999998,1.50407739633183
0,0,0,6.71659477352098,2.19722457733622,1.6094379124341,0.693147180559945,7.97453284413023,7.96970358327866,0,0,11.9999999625,2.56494935457692
0,1.09861228866811,0.639226498135662,3.55534806148941,1.09861228866811,4.84418708645859,0.693147180559945,8.52018870039604,8.51619269108265,0,0,7.999999995,2.19722457678066
0,0,0,4.12713438504509,1.09861228866811,3.36729582998647,0.693147180559945,8.2602342916073,8.25971696102152,0,0,4.0000000005,1.6094379125341
0,0,0,4.85981240436167,0.693147180559945,3.58351893845611,0.693147180559945,8.52058742448425,8.51659301134421,0,0,3.5,1.50407739677627
0,0,0,6.22257626807137,0.693147180559945,3.49650756146648,0.693147180559945,8.52038808231276,8.51639287124547,0,0,1.5000000725,0.916290760874155
0,1.38629436111989,0.652528186787811,5.05942545826569,0.693147180559945,5.15329159449778,0.693147180559945,8.52337405049132,8.51939077495972,0,0,18.500000216,2.97041447664662
0,0,0,1.94591014905531,0.693147180559945,0,0.693147180559945,7.89655270164304,7.88833450073865,0,0,0,0
0,0,0,5.2257466737132,0.693147180559945,2.77258872223978,0.693147180559945,7.88608140177575,7.87777633327726,0,0,2.4999999975,1.25276296778108
0,0,0,5.46383180502561,0.693147180559945,0.693147180559945,0.693147180559945,7.89692465626886,7.88870952418201,0,0,8.99999992,2.30258508499405
0,0,0,4.74493212836325,0.693147180559945,0,0.693147180559945,7.98104975966596,7.97625194374562,0,0,19.499999991,3.02042488570534
0,0,0,4.74493212836325,0.693147180559945,1.79175946922805,0.693147180559945,7.98070782086967,7.97590836016554,1,0.0363636364165289,26.49999996,3.31418600321798
0,0.693147180559945,0.369133950086477,4.98702542845712,1.09861228866811,1.09861228866811,0.693147180559945,7.98002359231065,7.97522083865341,0,0,64.4999999895,4.1820501424809
0,0,0,4.71849887129509,0.693147180559945,1.79175946922805,0.693147180559945,7.97899637085411,7.97418866928601,0,0,2.999999997,1.38629436036989
0,1.09861228866811,0,4.64759090155255,0.693147180559945,0,0.287682072201781,7.97796809312855,7.97315543344413,1,1,0,0
0,0,0,5.20948615284142,1.09861228866811,1.09861228866811,0.693147180559945,7.97933889526233,7.97453284413023,0,0,57.500000012,4.06902675444294
0,0,0,4.81218435537242,1.09861228866811,1.38629436111989,0.693147180559945,6.93828448401696,6.00141487796115,0,0,1.500000004,0.916290733474155
0,0,0,3.58351893845611,0.693147180559945,0,0.693147180559945,7.90875473878325,7.900636613018,0,0,0,0
0,1.38629436111989,0.415117322581865,6.09526134078963,2.30258509299405,5.79605775076537,0.559615787935423,7.8739783796045,7.86557175768479,0,0,129.4999997445,4.87137322480489
0,0,0,5.99146454710798,2.07944154167984,1.79175946922805,0.693147180559945,7.91862865334224,7.91059061225648,0,0,4.5000000045,1.70474809305661
0,1.6094379124341,0.534957584195917,5.88665943274186,2.56494935746154,5.09375020080676,0.587786664902119,7.90875473878325,7.900636613018,0,0,83.000000066,4.43081679962903
0,0,0,6.36302810354046,2.39789527279837,4.60517018598809,0.693147180559945,6.91075078796194,6.90775527898214,0,0,2.499999831,1.25276292020965
0,0,0,6.55677835615804,2.56494935746154,1.09861228866811,0.693147180559945,6.90475076996184,6.90173720665657,1,0.222222235185186,3.4999997375,1.50407733844294
0,0,0,7.17930796950403,2.63905732961526,0.693147180559945,0.693147180559945,6.9037472575846,6.90073066404517,0,0,8.9999999235,2.30258508534405
0,0,0,7.17930796950403,2.63905732961526,0,0.693147180559945,7.97590836016554,7.97108575350561,0,0,32.5000000515,3.51154544036833
0,0,0,7.16394668434255,2.63905732961526,1.79175946922805,0.693147180559945,7.97418866928601,7.96935774201635,1,0.00896860985549679,110.500000124,4.71402459201228
0,0,0,4.06044301054642,1.38629436111989,4.48863636973214,0.693147180559945,6.93731408122368,5.99893656194668,0,0,1.5000000015,0.916290732474155
0,0,0,5.59098698051086,1.79175946922805,3.04452243772342,0.693147180559945,7.98036576511125,7.9755646584952,0,0,1.4999999925,0.916290728874155
0,2.19722457733622,0.478307334114531,5.59512434673553,2.39789527279837,4.81218435537242,0.441832752564753,7.90654723236804,7.8984110928116,0,0,193.99999997696,5.27299955844559
0,1.6094379124341,0.573376581006405,5.14166355650266,2.30258509299405,5.73009978297357,0.587786664902119,7.8995244720322,7.89133075766189,0,0,32.00000015,3.49650756601193
0,1.09861228866811,0.61158058327288,6.36015040365521,2.63905732961526,2.56494935746154,0.693147180559945,6.90173720665657,6.89871453432999,1,0.0322580648176192,29.9999997102679,3.43398719513895
0,0.693147180559945,0.13531696329398,6.25862498383897,2.56494935746154,2.56494935746154,0.693147180559945,7.97384437594469,7.96901178110648,0,0,48.5000001185,3.90197267196858
0,0,0,3.52636052461616,0.693147180559945,0,0.693147180559945,8.51036996606811,8.50633444808136,0,0,0,0
0,0.693147180559945,0,2.83321334405622,1.6094379124341,2.94443897916644,0.693147180559945,8.51579221050061,8.51177855871474,0,0,1,0.693147180559945
0,0,0,5.37063802812766,0.693147180559945,1.38629436111989,0.693147180559945,8.52078672692637,8.5167931113949,0,0,10.000000008,2.39789527352564
0,0,0,5.32787616878958,0.693147180559945,0,0.693147180559945,8.51599247083972,8.51197962436335,0,0,0,0
0,0,0,4.85203026391962,1.6094379124341,1.38629436111989,0.693147180559945,8.52098598965493,8.51699317141357,0,0,1.000000032,0.693147196559945
0,1.38629436111989,0.673436213032881,5.41387570718231,2.39789527279837,3.91202300542815,0.693147180559945,8.5167931113949,8.51278348292754,0,0,4.999999854,1.79175944489472
0,0.693147180559945,0.30258989781515,5.68866883684615,2.19722457733622,3.49650756146648,0.405465108108164,8.51077262361331,8.50673873351238,0,0,14.999999977,2.77258872080228
0,0,0,5.32787616878958,1.09861228866811,0,0.693147180559945,8.51117511909067,8.50714285556274,0,0,2.00000009,1.09861231866811
0,0,0,5.32787616878958,1.09861228866811,4.55387689160054,0.693147180559945,8.51097389160232,8.50694081495189,0,0,18.5000000125,2.97041446621073
0,0,0,5.66988092298052,1.09861228866811,2.07944154167984,0.693147180559945,7.87777633327726,7.86940171257709,0,0,3.4999999585,1.50407738755405
0,0,0,4.45434729625351,1.6094379124341,1.79175946922805,0.693147180559945,7.97831096986772,7.97349996402463,0,0,19.4999999825,3.0204248852907
0,0,0,4.23410650459726,1.6094379124341,4.48863636973214,0.693147180559945,7.97693875695943,7.97212112892166,0,0,7.49999999,2.1400661623198
0,1.38629436111989,0.347093280968208,5.48375905067823,2.07944154167984,1.94591014905531,0.693147180559945,7.9229859587112,7.91498300584839,0,0,78.4999999,4.37575702040242
0,0,0,5.03043792139244,1.09861228866811,4.00733318523247,0.693147180559945,7.91022370709734,7.90211754627645,0,0,15.499999968,2.80336037896714
