"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0,0,4.85203026391962,0.693147180559945,3.55534806148941,0.693147180559945,7.9287663216267,7.9208096792886,0,0,1.000000032,0.693147196559945
0,0,0,5.04342511691925,1.09861228866811,3.29583686600433,0.693147180559945,7.91059061225648,7.90248743716286,0,0,8.000000008,2.19722457822511
0,0.693147180559945,0,2.2512917986065,0.693147180559945,0,0.405465108108164,7.92840602618053,7.92044650514261,0,0,0,0
0,0,0,4.91265488573605,1.79175946922805,4.61512051684126,0.693147180559945,7.92153563213355,7.91352101728389,0,0,37.4999999625,3.65065824031971
0,1.09861228866811,0.418482270037591,6.19712278401333,2.63905732961526,3.25809653802148,0.693147180559945,7.9373746961633,7.92948652331429,0,0,26.0000000192325,3.29583686671664
0,0,0,5.12396397940326,1.94591014905531,0,0.693147180559945,7.93630269320196,7.92840602618053,0,0,16.5000000485,2.8622008837009
0,1.94591014905531,0.556928484940423,4.73745079633549,2.07944154167984,6.16120732169508,0.53899650056602,7.92840602618053,7.92044650514261,1,0.00621118012717897,159.999999923394,5.08140436450865
0,1.38629436111989,0.23496134924597,5.55199012289707,2.07944154167984,4.8283137373023,0.693147180559945,8.29179710504873,8.29129585190541,0,0,79.4999996505,4.3882571800829
0,0.693147180559945,0.67851596139269,5.36830973836807,2.07944154167984,1.09861228866811,0.405465108108164,7.91935619066062,7.91132401896335,0,0,7.4999998675,2.14006614790804
0,2.484906649788,0.601047241315035,5.70766382147485,2.19722457733622,6.0282785202307,0.650587566315062,7.91826468609527,7.91022370709734,1,0.0128205126833414,77.0000008345508,4.35670883738896
0,0,0,4.96284463025991,1.94591014905531,3.58351893845611,0.693147180559945,7.89989532313973,7.89170465933011,0,0,2.999999991,1.38629435886989
0,0,0,6.4085287910595,1.79175946922805,0.693147180559945,0.693147180559945,8.52237971810354,8.51839247199172,0,0,0.499999995,0.405465104774831
0,0,0,6.33150184989369,2.07944154167984,2.63905732961526,0.693147180559945,6.90975328164481,6.90675477864855,0,0,15.4999999935,2.8033603805126
0,1.94591014905531,0.508220406532659,5.62091832999782,2.63905732961526,3.98898404656427,0.693147180559945,6.89871453432999,6.89568269774787,0,0,79.4999998586168,4.38825718266821
0,0,0,5.61677109766657,2.19722457733622,2.63905732961526,0.693147180559945,6.9177056098353,6.91473089271856,0,0,2.499999975,1.25276296135251
0,0,0,5.61312810638807,2.19722457733622,4.56434819146784,0.693147180559945,6.91174730025167,6.90875477931522,0,0,2.5000000935,1.25276299520965
0,0,0,4.55387689160054,0.693147180559945,0.693147180559945,0.693147180559945,6.90274273715859,6.89972310728487,0,0,14.499999986,2.74084002302198
0,1.09861228866811,0.651112758638206,4.22439769042152,1.38629436111989,5.55682806169954,0.287682072201781,7.9755646584952,7.9707403900071,1,0.0100502512542488,98.5000000201238,4.6001576443668
0,0,0,4.31748811353631,1.6094379124341,2.56494935746154,0.693147180559945,6.90875477931522,6.90575327631146,0,0,2.500000016,1.2527629730668
0,0,0,4.90527477843843,1.09861228866811,2.484906649788,0.693147180559945,6.90775527898214,6.90475076996184,0,0,3.500000002,1.50407739722072
0,0,0,4.88280192258637,0.693147180559945,0.693147180559945,0.693147180559945,7.97659540931658,7.97177612288063,0,0,1.000000028,0.693147194559945
0,0,0,4.88280192258637,0.693147180559945,0,0.693147180559945,7.97625194374562,7.97143099776935,1,1,0,0
0,0,0,3.36729582998647,0.693147180559945,0,0.693147180559945,6.90575327631146,6.90274273715859,0,0,0,0
0,0,0,5.00394630594546,2.07944154167984,0,0.693147180559945,7.92443418488756,7.91644286012226,0,0,3.999999996,1.6094379116341
0,0.693147180559945,0.251845253923598,4.72738781871234,2.07944154167984,4.83628190695148,0.693147180559945,7.92407232492342,7.91607809630279,0,0,39.999999984,3.71357206631406
0,0,0,4.98360662170834,2.07944154167984,4.54329478227,0.693147180559945,6.90675477864855,6.9037472575846,0,0,26.000000025,3.29583686693026
0,0.693147180559945,0.372682118195163,5.46383180502561,2.30258509299405,5.17614973257383,0.693147180559945,7.88306935130575,7.87473912517181,0,0,36.99999988,3.63758615656849
0,0,0,3.46573590279973,1.79175946922805,4.53259949315326,0.693147180559945,7.88570539124302,7.87739718635329,0,0,0.9999999995,0.693147180309945
0,0,0,5.08140436498446,0.693147180559945,1.09861228866811,0.693147180559945,7.87966991460429,7.87131120332341,0,0,18.5,2.9704144655697
0,0,0,5.06890420222023,0.693147180559945,2.07944154167984,0.693147180559945,7.87739718635329,7.86901937649902,0,0,2.50000003,1.2527629770668
0,0,0,6.74405918631135,2.39789527279837,3.52636052461616,0.693147180559945,7.87245515006398,7.86403565907245,0,0,1.999999944,1.09861227000144
0,0.693147180559945,0.688675226260974,4.97673374242057,1.79175946922805,5.31320597904179,0.693147180559945,7.98173328669189,7.97693875695943,0,0,40.5,3.72569342723665
0,1.94591014905531,0.441729140482951,5.68697535633982,2.30258509299405,4.44265125649032,0.693147180559945,7.89655270164304,7.88833450073865,0,0,221.499999399,5.40492709890517
0,0,0,6.0591231955818,1.6094379124341,0,0.693147180559945,7.88231491898027,7.8739783796045,0,0,6.5000000275,2.01490302420893
0,0,0,6.04737217904628,1.6094379124341,0,0.693147180559945,7.88193748927207,7.87359778968554,0,0,16.99999992,2.89037175345172
0,0,0,6.04263283368238,1.6094379124341,0,0.693147180559945,7.8815599170569,7.87321705486274,0,0,9.99999987,2.39789526098019
0,0,0,6.04025471127741,1.6094379124341,2.39789527279837,0.693147180559945,7.8804263442924,7.87207397986687,0,0,2.499999953,1.2527629550668
0,0.693147180559945,0.690157822377731,6.19440539110467,1.94591014905531,0.693147180559945,0.693147180559945,7.89766815072691,7.88945914940452,0,0,11.000000232,2.48490666912133
0,1.09861228866811,0.673061669435908,4.66970870743816,2.30258509299405,5.25227342804663,0.693147180559945,7.88495294575981,7.87663846097546,0,0,9.99999990015457,2.39789526372151
0,0,0,4.43081679884331,1.38629436111989,3.55534806148941,0.693147180559945,8.5249629286806,8.52098598965493,0,0,27.9999999925,3.36729582972785
0,0,0,5.30826769740121,1.79175946922805,1.94591014905531,0.693147180559945,7.89207842124812,7.88382321489215,0,0,2.500000011,1.25276297163823
0,0,0,3.87120101090789,1.6094379124341,1.09861228866811,0.693147180559945,8.28979058318164,8.28928832300032,0,0,0.500000006,0.405465112108164
0,0,0,5.62401750618734,1.6094379124341,2.89037175789616,0.693147180559945,8.51719319141624,8.5131851700187,0,0,12.49999998,2.6026896839629
0,0,0,3.25809653802148,1.79175946922805,4.53259949315326,0.693147180559945,7.88532923927319,7.8770178956224,0,0,5.5,1.87180217690159
0,1.09861228866811,0.683802361932243,5.71593060870162,1.94591014905531,3.49650756146648,0.693147180559945,7.88720858581393,7.87891291229713,0,0,58.0000000223877,4.07753744428517
0,0,0,4.00733318523247,1.38629436111989,2.77258872223978,0.693147180559945,7.97865372908273,7.97384437594469,0,0,2.500000011,1.25276297163823
0,0,0,4.70953020131233,1.38629436111989,3.04452243772342,0.693147180559945,7.89170465933011,7.88344635413774,0,0,4.50000001,1.70474809405661
0,0,0,6.73933662735717,1.94591014905531,0,0.693147180559945,7.91169052070834,7.9035962896143,0,0,27.500000094,3.34990409057285
0,0,0,6.73933662735717,1.94591014905531,3.40119738166216,0.693147180559945,7.91132401896335,7.90322680873073,0,0,0.999999896,0.693147128559944
0,3.04452243772342,0,3.41538201670106,0.693147180559945,0,0.0465200159985293,8.30893825259578,8.30844552038576,1,1,0,0
0,3.85014760171006,0.556251160777605,5.66125986233543,2.19722457733622,7.75705114203201,0.426518517555997,8.28953948462414,8.28903709827848,1,0.00335570474410831,296.999995904206,5.69709347276113
0,0,0,4.00733318523247,0.693147180559945,2.19722457733622,0.693147180559945,8.50349986428423,8.49943646982698,0,0,9.99999999,2.39789527188928
0,3.49650756146648,0.521940333101015,4.56687026087536,2.30258509299405,7.04228617193974,0.332133835066093,8.30893825259578,8.30844552038576,1,0.0028409090901257,351.000000097066,5.86363117587385
0,0,0,5.99645208861902,1.6094379124341,3.04452243772342,0.693147180559945,8.27359179819963,8.27308133366583,0,0,1.000000166,0.693147263559942
0,0,0,4.8283137373023,1.38629436111989,2.89037175789616,0.693147180559945,8.50451313825886,8.50045386741194,0,0,6.50000002,2.01490302320893
0,0,0,3.8286413964891,1.94591014905531,3.97029191355212,0.693147180559945,8.50410795186758,8.50004703258127,0,0,6.5000000025,2.0149030208756
0,1.38629436111989,0,2.9704144655697,0.693147180559945,0,0.22314355131421,8.28953948462414,8.28903709827848,0,0,0,0
0,0.693147180559945,0.688675226260974,3.55534806148941,1.6094379124341,0,0.405465108108164,8.52476445691256,8.52078672692637,0,0,4.499999994,1.70474809114752
0,0,0,5.06259503302697,1.09861228866811,3.73766961828337,0.693147180559945,8.52654928634026,8.52257866369258,0,0,28.9999999535,3.40119738011216
0,0,0,4.29045944114839,1.79175946922805,4.72738781871234,0.693147180559945,8.526351129201,8.52237971810354,0,0,0.500000004,0.405465110774831
0,0,0,4.20469261939097,1.94591014905531,4.62497281328427,0.693147180559945,8.52257866369258,8.51859221232995,0,0,3.000000003,1.38629436186989
0,1.6094379124341,0.664414525539789,6.01615715969835,2.07944154167984,5.09375020080676,0.587786664902119,8.52595469708481,8.52198170814803,0,0,12.99999956,2.63905729818669
0,0,0,5.32787616878958,1.94591014905531,1.94591014905531,0.693147180559945,8.51398806046729,8.5099671463245,0,0,2.00000009,1.09861231866811
0,1.38629436111989,0.655244570486995,6.17222238192575,1.79175946922805,4.94875989037817,0.405465108108164,8.52436739516424,8.52038808231276,0,0,8.4999994225,2.25129173781702
0,0,0,6.19236248947487,1.6094379124341,3.91202300542815,0.693147180559945,8.51418868239594,8.51016857647927,1,0.0952380935328798,9.500000188,2.35137527506824
0,0,0,8.31947369244219,1.6094379124341,1.09861228866811,0.693147180559945,8.13944052187461,8.13944052187461,0,0,3.000001802,1.38629481161979
0,0.693147180559945,0.226241499712914,5.19017520792833,1.6094379124341,2.56494935746154,0.693147180559945,8.13856473726163,8.13856473726163,0,0,23.500000167,3.19867312436701
0,0,0,4.29045944114839,1.38629436111989,2.56494935746154,0.693147180559945,7.6506445514369,7.6506445514369,0,0,1.000000008,0.693147184559945
0,1.09861228866811,0.341355232511188,5.92247167553175,1.6094379124341,4.14313472639153,0.693147180559945,7.650168700845,7.650168700845,1,0.00847457625452273,117.000000232026,4.77068462643198
0,0,0,6.6682282484174,1.79175946922805,2.70805020110221,0.693147180559945,7.64873978895624,7.64873978895624,0,0,3.999999981,1.6094379086341
0,0.693147180559945,0.670100638988516,5.49100171037754,1.6094379124341,3.09104245335832,0.693147180559945,9.74414005930199,9.74414005930199,0,0,7.9999997595,2.197224550614
0,1.94591014905531,0.604022972021967,6.73832174223959,1.94591014905531,2.484906649788,0.251314428503128,9.74067446213022,9.74067446213022,0,0,30.5000014784497,3.4499875927665
0,0,0,5.73009978297357,1.6094379124341,1.79175946922805,0.693147180559945,7.63482067774554,7.63482067774554,0,0,10.5000000315,2.44234703810833
0,0,0,4.29045944114839,1.38629436111989,1.6094379124341,0.693147180559945,7.63191651307125,7.63191651307125,0,0,3.500000028,1.5040774029985
0,0,0,7.15305163493748,1.94591014905531,1.38629436111989,0.693147180559945,7.63143166457691,7.63143166457691,0,0,5.999999824,1.94591012391246
0,0,0,5.76205138278018,1.94591014905531,0,0.693147180559945,9.73772808404115,9.73772808404115,0,0,2.499999895,1.25276293849537
0,0,0,5.89715386763674,1.38629436111989,4.06044301054642,0.693147180559945,6.10702288774225,6.10702288774225,0,0,9.999999867,2.39789526070746
0,0.693147180559945,0.665601407889128,5.7268477475872,1.6094379124341,2.07944154167984,0.693147180559945,7.62803112693033,7.62803112693033,0,0,27.499999986,3.34990408678338
0,0,0,5.77455154554441,1.38629436111989,1.79175946922805,0.693147180559945,7.62705741701893,7.62705741701893,0,0,8.0000000385,2.197224581614
0,0,0,4.27666611901606,1.38629436111989,1.79175946922805,0.693147180559945,7.61972421378267,7.61972421378267,0,0,0.999999997,0.693147179059945
0,0,0,6.73459165997295,1.94591014905531,0,0.693147180559945,9.73121533159518,9.73121533159518,0,0,1.99999968,1.09861218200144
0,2.63905732961526,0.523771394696751,6.8220417607548,1.94591014905531,3.98898404656427,0.496436886400848,9.73026447872743,9.73026447872743,0,0,738.49999961652,6.60597428163229
0,0,0,7.41336733569524,1.6094379124341,0.693147180559945,0.693147180559945,5.98645200528444,5.98645200528444,0,0,2.500000407,1.25276308478108
0,1.79175946922805,0.516036664478327,6.38322506365871,1.94591014905531,5.12989871492307,0.693147180559945,9.72579526412584,9.72579526412584,1,0.0140845072523208,69.9999989410508,4.26267986212654
0,0,0,4.90527477843843,1.09861228866811,3.8286413964891,0.693147180559945,8.12799505577195,8.12799505577195,0,0,3.500000002,1.50407739722072
0,0.693147180559945,0.67851596139269,4.15103990589865,1.38629436111989,5.37527840768417,0.693147180559945,9.73967366729791,9.73967366729791,0,0,5,1.79175946922805
0,2.19722457733622,0.593894280388574,6.17193253522942,1.79175946922805,5.89989735358249,0.63598876677882,9.74120388947868,9.74120388947868,0,0,22.9999997234655,3.17805381882567
0,0,0,6.91968384984741,1.38629436111989,1.79175946922805,0.693147180559945,8.12829017160705,8.12829017160705,0,0,1.4999999745,0.916290721674155
0,2.30258509299405,0.558480860720533,6.85329909318608,1.94591014905531,4.47733681447821,0.641853886172395,9.74026249143316,9.74026249143316,0,0,181.99999873,5.20948614590153
0,0,0,6.91671502035361,1.38629436111989,0.693147180559945,0.693147180559945,8.12533508671429,8.12533508671429,0,0,0.999999504,0.693146932559915
0,0.693147180559945,0.683030558166105,7.83696223612284,1.6094379124341,0.693147180559945,0.693147180559945,9.73660618023005,9.73660618023005,0,0,5.999999284,1.94591004676959
0,0,0,6.91274282049318,1.38629436111989,0,0.693147180559945,9.73613342286396,9.73613342286396,0,0,1.000000064,0.693147212559945
0,0,0,6.91274282049318,1.38629436111989,0,0.693147180559945,9.73607431247529,9.73607431247529,0,0,1.000000064,0.693147212559945
0,1.09861228866811,0.514801358050306,7.05185562295589,1.94591014905531,1.79175946922805,0.510825623965991,9.73701965966534,9.73701965966534,1,0.0224719106971342,43.499998842,3.79548916314972
0,2.77258872223978,0.250173764415609,5.47855341685097,1.79175946922805,6.45519856334012,0.485507815781701,9.74273177365673,9.74273177365673,0,0,135.000000036,4.91265488600076
0,1.09861228866811,0.670147613633596,5.05836669670558,1.6094379124341,4.51085950651685,0.693147180559945,9.73914342897283,9.73914342897283,0,0,9.9999999413678,2.39789526746817
0,0.693147180559945,0.622252807185043,4.99382817577987,1.38629436111989,2.56494935746154,0.693147180559945,9.72615353725321,9.72615353725321,0,0,10.5000000075,2.44234703602138
0,0,0,2.07944154167984,0.693147180559945,0,0.693147180559945,9.74490205341876,9.74490205341876,0,0,1.000000001,0.693147181059945
0,0,0,2.07944154167984,0.693147180559945,0,0.693147180559945,9.74484345909653,9.74484345909653,0,0,0,0
0,0,0,4.45434729625351,1.6094379124341,2.77258872223978,0.693147180559945,9.73837703247253,9.73837703247253,0,0,3.4999999925,1.50407739510961
0,1.38629436111989,0.616100058718979,7.09961454025658,1.6094379124341,1.6094379124341,0.405465108108164,9.74296662570103,9.74296662570103,1,0.105263154947369,8.500000266,2.25129182660649
0,0,0,0,1.09861228866811,2.39789527279837,0.693147180559945,9.73955586085376,9.73955586085376,0,0,3,1.38629436111989
0,1.09861228866811,0.648289210247917,6.40025744530882,1.38629436111989,1.09861228866811,0.510825623965991,9.73831805455974,9.73831805455974,1,0.0259740258343734,37.500000207,3.65065824667036
0,1.79175946922805,0.636571315299736,6.00429850517034,1.79175946922805,3.3322045101752,0.606135803388497,9.73743296820605,9.73743296820605,0,0,98.4999995206237,4.60015763934669
0,0.693147180559945,0.594032741930412,5.34948565312244,1.6094379124341,1.94591014905531,0.405465108108164,9.74513639638075,9.74513639638075,0,0,3.999999841,1.6094378806341
0,0,0,5.47646355193151,1.38629436111989,0.693147180559945,0.693147180559945,9.74302533009507,9.74302533009507,0,0,5.000000033,1.79175947472805
0,0,0,5.43372200355424,1.38629436111989,0,0.693147180559945,9.73896662036768,9.73896662036768,0,0,1.00000002,0.693147190559945
0,0.693147180559945,0.48204471539654,5.29831736654804,1.6094379124341,2.77258872223978,0.693147180559945,9.73890767721833,9.73890767721833,0,0,6.500000083,2.01490303160893
0,0.693147180559945,0.651437205443258,6.42567906850213,1.6094379124341,0.693147180559945,0.693147180559945,9.73861290934589,9.73861290934589,0,0,2.99999997,1.38629435361989
0,0,0,5.41164605185504,1.38629436111989,0,0.693147180559945,9.73849497786395,9.73849497786395,0,0,39.500000035,3.70130197497669
0,0,0,5.48063892334199,1.38629436111989,0.693147180559945,0.693147180559945,9.73814109994814,9.73814109994814,0,0,13.4999999645,2.67414864697825
0,1.38629436111989,0.693147180559945,6.21560759875528,1.38629436111989,2.70805020110221,0.405465108108164,9.73766906784119,9.73766906784119,0,0,3.999999996,1.6094379116341
0,0,0,4.48863636973214,1.38629436111989,0,0.693147180559945,9.72543686259282,9.72543686259282,0,0,3.499999976,1.50407739144294
0,0,0,4.48863636973214,1.38629436111989,1.79175946922805,0.693147180559945,9.72537711651364,9.72537711651364,0,0,7.500000024,2.1400661663198
0,0,0,5.57594910314632,1.38629436111989,0,0.693147180559945,9.74501923176433,9.74501923176433,0,0,6.9999999785,2.07944153899234
0,0,0,5.56452040732269,1.38629436111989,2.77258872223978,0.693147180559945,9.74496064430789,9.74496064430789,0,0,0.50000002,0.405465121441498
0,0,0,5.56452040732269,1.38629436111989,1.09861228866811,0.693147180559945,9.7380231128086,9.7380231128086,1,0.0408163264806331,23.50000003,3.19867311877517
0,1.38629436111989,0.693147180559945,7.10291079375618,1.6094379124341,2.83321334405622,0.559615787935423,9.73796411401806,9.73796411401806,0,0,3.999999472,1.60943780683409
0,0.693147180559945,0.693147180559945,5.34948565312244,1.6094379124341,0,0.405465108108164,9.74525354727123,9.74525354727123,0,0,1.000000065,0.693147213059945
0,0,0,5.14166355650266,1.6094379124341,0.693147180559945,0.693147180559945,9.73920235822827,9.73920235822827,0,0,0.500000005,0.405465111441498
0,0,0,4.52178857704904,1.09861228866811,0,0.693147180559945,9.73085886771307,9.73085886771307,0,0,2.000000002,1.09861228933478
0,1.38629436111989,0.619742721959445,5.47332054253431,1.6094379124341,1.38629436111989,0.559615787935423,9.74437458087906,9.74437458087906,0,0,30.0000001015,3.43398720775934
0,0,0,5.33753807970132,1.38629436111989,1.38629436111989,0.693147180559945,9.73843600690713,9.73843600690713,0,0,5.999999949,1.9459101417696
0,3.46573590279973,0.571240597254809,6.61719406577951,1.94591014905531,7.38770923908104,0.594707107746693,8.13768818497761,8.13768818497761,1,0.00888888827397535,111.5000077825,4.72295329082225
0,2.30258509299405,0.657391207576398,5.90944071162939,1.94591014905531,5.94542060860658,0.470003629245736,9.72943174015921,9.72943174015921,0,0,27.9999995625,3.36729581490027
0,0,0,8.30003171177957,1.09861228866811,1.09861228866811,0.693147180559945,9.73684247512718,9.73684247512718,0,0,1.999998243,1.09861170300127
0,2.19722457733622,0.534435727533096,4.32192271055993,1.6094379124341,6.89972310728487,0.200670695280333,9.73240262766816,9.73240262766816,0,0,84.9999997101883,4.4543472928836
0,0,0,5.96357934361845,1.38629436111989,0,0.693147180559945,9.73044283252238,9.73044283252238,0,0,0.50000008,0.405465161441496
0,0,0,5.96100533962327,1.38629436111989,0,0.693147180559945,9.73038338479178,9.73038338479178,0,0,0.4999999365,0.40546506577483
0,0,0,5.95842469302978,1.38629436111989,0,0.693147180559945,9.73032393352694,9.73032393352694,0,0,0.500000082,0.40546516277483
0,0,0,4.45434729625351,1.09861228866811,3.93182563272433,0.693147180559945,9.73678340663725,9.73678340663725,0,0,6.999999985,2.07944153980484
0,1.38629436111989,0.654822521350393,6.06378520868761,1.79175946922805,4.02535169073515,0.405465108108164,6.18414889093748,6.18414889093748,0,0,7.999999722,2.19722454644733
0,0,0,5.83773044716594,1.6094379124341,4.62497281328427,0.693147180559945,8.12651816878071,8.12651816878071,0,0,4.000000023,1.6094379170341
0,2.63905732961526,0.642983378581932,6.08791044537623,1.79175946922805,6.21260609575152,0.6190392083293,9.73323289696031,9.73323289696031,0,0,25.999999893,3.29583686204137
0,0,0,6.99942246750796,1.79175946922805,0,0.693147180559945,9.73943804052962,9.73943804052962,0,0,0.99999999,0.693147175559945
0,0,0,6.99942246750796,1.79175946922805,0,0.693147180559945,9.73937912516153,9.73937912516153,0,0,27.499999725,3.34990407762548
0,0,0,6.99393297522319,1.79175946922805,0,0.693147180559945,9.73932020632222,9.73932020632222,0,0,9.000000207,2.30258511369405
0,0,0,6.98749024700099,1.79175946922805,2.83321334405622,0.693147180559945,9.73926128401127,9.73926128401127,0,0,0.999999548,0.69314695455992
0,0,0,6.87523208727658,1.79175946922805,4.70048036579242,0.693147180559945,9.7394969524269,9.7394969524269,0,0,26.5000001645,3.31418601065434
0,0,0,3.91202300542815,1.6094379124341,0,0.693147180559945,9.73672433465803,9.73672433465803,0,0,0.999999987,0.693147174059945
0,0,0,3.91202300542815,1.6094379124341,4.80402104473326,0.693147180559945,9.7366652591891,9.7366652591891,0,0,4.999999984,1.79175946656139
0,0,0,4.94875989037817,0.693147180559945,0,0.693147180559945,9.74478486134081,9.74478486134081,0,0,0.99999998,0.693147170559945
0,0,0,4.94875989037817,0.693147180559945,0,0.693147180559945,9.74472626015119,9.74472626015119,0,0,0.99999998,0.693147170559945
0,1.6094379124341,0.489020981382304,6.29931682634915,1.94591014905531,4.00733318523247,0.587786664902119,9.74466765552726,9.74466765552726,0,0,48.500000388,3.90197267741303
0,0,0,8.3187422526924,1.6094379124341,0,0.693147180559945,8.13798045445214,8.13798045445214,0,0,1.000000238,0.693147299559938
0,0.693147180559945,0.609960483059208,7.67136092319064,1.6094379124341,2.99573227355399,0.693147180559945,9.74390548271166,9.74390548271166,0,0,12.99999987,2.63905732032954
0,1.38629436111989,0.628608659422374,7.02264524485609,1.6094379124341,1.6094379124341,0.405465108108164,9.74143910058173,9.74143910058173,1,0.111111127444447,7.999998677,2.19722443033621
0,2.19722457733622,0.564403605736129,6.56901380296365,1.6094379124341,4.70048036579242,0.367724779817625,6.03068526026126,6.03068526026126,1,0.0114285715625729,86.4999989740515,4.47163878163844
0,0,0,8.30967689598773,1.6094379124341,0,0.693147180559945,8.12503909736775,8.12503909736775,1,0.166666692472226,4.999999071,1.79175931439471
0,1.38629436111989,0.305503207004881,7.10906213568717,1.6094379124341,3.55534806148941,0.559615787935423,5.99645208861902,5.99645208861902,0,0,842.00000014,6.73696695816793
0,0,0,8.46884293047519,1.6094379124341,0,0.693147180559945,5.98393628068719,5.98393628068719,0,0,632.5000010725,6.45126000145417
0,3.04452243772342,0.55672230413145,6.55535689181067,1.79175946922805,6.00388706710654,0.356674944238732,5.97888576490112,5.97888576490112,1,0.00371057518243432,268.499996856,5.596568378683
0,0,0,4.91998092582813,1.38629436111989,1.94591014905531,0.693147180559945,6.0330862217988,6.0330862217988,0,0,1.500000032,0.916290744674155
0,0,0,5.73979291217923,1.38629436111989,0,0.693147180559945,5.98141421125448,5.98141421125448,0,0,2.99999989,1.38629433361989
0,0.693147180559945,0.693147180559945,7.7299550874567,1.6094379124341,2.70805020110221,0.405465108108164,6.00141487796115,6.00141487796115,0,0,5.999999079,1.94591001748388
0,0,0,8.31825432879885,1.6094379124341,0,0.693147180559945,6.03548143252476,6.03548143252476,0,0,224.000000744,5.41610040551109
0,1.09861228866811,0.446852794754454,7.91498300584839,1.79175946922805,1.38629436111989,0.287682072201781,6.00881318544259,6.00881318544259,1,0.086956514196598,10.5000009975,2.44234712210833
0,1.79175946922805,0.551139449062134,7.15043998576469,1.79175946922805,1.94591014905531,0.405465108108164,9.74179181353583,9.74179181353583,0,0,21.4999989846268,3.11351526408268
0,3.29583686600433,0.55814854920979,6.66199681625771,1.94591014905531,6.25382881157547,0.393042587784607,9.73601519859238,9.73601519859238,1,0.00205128206433418,486.49999689808,6.18929028407499
0,0,0,7.99631723179675,1.79175946922805,0,0.693147180559945,9.72877695874351,9.72877695874351,0,0,59.000000659,4.09434457320543
0,0,0,5.40717177146012,1.38629436111989,0,0.693147180559945,9.73707871420222,9.73707871420222,0,0,10.999999989,2.48490664887133
0,1.6094379124341,0.556881234736274,6.9950332870892,1.94591014905531,0,0.336472236621213,9.73115592977152,9.73115592977152,0,0,33.5000008365,3.54095934828369
0,1.6094379124341,0.627630078901936,6.84736812896704,1.94591014905531,2.56494935746154,0.470003629245736,9.73074001817645,9.73074001817645,0,0,23.500001197,3.19867316640782
