"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0,0,6.16331480403464,1.6094379124341,1.94591014905531,0.693147180559945,6.01126717440416,6.01126717440416,1,0.0141843971701625,69.499999965,4.25561270932177
0,0,0,6.00881318544259,1.6094379124341,2.30258509299405,0.693147180559945,6.00881318544259,6.00881318544259,0,0,5.000000026,1.79175947356139
0,0,0,6.00881318544259,1.6094379124341,2.07944154167984,0.693147180559945,9.72621323696369,9.72621323696369,0,0,1.999999848,1.09861223800144
0,2.94443897916644,0.67558963956044,5.97421129886671,1.94591014905531,7.23849684089437,0.351397887134185,9.73441780141792,9.73441780141792,0,0,31.5000003425407,3.4812400998754
0,0,0,5.91620206260743,1.6094379124341,0,0.693147180559945,8.13973227971767,8.13973227971767,0,0,5.50000005,1.8718021845939
0,0,0,5.91350300563827,1.6094379124341,0.693147180559945,0.693147180559945,8.13885675069633,8.13885675069633,0,0,73.500000048,4.31079912602981
0,0,0,5.66642668811243,1.6094379124341,2.07944154167984,0.693147180559945,8.12769985281777,8.12769985281777,0,0,0.999999936,0.693147148559945
0,1.09861228866811,0.483898345895008,5.61191082090612,1.6094379124341,3.13549421592915,0.693147180559945,8.12740456269308,8.12740456269308,1,0.00469483568300124,211.999999897917,5.36129216523016
0,0,0,6.28785856016178,1.79175946922805,1.94591014905531,0.693147180559945,8.12563098847706,8.12563098847706,0,0,2.999999904,1.38629433711989
0,0,0,6.2841341610708,1.79175946922805,0.693147180559945,0.693147180559945,8.12326131912175,8.12326131912175,0,0,1.000000065,0.693147213059945
0,0.693147180559945,0.479492152368265,5.26269018890489,1.09861228866811,4.07753744390572,0.693147180559945,8.12385426310591,8.12385426310591,0,0,23.000000064,3.17805383301461
0,0,0,7.66996199547358,1.09861228866811,0.693147180559945,0.693147180559945,8.12296471523406,8.12296471523406,0,0,24.99999957,3.25809652148302
0,2.30258509299405,0.664492527392411,6.33452219508753,1.94591014905531,5.5683445037611,0.641853886172395,9.73180915584065,9.73180915584065,1,0.0526315809210527,17.9999992875,2.94443894166644
0,0.693147180559945,0.628065070638091,6.67645353996646,1.09861228866811,3.04452243772342,0.693147180559945,8.12444685571585,8.12444685571585,0,0,8.49999996,2.25129179439597
0,0,0,5.26269018890489,1.09861228866811,3.25809653802148,0.693147180559945,8.12474302038557,8.12474302038557,0,0,7.999999968,2.19722457378066
0,2.56494935746154,0.519824008989392,6.62926163255427,1.94591014905531,6.28785856016178,0.613104472803076,9.72871741189501,9.72871741189501,1,0.0169491523775555,58.0000005737294,4.07753745362995
0,0,0,3.52636052461616,1.6094379124341,0,0.693147180559945,9.73873082692165,9.73873082692165,0,0,0.99999999,0.693147175559945
0,0,0,3.52636052461616,1.6094379124341,0,0.693147180559945,9.73867186987184,9.73867186987184,0,0,2.000000013,1.09861229300144
0,0.693147180559945,0.308991836975279,5.65599181081985,1.94591014905531,4.26267987704132,0.693147180559945,7.64396194900253,7.64396194900253,1,0.0169491525366274,58.00000002,4.0775374442447
0,0,0,6.73221070646721,1.94591014905531,1.09861228866811,0.693147180559945,9.74378817377845,9.74378817377845,0,0,6.499999794,2.0149029930756
0,0,0,6.73459165997295,1.94591014905531,0.693147180559945,0.693147180559945,9.73079944471041,9.73079944471041,0,0,7.00000014,2.07944155917984
0,0.693147180559945,0.551300501280108,5.33030041240109,1.6094379124341,4.93447393313069,0.693147180559945,7.64826303090192,7.64826303090192,0,0,14.5000000605,2.74084002782843
0,0,0,6.42162226780652,1.6094379124341,4.7361984483945,0.693147180559945,8.14002395246292,8.14002395246292,0,0,12.999999732,2.6390573104724
0,0.693147180559945,0.464785525466634,4.68675017298051,1.6094379124341,4.91265488573605,0.693147180559945,9.74372951415092,9.74372951415092,0,0,3.50000005,1.50407740788739
0,0,0,2.19722457733622,1.09861228866811,0,0.693147180559945,9.7258549852283,9.7258549852283,0,0,0.5,0.405465108108164
0,1.09861228866811,0.691626420790764,2.45673577310702,0.693147180559945,3.73766961828337,0.510825623965991,7.57967882309046,7.57967882309046,0,0,15.0000000046875,2.77258872253275
0,2.30258509299405,0.644319222626338,5.2786247332023,1.79175946922805,6.49526555593701,0.693147180559945,9.743612184572,9.743612184572,0,0,9.4999994225,2.35137520216348
0,1.09861228866811,0.515638391796079,5.25401710747724,1.6094379124341,3.52636052461616,0.693147180559945,7.65302041380419,7.65302041380419,1,0.0540540540454779,17.5000000029352,2.91777073224294
0,1.38629436111989,0.639808209412277,5.03532790668663,1.79175946922805,5.09375020080676,0.693147180559945,7.63385355968177,7.63385355968177,1,0.0219780219471078,44.500000064,3.8177123273635
0,1.79175946922805,0.464212462764631,5.7148323107329,1.6094379124341,4.7361984483945,0.606135803388497,7.63094658089046,7.63094658089046,1,0.0115606936030508,85.5000002885733,4.46014441727394
0,1.09861228866811,0.596733588219851,2.66258782679289,1.09861228866811,0,0.287682072201781,9.72603412713903,9.72603412713903,0,0,21.499999994625,3.11351530897149
0,1.09861228866811,0.679708785954216,2.73002910760359,1.09861228866811,1.38629436111989,0.510825623965991,7.58120982619635,7.58120982619635,0,0,23.4999999985349,3.19867311749088
0,1.38629436111989,0.682892385422231,5.77610313623583,1.79175946922805,2.94443897916644,0.693147180559945,7.57814547241947,7.57814547241947,1,0.12499999671875,7.00000021,2.07944156792984
0,1.09861228866811,0.683517987326572,5.70044357339069,1.6094379124341,3.89182029811063,0.693147180559945,7.64539769942863,7.64539769942863,1,0.0769230758224852,12.000000186,2.56494937176923
0,0.693147180559945,0.631958189610957,5.45745558788633,1.6094379124341,2.70805020110221,0.405465108108164,7.6515955738576,7.6515955738576,0,0,4.999999946,1.79175946022805
0,0,0,6.2709884318583,1.6094379124341,0,0.693147180559945,9.7440227778851,9.7440227778851,0,0,0.999999792,0.69314707655994
0,0,0,6.2709884318583,1.6094379124341,1.09861228866811,0.693147180559945,9.74396413201815,9.74396413201815,1,0.133333333902222,6.499999968,2.0149030162756
0,0,0,6.26909628370626,1.6094379124341,0,0.693147180559945,7.64300363556072,7.64300363556072,0,0,4.999999982,1.79175946622806
0,0,0,6.26909628370626,1.6094379124341,0,0.693147180559945,7.6425241342329,7.6425241342329,0,0,0.999999891,0.693147126059944
0,0,0,6.26909628370626,1.6094379124341,0.693147180559945,0.693147180559945,9.73878978049572,9.73878978049572,0,0,3.5000001455,1.50407742910961
0,0,0,6.3261494731551,1.6094379124341,0,0.693147180559945,9.73648801183996,9.73648801183996,1,0.40000000384,1.499999976,0.916290722274155
0,0,0,6.3261494731551,1.6094379124341,0,0.693147180559945,9.73642892240809,9.73642892240809,0,0,1.00000017,0.693147265559942
0,0,0,6.3261494731551,1.6094379124341,1.6094379124341,0.693147180559945,9.73636982948445,9.73636982948445,0,0,1.00000017,0.693147265559942
0,0,0,5.98393628068719,1.38629436111989,2.19722457733622,0.693147180559945,7.63433723562832,7.63433723562832,0,0,2.99999997,1.38629435361989
0,0,0,6.05208916892442,1.6094379124341,0,0.693147180559945,7.58222919427646,7.58222919427646,0,0,2.000000156,1.09861234066811
0,0,0,6.05208916892442,1.6094379124341,1.94591014905531,0.693147180559945,7.58171964012531,7.58171964012531,0,0,24.000000176,3.2188758319082
0,2.39789527279837,0.342076710746831,6.44586410913404,1.94591014905531,5.01727983681492,0.646627164877433,7.62657020629066,7.62657020629066,1,0.00466200468541064,213.499998923085,5.36830973334749
0,2.484906649788,0.567517051718334,6.05541695909526,1.94591014905531,1.6094379124341,0.287682072201781,7.61923341622681,7.61923341622681,1,0.00970873779663567,102.000000715492,4.63472899517616
0,2.70805020110221,0.660895200523589,5.16364246322143,1.6094379124341,0,0.0645385214500712,7.61332497954064,7.61332497954064,0,0,31.4999990745,3.48124006085877
0,3.04452243772342,0.682287789226477,5.46120527566446,1.94591014905531,5.25227342804663,0.287682072201781,7.60589000105312,7.60589000105312,0,0,92.4999999745173,4.5379614360221
0,0,0,4.52178857704904,1.38629436111989,2.70805020110221,0.693147180559945,7.64730883235624,7.64730883235624,0,0,7.000000007,2.07944154255484
0,2.39789527279837,0.592905721258345,5.77765232322266,1.79175946922805,6.0913098820777,0.693147180559945,7.64156444126097,7.64156444126097,1,0.0333333341566667,28.999999259,3.40119735696216
0,1.79175946922805,0.601506608451902,6.18757942610277,1.94591014905531,2.89037175789616,0.606135803388497,7.58528107863913,7.58528107863913,1,0.0285714287352379,33.9999997993336,3.55534805575609
0,0,0,4.53259949315326,1.6094379124341,2.07944154167984,0.693147180559945,6.18620862390049,6.18620862390049,0,0,50.000000012,3.93182563295962
0,1.09861228866811,0.427459487315936,4.39444915467244,1.6094379124341,4.93447393313069,0.693147180559945,6.16120732169508,6.16120732169508,0,0,11.00000004,2.48490665312133
0,0,0,6.14203740558736,1.6094379124341,4.30406509320417,0.693147180559945,6.0913098820777,6.0913098820777,1,0.12499999925,7.000000048,2.07944154767984
0,0,0,5.82304589548302,1.38629436111989,1.6094379124341,0.693147180559945,9.73186851887531,9.73186851887531,0,0,0.999999983,0.693147172059945
0,0,0,5.76205138278018,1.38629436111989,0,0.693147180559945,7.64204440287326,7.64204440287326,0,0,0.999999958,0.693147159559945
0,2.99573227355399,0.638663990175401,5.6965900040747,1.79175946922805,5.9427993751267,0.470003629245736,7.59538727885397,7.59538727885397,1,0.0124999997175,79.000001808,4.38202665727388
0,0,0,6.02586597382531,1.38629436111989,4.52178857704904,0.693147180559945,8.12237124340655,8.12237124340655,0,0,1.000000204,0.69314728255994
0,0.693147180559945,0.374123269982493,5.8664680569333,1.38629436111989,5.54126354515843,0.405465108108164,8.12622252945853,8.12622252945853,0,0,10.500000192,2.44234705206486
0,0,0,5.67675380226828,1.38629436111989,4.52178857704904,0.693147180559945,8.12266802334641,8.12266802334641,0,0,8.999999985,2.30258509149405
0,0.693147180559945,0.675815924738005,4.59005654817804,1.38629436111989,5.47646355193151,0.405465108108164,9.73631073306863,9.73631073306863,0,0,11.500000005,2.52572864470826
0,3.36729582998647,0.613616052257365,6.91301727238005,1.94591014905531,6.98286275146894,0.482851771617202,9.7279429800212,9.7279429800212,1,0.00677966119106282,146.49999621194,4.99382815009811
0,3.25809653802148,0.411665645648604,5.25769567227885,1.6094379124341,6.56244409369372,0.379489622020693,6.08904487544685,6.08904487544685,0,0,1419.49999799371,7.25876419988186
0,0,0,4.43081679884331,1.6094379124341,4.55387689160054,0.693147180559945,9.73329217554001,9.73329217554001,0,0,2.000000038,1.09861230133478
0,0.693147180559945,0.464785525466634,5.24702407216049,1.38629436111989,4.98360662170834,0.693147180559945,7.64683139143048,7.64683139143048,0,0,6.999999993,2.07944154080484
0,0.693147180559945,0.693147180559945,4.81218435537242,1.6094379124341,3.93182563272433,0.405465108108164,6.1527326947041,6.1527326947041,0,0,8.000000062,2.19722458422511
0,0,0,5.44241771052179,1.09861228866811,1.09861228866811,0.693147180559945,6.12468339089421,6.12468339089421,0,0,13.99999995,2.70805019776888
0,1.09861228866811,0.665978753543789,5.3343278039103,1.6094379124341,0,0.693147180559945,6.09807428216624,6.09807428216624,0,0,8.00000025720759,2.19722460591484
0,0.693147180559945,0.693147180559945,5.57405336798142,1.6094379124341,1.09861228866811,0.405465108108164,7.62070508683826,7.62070508683826,0,0,4.0000002,1.6094379524341
0,0,0,4.27666611901606,1.6094379124341,1.38629436111989,0.693147180559945,6.12686918411419,6.12686918411419,0,0,23.5000000005,3.19867311757109
0,0,0,4.23410650459726,1.6094379124341,1.38629436111989,0.693147180559945,6.12905021006055,6.12905021006055,0,0,17.499999988,2.91777073143563
0,0,0,4.51085950651685,1.6094379124341,1.38629436111989,0.693147180559945,6.12249280951439,6.12249280951439,0,0,25.500000015,3.27714473355821
0,0,0,6.54821910276237,1.6094379124341,0,0.693147180559945,8.13914867888407,8.13914867888407,0,0,0.99999984,0.693147100559942
0,1.94591014905531,0.517263383649609,5.87493073085203,1.6094379124341,5.65248918026865,0.6190392083293,6.17586727010576,6.17586727010576,1,0.000484027105513809,2065.0000000175,7.63336964968805
0,1.09861228866811,0.670071177339713,6.14347007066043,1.6094379124341,1.09861228866811,0.510825623965991,6.10479323241498,6.10479323241498,0,0,39.4999999558336,3.70130197302196
0,0.693147180559945,0.631958189610957,6.4377516497364,1.6094379124341,1.6094379124341,0.693147180559945,6.11146733950268,6.11146733950268,0,0,9.999999984,2.39789527134383
0,0,0,5.69035945432406,1.6094379124341,0,0.693147180559945,9.7361925297588,9.7361925297588,0,0,1.000000145,0.693147253059943
0,0,0,4.58496747867057,1.6094379124341,0.693147180559945,0.693147180559945,7.62119516280984,7.62119516280984,0,0,3.999999961,1.6094379046341
0,0,0,4.81218435537242,1.6094379124341,0.693147180559945,0.693147180559945,9.73808210811849,9.73808210811849,0,0,3.99999997,1.6094379064341
0,0.693147180559945,0.615985788074826,5.03043792139244,1.6094379124341,1.94591014905531,0.405465108108164,6.13988455222626,6.13988455222626,0,0,207.500000008,5.33993904127723
0,2.30258509299405,0.476850683328455,5.69843486832961,1.6094379124341,5.94017125272043,0.53062825106217,6.20657592672493,6.20657592672493,0,0,485.000000298,6.18620862451366
0,1.38629436111989,0.646638206197431,6.09975825674325,1.6094379124341,2.94443897916644,0.693147180559945,6.14846829591765,6.14846829591765,0,0,56.5000001745,4.05178495083809
0,1.09861228866811,0.633774781073266,6.15556555771769,1.6094379124341,1.09861228866811,0.693147180559945,6.12029741895095,6.12029741895095,0,0,30.5000003283384,3.44998755625503
0,0,0,6.93537044601511,1.6094379124341,0,0.693147180559945,9.72883650204639,9.72883650204639,0,0,8.500000418,2.25129184260649
0,1.09861228866811,0.0895886548706174,5.94017125272043,1.6094379124341,4.8283137373023,0.693147180559945,6.13556489108174,6.13556489108174,0,0,164.4999996915,5.10897119295307
0,1.09861228866811,0.67388757735949,5.40417775709759,1.6094379124341,2.94443897916644,0.693147180559945,7.63626960337937,7.63626960337937,0,0,17.9999998412892,2.94443897081324
0,0,0,5.88332238848828,1.6094379124341,1.38629436111989,0.693147180559945,6.11368217983223,6.11368217983223,0,0,0.999999968,0.693147164559945
0,0,0,5.52146091786225,1.6094379124341,0,0.693147180559945,6.15485809401642,6.15485809401642,0,0,1.9999999965,1.09861228750144
0,0,0,5.51342874616498,1.6094379124341,3.36729582998647,0.693147180559945,7.64587582518481,7.64587582518481,0,0,2.000000002,1.09861228933478
0,0,0,2.70805020110221,1.79175946922805,1.38629436111989,0.693147180559945,8.1610895128458,7.43661726523423,0,0,6.000000006,1.94591014991246
0,1.09861228866811,0.678879790165284,6.68669289391333,1.94591014905531,5.04985600724954,0.693147180559945,5.62401750618734,5.0998664278242,0,0,17.4999991907286,2.91777068833988
0,3.29583686600433,0.662779166339685,5.77661979871177,1.94591014905531,7.5999019592085,0.341749293432583,7.91899248816525,7.16549347506085,1,0.0196078444347631,49.9999966251813,3.93182556655141
0,0,0,2.94443897916644,0.693147180559945,0.693147180559945,0.693147180559945,5.62762111369064,5.10594547390058,0,0,0.500000004,0.405465110774831
0,0,0,2.99573227355399,0.693147180559945,0,0.693147180559945,5.62401750618734,5.0998664278242,0,0,0,0
0,0,0,1.38629436111989,1.79175946922805,4.87519732320115,0.693147180559945,5.6021188208797,5.06259503302697,0,0,0.4999999995,0.405465107774831
0,0,0,6.02586597382531,1.79175946922805,3.91202300542815,0.693147180559945,5.58724865840025,5.03695260241363,0,0,1.000000204,0.69314728255994
0,0,0,6.78105762593618,1.79175946922805,1.6094379124341,0.693147180559945,5.605802066296,5.06890420222023,0,0,12.99999976,2.6390573124724
0,0,0,5.8171111599632,1.09861228866811,3.40119738166216,0.693147180559945,5.5683445037611,5.00394630594546,0,0,2.4999999775,1.2527629620668
0,0.693147180559945,0.693147180559945,4.29728540621879,1.94591014905531,2.56494935746154,0.405465108108164,5.5834963087817,5.03043792139244,1,0.12500000015625,6.99999999,2.07944154042984
0,0.693147180559945,0.693147180559945,4.24132675257075,1.94591014905531,5.48479693349065,0.405465108108164,5.57594910314632,5.01727983681492,0,0,8.9999999785,2.30258509084405
0,2.77258872223978,0.651401359964592,4.37260741275739,1.94591014905531,7.59186171488993,0.117783035656383,8.14931284363534,7.43602781635185,1,0.0253164558743791,38.499999722,3.6763006648691
0,0,0,2.70805020110221,1.79175946922805,4.87519732320115,0.693147180559945,5.59098698051086,5.04342511691925,0,0,0.999999994,0.693147177559945
0,0,0,1.79175946922805,1.79175946922805,1.38629436111989,0.693147180559945,8.16137502319749,7.43720636687129,0,0,2,1.09861228866811
0,0,0,1.79175946922805,1.79175946922805,4.87519732320115,0.693147180559945,5.59471137960184,5.04985600724954,1,0.333333333333333,2,1.09861228866811
0,0,0,5.32787616878958,1.79175946922805,4.87519732320115,0.693147180559945,5.59842195899838,5.05624580534831,0,0,2.00000009,1.09861231866811
0,1.09861228866811,0.690760613472893,5.66064298187957,1.79175946922805,5.37989735354046,0.287682072201781,7.92262357421729,7.17011954344963,1,0.0666666665005769,14.0000000373702,2.70805020359356
0,1.6094379124341,0.693147180559945,5.80994267048459,1.79175946922805,5.84354441703136,0.470003629245736,8.14467918344776,7.4265490723973,0,0,5.000000745,1.79175959339471
0,0,0,4.99043258677874,1.38629436111989,3.66356164612965,0.693147180559945,8.16308637558322,7.43779512167193,0,0,14.000000006,2.70805020150221
0,0,0,5.15905529921453,1.6094379124341,1.79175946922805,0.693147180559945,7.56268124672188,7.35691824235602,1,0.333333326444445,2.000000062,1.09861230933478
0,0,0,5.47227067367148,1.6094379124341,1.09861228866811,0.693147180559945,7.92153563213355,7.16780918431644,0,0,2.000000103,1.09861232300144
0,0,0,5.02388052084628,1.38629436111989,4.86753445045558,0.693147180559945,7.92117272158701,7.16703787691222,0,0,7.499999974,2.14006616043745
0,0,0,6.35957386867238,1.6094379124341,0,0.693147180559945,7.9208096792886,7.16626597413364,1,0.142857137183674,6.000000278,1.9459101887696
0,0,0,3.71357206670431,1.79175946922805,4.89783979995091,0.693147180559945,5.60947179518496,5.07517381523383,0,0,16,2.83321334405622
0,0,0,6.65801104587075,1.79175946922805,3.2188758248682,0.693147180559945,8.13973227971767,7.42356844425917,0,0,1.499999949,0.916290711474155
0,1.09861228866811,0.0918114390701188,5.24702407216049,1.09861228866811,4.74493212836325,0.693147180559945,8.13211877295581,6.98471632011827,0,0,45.4999999545,3.83945231161482
0.693147180559945,2.89037175789616,0.685565828599159,5.17865757062832,2.19722457733622,6.92755790627832,0.405465108108164,7.90912218321141,7.28344822875663,1,0.0434782617269217,21.9999995464584,3.13549419620995
0,0,0,5.48479693349065,1.6094379124341,4.67282883446191,0.693147180559945,8.16280135349207,7.05358572719368,0,0,3,1.38629436111989
0,0,0,5.65599181081985,1.6094379124341,4.67282883446191,0.693147180559945,8.1426451859428,7.01571242048723,1,0.117647058719723,7.5000000075,2.14006616437862
0,1.38629436111989,0.693147180559945,4.46590811865458,1.94591014905531,6.18414889093748,0.22314355131421,7.97590836016554,2.30258509299405,0,0,4.000000008,1.6094379140341
0,0,0,4.85981240436167,1.38629436111989,4.82028156560504,0.693147180559945,7.90211754627645,7.18538701558042,0,0,1.5,0.916290731874155
0,0.693147180559945,0.353245470411139,5.41610040220442,1.94591014905531,2.77258872223978,0.693147180559945,7.57353126274595,5.79909265446053,0,0,28.99999984,3.40119737632882
0,0,0,4.20469261939097,0.693147180559945,0,0.693147180559945,7.57507169950756,5.80814248998044,0,0,7.999999986,2.19722457578066
0,0,0,4.07753744390572,0.693147180559945,0,0.693147180559945,7.57353126274595,5.79909265446053,1,1,0,0
0,0,0,4.15888308335967,1.38629436111989,2.30258509299405,0.693147180559945,8.16166045205628,7.05272104923232,1,0.499999998,1.000000008,0.693147184559945
0,0,0,4.24849524204936,1.38629436111989,4.82028156560504,0.693147180559945,8.14235427684983,7.01481435127554,1,0.166666666888889,4.999999992,1.79175946789472
0,1.94591014905531,0.397834710527579,3.61861025838232,1.6094379124341,6.67329796776765,0.356674944238732,8.14177220465645,7.01301578963963,0,0,89.9999999696299,4.51085950618311
0,0,0,3.71357206670431,0.693147180559945,0,0.693147180559945,8.14293601043227,7.01660968389422,0,0,5,1.79175946922805
0,0,0,3.61091791264422,0.693147180559945,0,0.693147180559945,8.14235427684983,7.01481435127554,0,0,0,0
0,1.09861228866811,0.489023908921142,4.99721227376411,1.38629436111989,5.6021188208797,0.510825623965991,7.568895663407,5.77144112313002,1,0.040816326427322,23.500000062,3.19867312008129
0,0.693147180559945,0,2.01490302054226,0.693147180559945,0,0.405465108108164,8.13446757027756,6.99209642741589,1,1,0,0
0,0,0,6.15909538849193,1.09861228866811,2.30258509299405,0.693147180559945,7.90248743716286,7.18614430452233,0,0,16.000000196,2.83321335558563
0,0,0,6.1527326947041,1.09861228866811,0,0.693147180559945,7.90174751852014,7.18462915271731,0,0,6.999999937,2.07944153380484
0,1.09861228866811,0.686912771958114,5.35027710563698,0.693147180559945,0,0.693147180559945,8.13329386122263,6.98841318199959,1,0.0277777778575892,34.9999998965644,3.5835189355829
0,0,0,6.04737217904628,0.693147180559945,0,0.693147180559945,8.13094230223188,6.98100574072173,0,0,5.000000113,1.79175948806139
0,0,0,6.04025471127741,0.693147180559945,0,0.693147180559945,8.13064796816058,6.98007594056176,0,0,2.00000013,1.09861233200144
0,0,0,6.04025471127741,0.693147180559945,1.09861228866811,0.693147180559945,8.12976444579417,6.97728134163075,0,0,68.0000000205,4.23410650489436
0,0.693147180559945,0.193574516580314,5.62941805936734,0.693147180559945,0,0.405465108108164,8.13446757027756,6.99209642741589,0,0,29.499999915,3.41772668082648
0,0,0,4.48863636973214,0.693147180559945,0,0.693147180559945,8.13241267450091,6.98564181763921,0,0,4.000000004,1.6094379132341
0,0,0,4.46590811865458,0.693147180559945,0,0.693147180559945,8.13211877295581,6.98471632011827,1,1,0,0
0,0.693147180559945,0.69232868218152,2.52572864430826,1.38629436111989,3.63758615972639,0.693147180559945,7.92407232492342,7.20414929203594,0,0,10.5000000085,2.44234703610833
0,0,0,5.37527840768417,0.693147180559945,1.94591014905531,0.693147180559945,8.14322675036744,7.01750614294126,0,0,0.5000000225,0.405465123108164
0,0,0,5.30826769740121,0.693147180559945,0,0.693147180559945,8.13622555490846,6.99668148817654,1,1,0,0
0,0,0,4.75359019110636,0.693147180559945,1.09861228866811,0.693147180559945,8.13035354743124,6.97914527506881,1,0.00913242009007319,108.500000015,4.69592454939354
0,0,0,4.88280192258637,0.693147180559945,0,0.693147180559945,8.13035354743124,6.97914527506881,1,1,0,0
0,1.38629436111989,0.482072420640323,5.43481311113657,1.6094379124341,1.94591014905531,0.693147180559945,8.13622555490846,6.99668148817654,1,0.00299850074767414,332.500000217,5.80964286600635
0,0,0,4.8283137373023,1.6094379124341,4.79579054559674,0.693147180559945,8.13944052187461,7.00669522683704,0,0,4.999999982,1.79175946622806
0,0,0,5.46806014113513,1.79175946922805,4.71849887129509,0.693147180559945,8.16337131645991,7.05444965813294,0,0,3.000000022,1.38629436661989
0,0,0,4.9416424226093,1.09861228866811,1.38629436111989,0.693147180559945,7.9229859587112,7.20191631753163,0,0,2.4999999985,1.2527629680668
0,0,0,5.90808293816893,1.09861228866811,1.38629436111989,0.693147180559945,7.92334821193015,7.20266119652324,0,0,0.9999999485,0.693147154809945
0,0,0,5.24702407216049,1.09861228866811,0,0.693147180559945,7.57455848420248,5.80513496891649,1,0.11764705799308,7.50000006,2.14006617055509
0,0,0,5.37989735354046,1.09861228866811,0,0.693147180559945,7.57198844937744,5.78996017089725,0,0,26.49999996,3.31418600321798
0,0,0,5.21493575760899,1.09861228866811,0,0.693147180559945,7.57147364885127,5.78689738136671,0,0,0.5000000115,0.405465115774831
0,0,0,5.21493575760899,1.09861228866811,0.693147180559945,0.693147180559945,7.57095858316901,5.78382518232974,0,0,1.000000023,0.693147192059945
0,0,0,5.14749447681345,1.09861228866811,1.79175946922805,0.693147180559945,7.56941179245071,5.77455154554441,1,0.0555555556496914,16.9999999695,2.89037175620172
0,0,0,5.14166355650266,1.09861228866811,0.693147180559945,0.693147180559945,5.63121178182137,4.7361984483945,0,0,3.00000003,1.38629436861989
0,2.19722457733622,0,4.57928241499035,0.693147180559945,0,0.105360515557826,7.568895663407,5.77144112313002,1,1,0,0
0,0.693147180559945,0.451420237042785,5.13579843705026,1.09861228866811,1.94591014905531,0.693147180559945,7.57044325205737,5.78074351579233,0,0,44.50000009,3.81771232793493
0,0,0,5.21493575760899,1.09861228866811,0,0.693147180559945,7.5740450053722,5.80211837537706,0,0,4.999999932,1.79175945789472
0,1.38629436111989,0.624482504675211,6.18156824434399,1.94591014905531,5.44241771052179,0.559615787935423,7.92044650514261,7.20117088328168,1,0.0689655197336505,13.499999476,2.6741486132886
