"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,2.30258509299405,0.554300815316097,4.56434819146784,1.79175946922805,6.19644412779452,0.470003629245736,8.13914867888407,7.0057890192535,1,0.0196078431180315,50.00000005,3.93182563370472
0.693147180559945,3.68887945411394,0.652544256312879,5.24518026813491,1.94591014905531,8.13329386122263,0.388657989791783,8.16080392095467,7.49831587076698,1,0.0114285716938449,86.499997969,4.47163877015214
0,0,0,5.93489419561959,1.6094379124341,4.83628190695148,0.693147180559945,6.94793706861497,6.45519856334012,0,0,2.00000008,1.09861231533478
0,0,0,5.91079664404053,1.79175946922805,3.63758615972639,0.693147180559945,6.93925394604151,6.44413125670044,0,0,8.499999968,2.25129179523807
0,0,0,4.21950770517611,1.38629436111989,4.79579054559674,0.693147180559945,6.94119005506837,6.44730586254121,0,0,0.999999991,0.693147176059945
0,0,0,5.94542060860658,1.6094379124341,3.89182029811063,0.693147180559945,6.94601399109923,6.45362499889269,0,0,2.000000064,1.09861231000144
0,0,0,4.62497281328427,1.09861228866811,4.76217393479776,0.693147180559945,6.94022246911964,6.44571981938558,1,0.11764705916263,7.4999999755,2.14006616061392
0,1.09861228866811,0,5.34710753071747,1.6094379124341,3.73766961828337,0.510825623965991,6.94505106372583,6.45204895443723,1,0.500000052000005,0.999999792,0.69314707655994
0,0.693147180559945,0.240110466089123,4.62497281328427,1.79175946922805,5.48893772615669,0.693147180559945,8.16223106548118,6.48157712927643,1,0.0444444444701235,21.499999987,3.1135153086326
0,0,0,5.37527840768417,1.79175946922805,3.09104245335832,0.693147180559945,8.13476078241865,6.47697236288968,1,0.0363636363504132,26.50000001,3.31418600503616
0,0,0,6.59304453414244,1.79175946922805,3.89182029811063,0.693147180559945,8.16365617616843,6.48463523563525,0,0,0.999999918,0.693147139559944
0,0,0,3.43398720448515,1.6094379124341,0.693147180559945,0.693147180559945,5.63478960316925,1.09861228866811,0,0,0.99999999,0.693147175559945
0,0,0,3.43398720448515,1.38629436111989,0,0.693147180559945,8.16251625014018,6.4831073514572,0,0,2.49999999,1.25276296563823
0,0,0,4.77068462446567,1.6094379124341,0.693147180559945,0.693147180559945,8.34307787116938,8.34260168068419,0,0,67.500000009,4.22683374539957
0,3.25809653802148,0.621978562960247,5.67371969923484,2.77258872223978,7.22693601849329,0.633723760293226,8.02617019494643,8.01763715990848,0,0,120.49999826161,4.79991424847287
0,0,0,4.57471097850338,0.693147180559945,1.94591014905531,0.693147180559945,7.96276393016811,7.9550742732627,0,0,3.499999968,1.50407738966516
0,1.6094379124341,0.500560928575532,5.05624580534831,2.56494935746154,5.08140436498446,0.693147180559945,7.9402277651457,7.93236215433975,0,0,15.99999999,2.83321334346798
0,0,0,3.58351893845611,1.79175946922805,3.46573590279973,0.693147180559945,8.57168137670031,8.56788630573176,0,0,3.00000001,1.38629436361989
0,0,0,6.25958146406492,1.38629436111989,3.17805383034795,0.693147180559945,8.00770001288403,7.99900721324395,0,0,0.500000049,0.405465140774831
0,0,0,5.91079664404053,1.79175946922805,2.39789527279837,0.693147180559945,8.52813313145457,8.52416880515266,0,0,4.999999992,1.79175946789472
0,2.30258509299405,0.616259175616609,5.54204755147063,2.19722457733622,5.47646355193151,0.641853886172395,7.94413749111411,7.93630269320196,0,0,288.500000375,5.66815529830839
0,0,0,5.75574221358691,1.94591014905531,1.94591014905531,0.693147180559945,7.93808872689695,7.93020620668468,0,0,0.999999945,0.693147153059945
0,1.09861228866811,0.6013888487687,6.30505800128336,1.94591014905531,1.94591014905531,0.287682072201781,7.95050243480885,7.94271754057379,0,0,55.9999998215833,4.04305126470443
0,1.09861228866811,0.688717117806244,4.96051090714733,1.94591014905531,0,0.287682072201781,8.35983738064003,8.35936910622267,0,0,5.00000005117647,1.79175947775747
0,1.38629436111989,0.395511864510754,5.30330490805908,1.94591014905531,4.11087386417331,0.693147180559945,8.35913488675796,8.358666283188,0,0,85,4.45434729625351
0,3.63758615972639,0.664914827360767,5.61437588707491,2.56494935746154,7.56008046502183,0.552068582148525,8.57885257180297,8.57508466983201,1,0.0124223602736445,79.4999998367153,4.38825718239614
0,0,0,5.73009978297357,1.79175946922805,4.86753445045558,0.693147180559945,8.57904059474232,8.57527340249276,0,0,2.5000000075,1.25276297063823
0,0.693147180559945,0.45826088923034,4.74927052996185,2.07944154167984,5.06890420222023,0.693147180559945,7.99260665240021,7.98786409608569,0,0,17.99999998,2.94443897811381
0,0,0,5.49306144334055,2.07944154167984,3.40119738166216,0.693147180559945,7.98480338973441,7.98002359231065,0,0,9.500000037,2.35137526068729
0,0,0,5.03695260241363,1.6094379124341,1.94591014905531,0.693147180559945,8.3228800217699,8.32239411311117,0,0,3.500000001,1.5040773969985
0,2.94443897916644,0.676345734430867,5.65709536077546,2.484906649788,7.39018142822643,0.581921545332074,8.58783803098557,8.58410389669886,0,0,27.0000006534903,3.33220453351414
0,0,0,5.06890420222023,1.09861228866811,2.63905732961526,0.693147180559945,8.58223158759546,8.57847641983314,0,0,5.499999987,1.87180217490159
0,0,0,5.02388052084628,1.09861228866811,0,0.693147180559945,8.5608272284363,8.5569906612903,0,0,8.999999999,2.30258509289405
0,0,0,5.03043792139244,1.09861228866811,1.6094379124341,0.693147180559945,8.56006109164341,8.55622157838371,0,0,2.500000012,1.25276297192394
0,0,0,5.01063529409626,1.09861228866811,4.27666611901606,0.693147180559945,8.52833093582669,8.52436739516424,0,0,27.5000000165,3.34990408785355
0,1.09861228866811,0.48915025342872,5.1455546121898,1.6094379124341,1.38629436111989,0.510825623965991,8.56788630573176,8.56407677731509,0,0,3.00000000058594,1.38629436126638
0,0,0,2.30258509299405,0.693147180559945,0,0.693147180559945,8.56350409427949,8.55967780302239,0,0,0,0
0,0,0,3.93182563272433,1.6094379124341,1.38629436111989,0.693147180559945,8.56331312702979,8.55948610360649,0,0,11.5,2.52572864430826
0,0,0,3.80666248977032,1.6094379124341,4.63472898822964,0.693147180559945,8.52892411429194,8.5249629286806,0,0,8.999999998,2.30258509279405
0,0,0,5.94017125272043,2.07944154167984,2.484906649788,0.693147180559945,8.57016507618234,8.56636423542269,0,0,5.0000001375,1.79175949214472
0,0,0,5.93489419561959,2.07944154167984,2.83321334405622,0.693147180559945,8.52872642722991,8.52476445691256,0,0,1.50000006,0.916290755874155
0,0,0,4.00733318523247,1.79175946922805,4.55387689160054,0.693147180559945,8.56407677731509,8.56025268087669,0,0,8.000000019,2.19722457944733
0,0,0,6.02344759296103,1.79175946922805,0,0.693147180559945,8.36520683441836,8.36474106822456,0,0,6.499999988,2.01490301894226
0,0,0,4.21950770517611,1.6094379124341,3.73766961828337,0.693147180559945,8.52991196382401,8.52595469708481,0,0,1.999999982,1.09861228266811
0,0,0,3.58351893845611,1.6094379124341,4.89783979995091,0.693147180559945,8.58204416373585,8.57828829077605,0,0,1.500000005,0.916290733874155
0,0,0,6.32256523992728,1.79175946922805,0,0.693147180559945,8.56959587020929,8.5657928612523,0,0,5.500000094,1.87180219136313
0,0,0,6.32435896238131,1.79175946922805,2.70805020110221,0.693147180559945,8.56940606286317,8.56560233062392,0,0,21.000000075,3.09104245676741
0,0,0,5.99893656194668,1.79175946922805,3.78418963391826,0.693147180559945,8.36497397843873,8.36450810375059,0,0,5.999999946,1.94591014134103
0,0,0,6.00635315960173,1.94591014905531,2.39789527279837,0.693147180559945,8.36474106822456,8.36427508499152,0,0,1.00000008,0.693147220559944
0,0,0,6.25766758788264,2.07944154167984,3.2188758248682,0.693147180559945,8.57922858233569,8.57546209954021,0,0,34.50000001,3.56953269676306
0,0,0,6.5875500148248,1.6094379124341,3.52636052461616,0.693147180559945,8.57941653459637,8.57565076098781,0,0,2.000000225,1.09861236366811
0,0,0,5.66296048013595,1.79175946922805,3.29583686600433,0.693147180559945,8.35514473946184,8.35467426191846,0,0,0.9999999835,0.693147172309945
0,0,0,6.20455776256869,1.6094379124341,3.49650756146648,0.693147180559945,8.57960445153763,8.57583938684897,0,0,0.999999754,0.693147057559938
0,0,0,4.81218435537242,0.693147180559945,2.70805020110221,0.693147180559945,8.36450810375059,8.36404201192206,1,0.0526315789833795,17.999999987,2.94443897848223
0,0,0,4.69134788222914,0.693147180559945,0,0.693147180559945,8.36404201192206,8.36357570275064,1,0.333333333555556,1.999999998,1.09861228800144
0,0,0,4.67282883446191,0.693147180559945,1.38629436111989,0.693147180559945,8.36380888451688,8.36334246659798,0,0,4.999999966,1.79175946356139
0,0,0,4.62497281328427,0.693147180559945,3.63758615972639,0.693147180559945,8.36124088964235,8.36077327214494,0,0,4.5000000055,1.70474809323843
0,0,0,1.94591014905531,0.693147180559945,0,0.693147180559945,8.35443894011481,8.35396813031327,0,0,0,0
0,0.693147180559945,0.576248037467911,4.28358656186063,0.693147180559945,1.38629436111989,0.693147180559945,8.36334246659798,8.36287583103188,0,0,6.5000000065,2.01490302140893
0,0,0,2.77258872223978,0.693147180559945,1.38629436111989,0.693147180559945,8.36264243156764,8.36217546914963,0,0,1.5,0.916290731874155
0,2.484906649788,0.591048615618127,4.06331245303168,0.693147180559945,4.56434819146784,0.34830669450351,8.35819745992578,8.35772841676521,0,0,32.0000001248659,3.4965075652503
0,1.94591014905531,0.621572320213928,4.50613880536614,2.07944154167984,2.07944154167984,0.53899650056602,8.35443894011481,8.35396813031327,1,0.0487804877592171,19.500000019189,3.02042488708041
0,3.91202300542815,0.397976424447206,4.29810139973612,2.19722457733622,7.21597500265147,0.246860077931526,8.33902300574476,8.33854487998858,1,0.00634920634090199,156.500000206,5.05942545957362
0,2.83321334405622,0,3.32588204437229,0.693147180559945,0,0.0571584134510598,8.33902300574476,8.33854487998858,1,1,0,0
0,0,0,2.56494935746154,0.693147180559945,0,0.693147180559945,8.35819745992578,8.35772841676521,0,0,0,0
0,0,0,2.484906649788,0.693147180559945,0,0.693147180559945,8.36334246659798,8.36287583103188,0,0,0,0
0,2.07944154167984,0.502702995961567,3.80109144472086,1.38629436111989,4.26267987704132,0.485507815781701,8.35255436947459,8.35208267135264,0,0,52.5,3.97968165390196
0,1.38629436111989,0.646149036687581,5.45211083972745,0.693147180559945,2.19722457733622,0.559615787935423,8.35066624052092,8.35019365072007,0,0,15.499999903,2.80336037502775
0,0,0,6.05443934626937,1.09861228866811,2.07944154167984,0.693147180559945,8.580543506917,8.57678198282789,0,0,5.999999975,1.94591014548388
0,3.13549421592915,0.446563468275916,4.40512731275987,2.30258509299405,6.60258789218934,0.361013345749452,8.34972083747249,8.34924780056679,0,0,74.5000001124032,4.32413265774376
0,0,0,5.72358510195238,0.693147180559945,2.30258509299405,0.693147180559945,8.36357570275064,8.36310917603352,0,0,2.9999999775,1.38629435549489
0,0,0,4.12713438504509,1.09861228866811,2.77258872223978,0.693147180559945,8.58802437217683,8.58429093494873,0,0,10.4999999975,2.44234703515181
0,1.38629436111989,0.622810342425701,6.27193316504146,1.6094379124341,4.97673374242057,0.559615787935423,8.36077327214494,8.36030543587909,0,0,13.999999881,2.70805019316888
0,1.09861228866811,0,0,1.79175946922805,5.26785815906333,0.510825623965991,8.53050420547591,8.52654928634026,0,0,0,0
0,0,0,5.01727983681492,0.693147180559945,1.09861228866811,0.693147180559945,8.56388591940822,8.56006109164341,0,0,1.00000005,0.693147205559945
0,0,0,5.84354441703136,1.79175946922805,1.38629436111989,0.693147180559945,8.56807640173081,8.56426759880217,0,0,2.000000004,1.09861229000144
0,0,0,2.56494935746154,0.693147180559945,3.25809653802148,0.693147180559945,8.53070154144103,8.52674740422105,0,0,4.000000002,1.6094379128341
0,2.19722457733622,0,4.6994697543876,0.693147180559945,0,0.105360515557826,8.55043452519604,8.54655780004614,0,0,0,0
0,0,0,7.0833878476253,0.693147180559945,0,0.693147180559945,8.56063574925907,8.5567984460086,0,0,1.000000521,0.693147441059911
0,3.29583686600433,0.470227508557892,5.17949212135492,2.39789527279837,4.86753445045558,0.287682072201781,8.55929436743487,8.55545190353333,1,0.00075046904402164,1331.49999845585,7.19481215488116
0,1.38629436111989,0.643475097614448,5.41832015894273,1.79175946922805,3.52636052461616,0.405465108108164,8.57149196482362,8.56769617358934,0,0,13.499999935,2.67414864494377
0,0,0,4.15888308335967,1.79175946922805,4.81218435537242,0.693147180559945,8.56369502506766,8.55986946569667,0,0,8.9999999775,2.30258509074405
0,0,0,4.24849524204936,0.693147180559945,3.25809653802148,0.693147180559945,8.54188580400661,8.53797573059877,0,0,1.000000026,0.693147193559945
0,0,0,4.29045944114839,0.693147180559945,3.09104245335832,0.693147180559945,8.53109609658523,8.52714352226941,0,0,3.499999992,1.5040773949985
0,0,0,5.84932477994686,0.693147180559945,1.94591014905531,0.693147180559945,8.53089883847235,8.52694548285892,0,0,3.499999849,1.50407736322072
0,0,0,5.8348107370626,0.693147180559945,0.693147180559945,0.693147180559945,8.52674740422105,8.52277756971014,0,0,1.0000000615,0.693147211309945
0,3.55534806148941,0,3.95343910906263,1.38629436111989,5.96614673912369,0.522189382585797,8.55043452519604,8.54655780004614,1,1,0,0
0,0,0,3.29583686600433,0.693147180559945,3.25809653802148,0.693147180559945,8.53129331579502,8.52734152246805,0,0,2.000000002,1.09861228933478
0,0,0,4.57471097850338,0.693147180559945,3.2188758248682,0.693147180559945,8.53227882883428,8.52833093582669,0,0,7.999999968,2.19722457378066
0,0,0,4.21950770517611,0.693147180559945,3.2188758248682,0.693147180559945,8.53149049611706,8.52753948347038,0,0,1.999999982,1.09861228266811
0,0,0,4.18965474202643,0.693147180559945,3.25809653802148,0.693147180559945,8.53168763756669,8.52773740529191,0,0,1.499999995,0.916290729874155
0,0,0,3.95124371858143,0.693147180559945,0,0.693147180559945,8.53188474015923,8.52793528794814,0,0,0,0
0,1.6094379124341,0.677893380643384,4.68213122712422,1.09861228866811,4.26267987704132,0.693147180559945,8.53777982502463,8.53385363230935,0,0,5.999999855,1.94591012834103
0,0,0,4.7361984483945,1.09861228866811,1.94591014905531,0.693147180559945,8.53208180390999,8.52813313145457,0,0,6.9999999825,2.07944153949234
0,0,0,7.08673793451058,1.09861228866811,2.94443897916644,0.693147180559945,8.53267276226462,8.52872642722991,0,0,51.5000002275,3.96081317393091
0,0,0,5.91889385427315,0.693147180559945,3.09104245335832,0.693147180559945,8.53247581494739,8.52852870107998,0,0,6.9999999895,2.07944154036734
0,0,0,5.74300318780948,1.6094379124341,3.04452243772342,0.693147180559945,8.55948610360649,8.55564437779049,0,0,0.999999974,0.693147167559945
0,0,0,6.80128303447162,1.79175946922805,0,0.693147180559945,8.58016799057763,8.57640505104808,0,0,1.000000228,0.693147294559939
0,0,0,6.80128303447162,1.79175946922805,2.63905732961526,0.693147180559945,8.579980179515,8.5762165318657,0,0,2.000000007,1.09861229100144
0,0,0,6.7990558620588,1.79175946922805,2.07944154167984,0.693147180559945,8.52852870107998,8.52456594574565,0,0,14,2.70805020110221
0,0,0,6.07764224334903,1.6094379124341,1.6094379124341,0.693147180559945,8.58091888229678,8.57715877258367,0,0,14.5000000725,2.74084002860262
0,0.693147180559945,0.690157822377731,5.56068163101553,1.6094379124341,2.56494935746154,0.405465108108164,8.57073395834427,8.56693528331105,1,0.0833333341805556,10.999999878,2.48490663962133
0,0,0,6.22257626807137,0.693147180559945,1.6094379124341,0.693147180559945,8.57979233317276,8.57602797713713,0,0,1.000000216,0.69314728855994
0,0,0,6.22257626807137,0.693147180559945,2.07944154167984,0.693147180559945,8.57035473953047,8.56655462095396,0,0,15.5000000785,2.80336038566411
0,0.693147180559945,0.594032741930412,6.86223476368033,1.79175946922805,1.94591014905531,0.693147180559945,8.021256180144,8.0166478770578,0,0,12.000000726,2.56494941330769
0,0,0,7.07749805356923,1.6094379124341,1.38629436111989,0.693147180559945,8.56712556016445,8.56331312702979,0,0,1.500000128,0.916290783074154
0,0,0,7.07665381544395,1.6094379124341,0.693147180559945,0.693147180559945,8.55986946569667,8.55602921520144,1,0.0333333334527778,28.9999998925,3.40119737807882
0,0,0,7.06646697013696,1.6094379124341,2.94443897916644,0.693147180559945,8.52912176228151,8.52516136106541,0,0,15.0000000295,2.77258872408353
0,0,0,6.73221070646721,1.6094379124341,3.09104245335832,0.693147180559945,8.58241897633394,8.57866451350434,1,0.00833333331993056,119.000000193,4.78749174439038
0,0,0,4.68213122712422,1.09861228866811,0.693147180559945,0.693147180559945,8.55967780302239,8.55583681500844,0,0,6.4999999945,2.01490301980893
0,0,0,4.7361984483945,1.09861228866811,4.48863636973214,0.693147180559945,8.52931937121408,8.52535975408263,1,0.0833333331319444,11.000000029,2.48490665220467
0,1.09861228866811,0,5.41610040220442,1.6094379124341,5.56452040732269,0.510825623965991,8.55410354543633,8.55024104546244,0,0,88.499999952,4.4942386247445
0,0.693147180559945,0.65806691188404,6.97354301952014,1.79175946922805,3.68887945411394,0.693147180559945,8.5814816812986,8.57772369115627,0,0,37.499999889,3.65065823841062
0,0.693147180559945,0.689527865734731,6.94793706861497,1.79175946922805,2.70805020110221,0.693147180559945,8.52793528794814,8.52397017569526,0,0,10.0000004,2.39789530916201
0,0,0,6.77422388635761,1.38629436111989,2.99573227355399,0.693147180559945,8.5816692106006,8.57791192645094,0,0,25.500000111,3.27714473718086
0,0,0,6.75343791859778,1.38629436111989,2.63905732961526,0.693147180559945,8.52753948347038,8.52357279838028,0,0,1.000000172,0.693147266559942
0,0,0,2.30258509299405,0.693147180559945,0,0.693147180559945,8.56788630573176,8.56407677731509,0,0,0,0
0,2.30258509299405,0.386947830675808,4.93447393313069,1.94591014905531,6.52502965784346,0.641853886172395,8.56598335558567,8.56216655705897,1,0.00239520958244469,416.49999972,6.03428454362025
0,0,0,5.44241771052179,1.94591014905531,2.83321334405622,0.693147180559945,8.35490952835879,8.35443894011481,0,0,12.99999997,2.6390573274724
0,0,0,3.49650756146648,0.693147180559945,4.49980967033027,0.693147180559945,8.52714352226941,8.52317526309379,0,0,2,1.09861228866811
0,0,0,4.0943445622221,0.693147180559945,4.55387689160054,0.693147180559945,8.56197533418813,8.55814317774519,1,0.39999999824,1.500000011,0.916290736274155
0,0,0,3.43398720448515,0.693147180559945,2.30258509299405,0.693147180559945,8.56216655705897,8.55833513474741,0,0,1.5,0.916290731874155
0,0,0,3.43398720448515,0.693147180559945,4.45434729625351,0.693147180559945,8.52734152246805,8.52337405049132,0,0,2.500000005,1.25276296992394
0,0,0,3.3322045101752,0.693147180559945,4.60517018598809,0.693147180559945,8.56254889313703,8.55871893824474,0,0,8.0000000055,2.19722457794733
0,0,0,3.93182563272433,0.693147180559945,4.55387689160054,0.693147180559945,8.56235774337061,8.55852705490921,0,0,5.5,1.87180217690159
0,0,0,0,1.09861228866811,4.38202663467388,0.693147180559945,8.56312212330464,8.55929436743487,0,0,0,0
0,0,0,5.84643877505772,0.693147180559945,4.55387689160054,0.693147180559945,8.56274000637221,8.55891078476811,0,0,28.4999999475,3.38439026156611
0,0,0,1.79175946922805,0.693147180559945,4.60517018598809,0.693147180559945,8.56293108309009,8.55910259449345,0,0,1,0.693147180559945
0,0,0,3.97029191355212,0.693147180559945,4.48863636973214,0.693147180559945,8.52694548285892,8.52297643617196,0,0,6.000000006,1.94591014991246
0,1.38629436111989,0.551254154713606,5.19434477616506,2.39789527279837,3.98898404656427,0.693147180559945,7.95787735848981,7.95014988765202,0,0,60.9999999945,4.12713438495638
0,2.94443897916644,0.586721015076762,4.92113277824974,2.07944154167984,4.79579054559674,0.387765531330192,7.99699040583765,7.98820359702258,1,0.00917431193474649,107.999999903277,4.69134788134178
0,0,0,5.53733426701854,2.56494935746154,3.36729582998647,0.693147180559945,8.02420748577858,8.01961279440027,0,0,0.4999999785,0.405465093774831
0,0,0,5.53338948872752,2.56494935746154,0,0.693147180559945,8.32263709695394,8.3221510702129,0,0,13.999999986,2.70805020016888
0,0,0,4.44265125649032,1.09861228866811,4.83628190695148,0.693147180559945,8.35467426191846,8.35420356292178,0,0,0.500000004,0.405465110774831
0,0.693147180559945,0.651437205443258,4.27666611901606,2.19722457733622,5.61677109766657,0.405465108108164,8.02191277898571,8.01730750768858,0,0,3.000000062,1.38629437661989
0,0,0,0,0.693147180559945,0,0.693147180559945,7.98718474823347,7.98241634682773,0,0,0,0
0,0,0,2.70805020110221,0.693147180559945,0,0.693147180559945,7.986504938554,7.98173328669189,0,0,0,0
0,0,0,2.63905732961526,0.693147180559945,1.6094379124341,0.693147180559945,7.99057688174392,7.98582466641892,0,0,3.5000000035,1.50407739755405
0,0,0,2.70805020110221,0.693147180559945,0,0.693147180559945,7.98718474823347,7.98241634682773,0,0,0,0
0,0.693147180559945,0.277741023808033,5.89164421182577,2.07944154167984,2.89037175789616,0.693147180559945,8.0149968943483,8.00636756765025,0,0,180.5,5.20125565370491
0,0,0,4.94875989037817,1.94591014905531,2.19722457733622,0.693147180559945,8.02649693894541,8.02191277898571,0,0,4.99999997,1.79175946422805
0,0.693147180559945,0.594032741930412,6.31986860907968,2.19722457733622,1.94591014905531,0.405465108108164,8.02289686960146,8.01829613851552,0,0,1.9999999885,1.09861228483478
0,3.09104245335832,0.658063101008179,5.38052555986418,2.39789527279837,7.74153358928183,0.405465108108164,8.00001409367807,7.99530662029082,0,0,44.0000002050973,3.80666249432804
0,1.6094379124341,0.673059383986872,6.57116303516035,2.70805020110221,4.83628190695148,0.693147180559945,8.56921621948339,8.56541176368671,0,0,12.00000009,2.56494936438461
0,2.39789527279837,0.498486602991276,4.9519784322613,2.19722457733622,7.22183582528845,0.241162057031174,5.40717177146012,5.40717177146012,1,0.0206185567401968,47.4999999078722,3.88156379604389
0,0,0,5.01727983681492,2.30258509299405,4.70953020131233,0.693147180559945,8.00101996132365,7.99226864327075,0,0,1.00000005,0.693147205559945
0,0,0,5.25227342804663,0.693147180559945,2.94443897916644,0.693147180559945,7.96241568012106,7.95472333449791,0,0,8.000000065,2.19722458455844
0,0,0,4.29045944114839,2.19722457733622,4.78749174278205,0.693147180559945,8.00068478451475,7.99193051985248,0,0,2.000000016,1.09861229400144
0,2.63905732961526,0.649375404813841,5.67037341237736,2.63905732961526,6.96979066990159,0.579818495412942,8.00770001288403,8.00302866638473,0,0,49.500000520663,3.92197334659147
0,1.09861228866811,0.679672419869025,5.26441581469994,1.38629436111989,4.17438726989564,0.693147180559945,8.02617019494643,8.02158453345511,1,0.00371057513930537,268.499999988466,5.59656839030625
0,0,0,4.76217393479776,0.693147180559945,3.66356164612965,0.693147180559945,8.02224091680654,8.01763715990848,0,0,11.499999996,2.52572864398826
0,1.09861228866811,0,3.52636052461616,0.693147180559945,0,0.287682072201781,8.02617019494643,8.02158453345511,0,0,0,0
0,0,0,5.2040066870768,0.693147180559945,0,0.693147180559945,8.02812905943176,8.02355239240435,0,0,9.000000017,2.30258509469405
0,1.09861228866811,0.594271261607148,5.32949298385494,1.38629436111989,1.38629436111989,0.287682072201781,8.02780284837031,8.02322468471667,0,0,110.000000246143,4.70953020352984
0,0,0,4.02535169073515,0.693147180559945,0,0.693147180559945,8.02780284837031,8.02322468471667,0,0,0,0
0,0,0,6.43133108193348,2.19722457733622,4.31748811353631,0.693147180559945,7.99023818572036,7.98548435673382,0,0,2.00000003,1.09861229866811
0,2.63905732961526,0.654381799447295,5.61755001495899,2.56494935746154,6.94119005506837,0.496436886400848,8.36892517474713,8.36846113761584,0,0,21.000001823906,3.09104253626313
0,1.6094379124341,0.367940271290044,5.67401031632253,2.30258509299405,6.77764659363512,0.693147180559945,8.00436556497957,7.99564360428727,0,0,448.999999564,6.10924758179548
0,0,0,5.75257263882563,2.07944154167984,3.25809653802148,0.693147180559945,7.9976631270201,7.98888225330923,0,0,0.499999941,0.40546506877483
0,0,0,5.17614973257383,2.19722457733622,0,0.693147180559945,8.01367414283268,8.00503334463711,1,0.0588235293564014,16.000000016,2.83321334499739
0,0,0,3.49650756146648,1.6094379124341,0,0.693147180559945,7.98241634682773,7.97762509878459,0,0,4.5,1.70474809223843
0,0,0,3.40119738166216,1.6094379124341,0,0.693147180559945,7.9820748750812,7.97728198675515,0,0,1.500000002,0.916290732674155
0,0,0,6.36302810354046,2.39789527279837,0,0.693147180559945,8.02027047281924,8.01565761455734,0,0,10.9999997775,2.48490663124633
0,0.693147180559945,0.651437205443258,6.46847482237924,2.63905732961526,2.83321334405622,0.693147180559945,7.99193051985248,7.98718474823347,0,0,4.5000000045,1.70474809305661
0,0.693147180559945,0.46735079922667,6.01004093268092,2.63905732961526,4.43081679884331,0.693147180559945,6.94119005506837,6.93828448401696,0,0,44.9999999955,3.82864139639127
0,1.09861228866811,0.47180720994082,5.46806014113513,2.56494935746154,5.5683445037611,0.693147180559945,7.96206730875367,7.95437227253187,0,0,31.500000054,3.48124009099723
0,0,0,3.87120101090789,0.693147180559945,0,0.693147180559945,6.94119005506837,6.93828448401696,0,0,0,0
0,3.13549421592915,0.660124652429841,5.70855368298449,2.77258872223978,7.31920245876785,0.553385238309787,8.01532730902172,8.0106915391303,0,0,56.4999985033647,4.05178492177486
