"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0,0,7.30653139893951,2.63905732961526,1.6094379124341,0.693147180559945,8.02387999273488,8.01928379291679,1,0.0444444457787655,21.4999993245,3.11351527918815
0,0,0,7.31121838441963,2.63905732961526,0.693147180559945,0.693147180559945,8.02059914989697,8.01598781102724,0,0,0.999999704,0.693147032559934
0,0,0,7.31121838441963,2.63905732961526,1.79175946922805,0.693147180559945,8.01994168767737,8.01532730902172,0,0,0.999999704,0.693147032559934
0,0,0,7.31121838441963,2.63905732961526,1.09861228866811,0.693147180559945,7.98888225330923,7.98412195870293,1,0.500000074000011,0.999999704,0.693147032559934
0,0,0,7.22693601849329,2.63905732961526,2.07944154167984,0.693147180559945,6.94697599213542,6.94408720822953,0,0,4.9999998125,1.79175943797805
0,0,0,7.18083119904456,2.63905732961526,3.29583686600433,0.693147180559945,7.94058382710424,7.93272102748195,0,0,1.999999677,1.09861218100144
0,0,0,5.25227342804663,2.07944154167984,0.693147180559945,0.693147180559945,8.36147461641682,8.36100710822691,0,0,1.00000002,0.693147190559945
0,0,0,6.58063913728495,2.56494935746154,0.693147180559945,0.693147180559945,7.9912539298402,7.986504938554,0,0,0.50000004,0.405465134774831
0,0,0,6.5792512120101,2.56494935746154,1.38629436111989,0.693147180559945,7.98989937494294,7.98514393119862,0,0,6.999999936,2.07944153367984
0,0,0,6.57088296233958,2.56494935746154,1.09861228866811,0.693147180559945,7.98922140881528,7.9844627322622,0,0,32.500000224,3.51154544551759
0,0,0,6.54821910276237,2.56494935746154,0.693147180559945,0.693147180559945,7.98582466641892,7.98104975966596,0,0,2.0000000285,1.09861229816811
0,1.09861228866811,0.644856005824576,6.60213550588894,2.70805020110221,1.79175946922805,0.693147180559945,6.9555926083963,6.95272864462487,0,0,4.5000001692039,1.70474812300277
0,0.693147180559945,0.632411573834913,6.92116496589205,2.70805020110221,4.60517018598809,0.693147180559945,6.91968384984741,6.91671502035361,1,0.0137931034387634,71.50000005,4.28358656255028
0,0,0,4.43081679884331,1.94591014905531,0.693147180559945,0.693147180559945,8.00269416228394,7.99395754757357,0,0,0.5000000095,0.405465114441498
0,0,0,4.4188406077966,1.94591014905531,0,0.693147180559945,7.98309894071089,7.97831096986772,0,0,1.000000004,0.693147182559945
0,0,0,4.4188406077966,1.94591014905531,1.94591014905531,0.693147180559945,7.98378106897745,7.97487690055888,0,0,13.499999972,2.67414864749549
0,0,0,4.40671924726425,1.94591014905531,1.6094379124341,0.693147180559945,7.96102146588337,7.95331834656043,0,0,2.4999999975,1.25276296778108
0,0,0,4.15888308335967,1.94591014905531,0,0.693147180559945,8.56693528331105,8.56312212330464,1,0.499999998,1.000000008,0.693147184559945
0,0,0,4.15888308335967,1.94591014905531,4.82028156560504,0.693147180559945,8.56674497024549,8.56293108309009,0,0,46.999999998,3.87120101086622
0,0,0,5.55682806169954,2.07944154167984,4.86753445045558,0.693147180559945,6.94697599213542,6.00635315960173,0,0,3.500000007,1.50407739833183
0,0,0,5.87211778947542,1.79175946922805,4.78749174278205,0.693147180559945,6.94215670569947,6.00388706710654,0,0,2.500000038,1.25276297935251
0,0.693147180559945,0.622252807185043,6.63266032203583,2.56494935746154,1.79175946922805,0.693147180559945,8.02355239240435,8.01895468315572,1,0.222222239753088,3.499999645,1.50407731788738
0,1.09861228866811,0.693147180559945,2.30258509299405,1.6094379124341,5.96870755998537,0.510825623965991,7.98820359702258,7.98344006300654,0,0,19.499999994,3.02042488585168
0,2.30258509299405,0.396885186961191,4.99991133073328,2.30258509299405,3.2188758248682,0.405465108108164,8.55236726642389,8.54849804124465,1,0.105263156886427,8.500000091,2.25129180818544
0,0,0,5.08759633523238,2.19722457733622,3.2188758248682,0.693147180559945,8.53640741034004,8.53247581494739,0,0,203.999999945,5.32300997887012
0,0,0,5.24702407216049,1.09861228866811,2.39789527279837,0.693147180559945,8.00736706798333,7.99867136101578,0,0,3.999999969,1.6094379062341
0,0.693147180559945,0.67851596139269,5.90399852132671,1.6094379124341,2.99573227355399,0.693147180559945,8.0106915391303,8.00202481821611,0,0,15.000000116,2.77258872948978
0,0,0,6.15060276844628,1.6094379124341,0,0.693147180559945,8.00235954625271,7.99361999482774,0,0,16.49999988,2.86220087407233
0,0,0,6.15060276844628,1.6094379124341,2.07944154167984,0.693147180559945,8.00202481821611,7.99328232810159,0,0,3.999999978,1.6094379080341
0,1.09861228866811,0.172256443895246,5.70155777952273,1.6094379124341,5.64897423816121,0.510825623965991,7.96450336355155,7.95682712209011,0,0,162.999999956788,5.09986642756071
0,0,0,6.01126717440416,2.30258509299405,3.61091791264422,0.693147180559945,7.98548435673382,7.98070782086967,0,0,1.4999999245,0.916290701674155
0,0.693147180559945,0.580609070825705,4.93087032562739,2.39789527279837,4.89783979995091,0.693147180559945,8.01301211036892,8.00436556497957,0,0,25.500000075,3.27714473582237
0,0,0,4.86753445045558,2.39789527279837,4.51085950651685,0.693147180559945,7.9973268229981,7.98854298273769,0,0,14.500000029,2.74084002579617
0,0,0,6.90575327631146,2.30258509299405,3.95124371858143,0.693147180559945,7.98854298273769,7.98378106897745,0,0,1.999999946,1.09861227066811
0,0,0,6.05208916892442,1.79175946922805,0,0.693147180559945,8.00636756765025,7.9976631270201,0,0,0.999999972,0.693147166559945
0,0,0,5.63121178182137,1.6094379124341,3.49650756146648,0.693147180559945,8.01135510916129,8.00269416228394,0,0,1.500000013,0.916290737074155
0,2.07944154167984,0.661840949503579,5.32178972273318,2.30258509299405,6.48004456192665,0.485507815781701,8.58429093494873,8.580543506917,0,0,12.9999998,2.63905731532954
0,0,0,6.04973345523196,1.79175946922805,0.693147180559945,0.693147180559945,8.00469951054955,7.99598047476376,0,0,49.500000171,3.92197333966745
0,1.09861228866811,0.678696641632957,5.5026178299249,2.07944154167984,5.28320372873799,0.693147180559945,8.01234963932779,8.00369733909437,0,0,5.49999989574966,1.87180216086308
0,0,0,5.07517381523383,1.38629436111989,4.79579054559674,0.693147180559945,7.96346006663897,7.95577578153419,0,0,2.0000000235,1.09861229650144
0,0,0,5.69035945432406,2.07944154167984,0,0.693147180559945,6.96508034560141,6.96224346426621,0,0,1.000000145,0.693147253059943
0,1.09861228866811,0.560298304111116,6.56432556174643,2.63905732961526,1.38629436111989,0.287682072201781,6.96318998587024,6.96034772910131,0,0,203.9999999904,5.32300997909158
0,0,0,5.33271879326537,2.07944154167984,0.693147180559945,0.693147180559945,7.96067260838812,7.95296679092313,0,0,1.000000014,0.693147187559945
0,2.70805020110221,0,0,2.19722457733622,6.95844839329766,0.427444014609548,8.5356223268846,8.53168763756669,0,0,0,0
0,0,0,6.10702288774225,1.6094379124341,3.73766961828337,0.693147180559945,8.5358186555394,8.53188474015923,0,0,130.500000064,4.87900685210451
0,0,0,5.41164605185504,0.693147180559945,3.09104245335832,0.693147180559945,8.53601494565683,8.53208180390999,0,0,13.500000091,2.67414865570239
0,0,0,3.29583686600433,1.38629436111989,3.97029191355212,0.693147180559945,8.536211197252,8.53227882883428,0,0,36.999999998,3.63758615967375
0,0,0,0,1.6094379124341,4.78749174278205,0.693147180559945,8.53679972105516,8.53286967080125,0,0,0,0
0,0,0,3.73766961828337,1.09861228866811,0.693147180559945,0.693147180559945,8.36217546914963,8.36170828857584,0,0,3.500000014,1.50407739988739
0,0.693147180559945,0.692718140535435,4.00733318523247,0.693147180559945,2.70805020110221,0.405465108108164,6.95081476844258,6.94793706861497,1,0.016949152543522,57.999999996,4.07753744383792
0,0.693147180559945,0,3.38439026334577,0.693147180559945,0,0.405465108108164,6.92461239604856,6.92165818415113,0,0,0,0
0,0,0,3.95124371858143,1.79175946922805,4.02535169073515,0.693147180559945,7.98956044933387,7.98480338973441,0,0,1.4999999895,0.916290727674155
0,0,0,5.67675380226828,2.07944154167984,2.56494935746154,0.693147180559945,8.01102337918644,8.00235954625271,0,0,16.000000038,2.83321334629151
0,2.07944154167984,0.497867505012524,5.34293215930699,2.19722457733622,4.87519732320115,0.485507815781701,7.98104975966596,7.97212112892166,1,0.00623052958181695,159.50000034,5.07829394468845
0,0,0,5.64544689764324,2.07944154167984,0.693147180559945,0.693147180559945,7.98275770201111,7.97796809312855,0,0,0.999999918,0.693147139559944
0,0,0,5.17614973257383,2.07944154167984,1.6094379124341,0.693147180559945,7.99833539595298,7.98956044933387,0,0,1.50000004,0.916290747874155
0,1.38629436111989,0.532567268775215,4.99721227376411,2.07944154167984,2.07944154167984,0.559615787935423,7.98309894071089,7.97418866928601,0,0,20.999999874,3.09104244763104
0,0,0,5.15329159449778,2.07944154167984,0.693147180559945,0.693147180559945,7.96485088744731,7.95717732345947,0,0,35.999999986,3.61091791226585
0,0,0,5.10594547390058,2.07944154167984,1.79175946922805,0.693147180559945,7.96032362914884,7.952615111651,0,0,6.500000026,2.01490302400893
0,0,0,3.80666248977032,0.693147180559945,0.693147180559945,0.693147180559945,8.00168997809913,7.99294454731811,0,0,11.500000006,2.52572864478826
0,0,0,3.66356164612965,0.693147180559945,0,0.693147180559945,7.98956044933387,7.98070782086967,0,0,0,0
0,1.38629436111989,0.469435951897435,5.64190707093811,2.484906649788,2.63905732961526,0.693147180559945,8.01631789850341,8.00770001288403,0,0,13.000000226,2.63905734575812
0,0,0,1.94591014905531,0.693147180559945,0,0.693147180559945,8.01433573729942,8.00570067866254,0,0,0,0
0,0,0,4.969813299576,1.79175946922805,1.38629436111989,0.693147180559945,7.95647679803678,7.94873845481361,1,0.666666666444444,0.5000000005,0.405465108441498
0,0.693147180559945,0.684076560083113,4.80811102998478,1.94591014905531,2.94443897916644,0.693147180559945,8.00836557031292,7.99967857949945,0,0,9.5000000715,2.351375263973
0,0,0,5.14166355650266,1.94591014905531,0.693147180559945,0.693147180559945,7.98344006300654,7.97865372908273,0,0,1.00000001,0.693147185559945
0,2.07944154167984,0.548084411293507,4.98360662170834,2.39789527279837,6.05678401322862,0.559615787935423,7.96901178110648,7.96137020171951,1,0.0526315785595568,18.00000014,2.94443898653486
0,0,0,4.96284463025991,0.693147180559945,2.07944154167984,0.693147180559945,8.00703401219341,7.99833539595298,0,0,1.000000068,0.693147214559945
0,1.79175946922805,0.645639708788771,4.84024230816757,2.07944154167984,2.70805020110221,0.405465108108164,7.97796809312855,7.96901178110648,0,0,141.999999801,4.9628446288683
0,0,0,3.61091791264422,0.693147180559945,0,0.693147180559945,7.97453284413023,7.96693349840484,0,0,0,0
0,2.70805020110221,0.509059114206322,4.58428697503763,2.39789527279837,5.89440283426485,0.382992252483378,7.97453284413023,7.96693349840484,0,0,60.4999999869195,4.11903717459978
0,0.693147180559945,0.43057466465963,5.86078622346587,1.79175946922805,1.79175946922805,0.693147180559945,8.00936307663004,8.00068478451475,0,0,32.50000005,3.51154544032356
0,0,0,6.04500531403601,1.6094379124341,1.79175946922805,0.693147180559945,8.00869818298853,8.00001409367807,0,0,26.00000012,3.29583687044877
0,0.693147180559945,0.594032741930412,5.81562195641174,1.79175946922805,0,0.405465108108164,8.00603417874901,7.9973268229981,0,0,11.9999998455,2.56494934557692
0,0.693147180559945,0.63683692222852,5.78996017089725,1.79175946922805,1.09861228866811,0.693147180559945,8.00536706731666,7.99665387546261,0,0,6.4999999,2.01490300720893
0,1.79175946922805,0.661866859249406,5.66238160880282,1.94591014905531,2.94443897916644,0.154150680112972,7.95997452808054,7.95226330865705,1,0.0178571427813749,55.0000002376084,4.02535169497816
0,2.70805020110221,0.589765921547437,5.2275371843081,2.56494935746154,5.35185813347607,0.382992252483378,7.9561263512135,7.9483852851119,1,0.00649350646219927,153.000000742482,5.03695260723494
0,0,0,3.73766961828337,1.09861228866811,2.77258872223978,0.693147180559945,8.01433573729942,8.00570067866254,0,0,4.4999999975,1.70474809178388
0,1.09861228866811,0.226928981524168,5.78791935376026,2.07944154167984,3.36729582998647,0.693147180559945,8.01763715990848,8.00903068506973,0,0,97.999999925959,4.5951198493867
0,0,0,5.30330490805908,2.07944154167984,2.39789527279837,0.693147180559945,8.01002752848173,8.0013550258267,0,0,1,0.693147180559945
0,2.56494935746154,0.619159442254768,5.02842483571013,2.30258509299405,5.31320597904179,0.430782915792454,7.94873845481361,7.94093976232779,1,0.00471698113633188,210.9999998087,5.35658627376965
0,0,0,5.12396397940326,1.94591014905531,0.693147180559945,0.693147180559945,7.99799931797973,7.98922140881528,0,0,8.4999999845,2.25129179697492
0,2.39789527279837,0.567579259160864,5.07574183575462,2.56494935746154,5.75574221358691,0.492476484875572,7.98956044933387,7.98070782086967,1,0.00751879698498825,132.000000132543,4.89034912921832
0,0,0,5.0998664278242,1.94591014905531,1.38629436111989,0.693147180559945,7.9844627322622,7.9755646584952,0,0,18.500000079,2.97041446962098
0,0.693147180559945,0.293530357595816,4.9452074887738,1.79175946922805,1.6094379124341,0.405465108108164,7.96623977655947,7.9585769038139,0,0,31.4999999145,3.48124008670492
0,0.693147180559945,0.603252956702994,5.10291057020543,1.94591014905531,1.38629436111989,0.693147180559945,7.98173328669189,7.9728107841214,1,0.0799999994112,11.500000092,2.52572865166826
0,0,0,4.21950770517611,1.94591014905531,0,0.693147180559945,7.9844627322622,7.97968130238774,0,0,0.4999999955,0.405465105108164
0,0,0,4.23410650459726,1.94591014905531,4.70953020131233,0.693147180559945,7.98412195870293,7.97933889526233,0,0,2.500000008,1.25276297078108
0,0,0,6.5410299991899,2.07944154167984,0,0.693147180559945,6.96790920180188,6.96508034560141,0,0,4.999999982,1.79175946622805
0,0,0,6.5410299991899,2.07944154167984,0,0.693147180559945,6.96696713861398,6.96413561241824,0,0,64.50000001,4.18205014279388
0,0,0,6.5366915975913,2.07944154167984,1.09861228866811,0.693147180559945,6.96413561241824,6.96129604591017,0,0,4.4999999005,1.70474807414752
0,0,0,6.53233429222235,2.07944154167984,3.36729582998647,0.693147180559945,6.95177216439891,6.94889722231331,0,0,157.500000182,5.0657545944656
0,0,0,5.25749537202778,2.07944154167984,2.63905732961526,0.693147180559945,7.99091546309133,7.98616486033273,0,0,3.5000000325,1.5040774039985
0,0.693147180559945,0.642006028282407,5.26269018890489,1.79175946922805,5.46383180502561,0.693147180559945,6.94889722231331,6.94601399109923,0,0,107.499999936,4.68675017239065
0,1.09861228866811,0.621677263369666,5.34551896819131,2.30258509299405,5.14749447681345,0.693147180559945,6.92755790627832,6.92461239604856,0,0,8.00000017927796,2.19722459725599
0,0,0,5.91889385427315,0.693147180559945,0.693147180559945,0.693147180559945,6.96602418710611,6.96318998587024,0,0,2.999999863,1.38629432686989
0,1.6094379124341,0.445320009224306,6.15867246609189,2.63905732961526,2.89037175789616,0.693147180559945,6.96034772910131,6.95749737087695,0,0,483.0000000455,6.18208490681064
0,0,0,5.88887795833288,0.693147180559945,3.71357206670431,0.693147180559945,6.95272864462487,6.94985645500077,0,0,419.4999999,6.04144447917519
0,1.6094379124341,0.35187892319542,5.84932477994686,1.94591014905531,5.0998664278242,0.470003629245736,6.93828448401696,6.93537044601511,1,0.0101522842644747,97.499999995,4.59005654812728
0,0,0,6.07764224334903,1.94591014905531,1.94591014905531,0.693147180559945,6.94215670569947,6.93925394604151,0,0,9.5000000175,2.35137525883014
0,1.38629436111989,0.602775050743467,6.27945907074181,2.56494935746154,4.30406509320417,0.559615787935423,6.94601399109923,6.94312242281943,1,0.0240963855508782,40.499999985,3.72569342687521
0,1.79175946922805,0,4.35670882668959,0.693147180559945,0,0.154150680112972,6.93828448401696,6.93537044601511,1,1,0,0
0,0,0,5.04985600724954,2.07944154167984,2.07944154167984,0.693147180559945,7.98616486033273,7.98139158158007,1,0.11111111058642,8.0000000425,2.19722458205844
0,1.09861228866811,0.693147180559945,6.24416690066374,2.39789527279837,1.79175946922805,0.693147180559945,8.00034949532468,7.99159228206809,0,0,2.99999955,1.38629424861988
0,0,0,6.74405918631135,2.39789527279837,3.46573590279973,0.693147180559945,7.95085485771999,7.94307271727793,0,0,3.999999888,1.6094378900341
0,0,0,5.32787616878958,1.79175946922805,4.84418708645859,0.693147180559945,8.02845516411425,8.02387999273488,0,0,2.99999993,1.38629434361989
0,0,0,5.48893772615669,1.94591014905531,4.85203026391962,0.693147180559945,7.99934295271328,7.99057688174392,0,0,0.9999999775,0.693147169309945
0,0,0,5.26785815906333,1.79175946922805,0.693147180559945,0.693147180559945,8.01334318138667,8.00469951054955,0,0,25.5000000325,3.27714473421859
0,0,0,3.40119738166216,1.6094379124341,4.79579054559674,0.693147180559945,8.0013550258267,7.99260665240021,0,0,0.9999999965,0.693147178809945
0,0.693147180559945,0.693147180559945,5.24438902452248,1.94591014905531,5.46806014113513,0.405465108108164,7.98514393119862,7.97625194374562,0,0,2.00000008,1.09861231533478
0,2.484906649788,0.656949799449049,5.50193825150934,2.30258509299405,6.80572255341699,0.459532329167914,8.01928379291679,8.01466637046494,0,0,35.5000001348464,3.59731226428287
0,0,0,5.24702407216049,1.79175946922805,4.80402104473326,0.693147180559945,7.96519829061218,7.95752740223077,0,0,1.500000012,0.916290736674155
0,0,0,5.02388052084628,1.6094379124341,4.85203026391962,0.693147180559945,8.01961279440027,8.0149968943483,0,0,2.5000000165,1.25276297320965
0,0,0,6.20657592672493,2.07944154167984,4.7361984483945,0.693147180559945,7.96554557312999,7.95787735848981,0,0,2.499999975,1.25276296135251
0,0,0,5.52146091786225,1.94591014905531,1.09861228866811,0.693147180559945,8.0166478770578,8.00803284696931,0,0,8.5000000785,2.25129180686965
0,0.693147180559945,0.693147180559945,5.70877001616724,2.19722457733622,4.89783979995091,0.693147180559945,7.99900721324395,7.99023818572036,0,0,1.999999987,1.09861228433478
0,0,0,5.15329159449778,1.94591014905531,4.91998092582813,0.693147180559945,8.36427508499152,8.36380888451688,0,0,1.49999996,0.916290715874155
0,1.09861228866811,0.666159930601777,6.45729280489094,2.63905732961526,1.94591014905531,0.510825623965991,6.92461239604856,6.92165818415113,0,0,120.999999678162,4.80402104209524
0,0,0,4.83628190695148,2.07944154167984,3.55534806148941,0.693147180559945,7.98412195870293,7.97522083865341,0,0,1,0.693147180559945
0,0,0,5.98645200528444,0.693147180559945,1.94591014905531,0.693147180559945,7.98548435673382,7.97659540931658,0,0,2.999999975,1.38629435486989
0,0,0,5.97888576490112,0.693147180559945,1.94591014905531,0.693147180559945,7.96311205897929,7.95542508891267,0,0,32.499999943,3.51154543712953
0,0.693147180559945,0.691008621471681,5.40267738187228,0.693147180559945,1.09861228866811,0.693147180559945,7.94944442025063,7.94165125293056,0,0,64.999999987,4.18965474182946
0,0,0,5.73979291217923,0.693147180559945,0,0.693147180559945,7.9402277651457,7.93236215433975,0,0,0,0
0,0,0,5.56068163101553,2.07944154167984,2.83321334405622,0.693147180559945,8.00670084544037,7.99799931797973,0,0,10.000000101,2.39789528198019
0,0.693147180559945,0.651437205443258,4.77491296057519,1.79175946922805,1.09861228866811,0.693147180559945,8.56044423341055,8.55660619377307,0,0,2.999999895,1.38629433486989
0,0,0,5.01063529409626,1.6094379124341,3.73766961828337,0.693147180559945,8.53660358493606,8.53267276226462,1,0.010362694297565,95.5000000275,4.56954300862991
0,0,0,5.7037824746562,1.94591014905531,1.94591014905531,0.693147180559945,8.00969535774292,8.00101996132365,0,0,8.000000047,2.19722458255844
0,0,0,5.70044357339069,1.94591014905531,3.87120101090789,0.693147180559945,7.98344006300654,7.97453284413023,0,0,6.499999989,2.0149030190756
0,0,0,5.35658627467201,1.79175946922805,1.94591014905531,0.693147180559945,8.52971447196991,8.52575642207673,0,0,1.4999999495,0.916290711674155
0,0.693147180559945,0.693130025912805,4.5485998344997,1.38629436111989,4.48863636973214,0.405465108108164,8.56655462095396,8.56274000637221,0,0,145.00000009,4.98360662232477
0,1.6094379124341,0.677893380643384,4.73268350628705,1.94591014905531,6.3818160174061,0.470003629245736,8.00168997809913,7.99699040583765,0,0,6.000000222,1.9459101807696
0,0,0,4.75359019110636,1.6094379124341,0.693147180559945,0.693147180559945,8.56101867095627,8.5571828396324,0,0,0.99999998,0.693147170559945
0,0,0,5.5683445037611,2.19722457733622,2.77258872223978,0.693147180559945,8.02878116248715,8.02420748577858,0,0,0.500000049,0.405465140774831
0,0,0,5.5683445037611,2.19722457733622,4.06044301054642,0.693147180559945,7.98514393119862,7.98036576511125,1,0.66666664488889,0.500000049,0.405465140774831
0,0,0,4.70048036579242,2.07944154167984,4.77068462446567,0.693147180559945,8.58279364850019,8.57904059474232,0,0,1.000000008,0.693147184559945
0,1.09861228866811,0,2.07944154167984,0.693147180559945,0,0.287682072201781,7.99699040583765,7.98820359702258,1,1,0,0
0,1.38629436111989,0.675821778805361,5.87000287857079,2.19722457733622,5.65599181081985,0.559615787935423,8.00302866638473,7.99833539595298,0,0,9.500000292,2.351375284973
0,0,0,6.7428806357919,1.94591014905531,2.83321334405622,0.693147180559945,7.97831096986772,7.96935774201635,0,0,3.99999985,1.6094378824341
0,0,0,6.15485809401642,1.38629436111989,2.39789527279837,0.693147180559945,8.365672383775,8.36520683441836,0,0,8.49999982,2.25129177965913
0,0,0,5.40717177146012,1.6094379124341,3.04452243772342,0.693147180559945,8.58110651715989,8.57734711423598,0,0,44.000000067,3.80666249125921
0,0,0,4.61512051684126,1.38629436111989,3.04452243772342,0.693147180559945,8.58260632996447,8.57885257180297,0,0,49,3.91202300542815
0,0,0,4.93447393313069,1.38629436111989,4.83628190695148,0.693147180559945,8.58035576637388,8.57659353469768,0,0,17.000000028,2.89037175945172
0,0,0,5.50125821054473,2.07944154167984,0,0.693147180559945,8.36240897761537,8.36194190614495,0,0,14.499999998,2.74084002379617
0,0,0,5.4510384535657,2.07944154167984,2.83321334405622,0.693147180559945,8.36194190614495,8.36147461641682,0,0,22.000000068,3.13549421888567
0,0,0,5.92157841964382,1.38629436111989,3.04452243772342,0.693147180559945,8.58185670474196,8.57810012631976,0,0,11.00000001,2.48490665062133
0,1.38629436111989,0.517834896320261,4.48017369581341,1.79175946922805,4.07753744390572,0.559615787935423,8.56178407474411,8.55795118388841,0,0,10.0000001295,2.3978952845711
0,0,0,4.96284463025991,1.38629436111989,2.30258509299405,0.693147180559945,8.56617381363786,8.56235774337061,0,0,24.500000033,3.2386784534585
0,3.87120101090789,0.597049816907697,4.76750159790554,2.63905732961526,7.4489161025442,0.405465108108164,8.32239411311117,8.32190796823042,1,0.00536193030839005,185.499999531,5.22843123656912
0,0,0,4.46590811865458,1.38629436111989,3.73766961828337,0.693147180559945,8.52951694110507,8.52555810774787,0,0,35.999999986,3.61091791226585
0,0.693147180559945,0.693147180559945,4.93087032562739,1.6094379124341,3.87120101090789,0.693147180559945,8.53817159780143,8.53424694598207,0,0,1.999999925,1.09861226366811
0,0,0,4.21950770517611,1.94591014905531,2.89037175789616,0.693147180559945,8.36100710822691,8.36053938137086,0,0,1.4999999865,0.916290726474155
0,0,0,5.34233425196481,1.94591014905531,3.46573590279973,0.693147180559945,8.3654396361887,8.36497397843873,0,0,4.500000024,1.70474809660206
0,0,0,5.51745289646471,1.09861228866811,0,0.693147180559945,8.56997537685521,8.56617381363786,0,0,0.999999984,0.693147172559945
0,0,0,5.51745289646471,1.09861228866811,0,0.693147180559945,8.36170828857584,8.36124088964235,0,0,22.00000002,3.13549421679871
0,0,0,5.50533153593236,0.693147180559945,2.07944154167984,0.693147180559945,8.56978564153541,8.56598335558567,0,0,4.500000015,1.7047480949657
0,1.79175946922805,0,4.38618464478105,0.693147180559945,0,0.154150680112972,8.55352512066363,8.54966038155374,1,1,0,0
0,2.484906649788,0.246033913314002,3.6909606202346,2.07944154167984,6.35437004079735,0.606135803388497,8.54169066301663,8.53777982502463,1,0.333333350241176,1.99999984782942,1.09861223794458
0,0,0,5.46806014113513,0.693147180559945,2.39789527279837,0.693147180559945,8.58073121222023,8.5769703954521,0,0,15.499999976,2.80336037945199
0,0,0,5.42934562895444,0.693147180559945,1.38629436111989,0.693147180559945,8.56826646160024,8.56445838388335,0,0,0.999999922,0.693147141559944
0,2.484906649788,0.427049175801313,4.53706977331984,2.19722457733622,3.97029191355212,0.34830669450351,8.34283980427146,8.34236350038058,1,0.00356506238598529,279.500000205081,5.63657372569388
0,1.94591014905531,0,3.76451686825333,0.693147180559945,0,0.133531392749523,8.32239411311117,8.32190796823042,0,0,0,0
0,1.38629436111989,0.522047599399467,4.31079912538551,0.693147180559945,0,0.559615787935423,8.34426735626264,8.34379173199684,0,0,5.000000082,1.79175948289472
0,1.38629436111989,0,2.484906649788,0.693147180559945,0,0.22314355131421,8.34283980427146,8.34236350038058,0,0,0,0
0,0,0,3.61091791264422,0.693147180559945,0,0.693147180559945,8.34426735626264,8.34379173199684,0,0,0,0
0,0,0,3.17805383034795,1.09861228866811,2.19722457733622,0.693147180559945,7.98378106897745,7.97899637085411,0,0,1.000000003,0.693147182059945
0,1.79175946922805,0,4.62660546703442,0.693147180559945,0,0.154150680112972,8.54169066301663,8.53777982502463,0,0,0,0
