"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0,0,4.14313472639153,0.693147180559945,0,0.693147180559945,9.9681041956221,7.04490511712937,1,1,0,0
0,0.693147180559945,0.693147180559945,5.25227342804663,0.693147180559945,1.94591014905531,0.405465108108164,9.96368855522688,7.03614849375054,1,0.0416666668576389,22.99999989,3.17805382576461
0,1.09861228866811,0.48915025342872,7.67306807049733,1.79175946922805,2.39789527279837,0.510825623965991,9.9681041956221,7.04490511712937,1,0.10000001331604,8.99999866839621,2.30258495983366
0,0.693147180559945,0.693147180559945,8.06683531441734,1.79175946922805,4.04305126783455,0.405465108108164,9.96697865031733,7.03966034986208,1,0.111111093876546,8.000001396,2.19722473244732
0.693147180559945,1.6094379124341,0.611243712870783,6.30408310484979,3.09104245335832,4.12713438504509,0.693147180559945,7.49443021503157,7.0825485693553,1,0.0322580652055151,29.9999993375,3.43398718311418
0.693147180559945,2.70805020110221,0.414511050587471,4.54258531076098,1.79175946922805,6.59987049921284,0.382992252483378,8.43468076984177,8.14931284363534,1,0.00529100527473316,188.000000581257,5.24174701813507
0,1.79175946922805,0.486397700332353,4.43279896008691,1.09861228866811,5.28826703069454,0.405465108108164,4.8283137373023,2.99573227355399,1,0.00571428571877636,173.999999862474,5.16478597313765
0,1.38629436111989,0.559204310147191,3.91701054693918,0.693147180559945,4.40671924726425,0.405465108108164,8.71669957296429,5.44241771052179,1,0.051282051251808,18.5000000115,2.97041446615944
0,0,0,6.24804287450843,1.94591014905531,3.85014760171006,0.693147180559945,8.71850004812127,8.1744211526465,1,0.153846156639053,5.499999882,1.87180215874775
0.693147180559945,2.07944154167984,0.472966559180386,4.97414418551384,2.19722457733622,7.71601526664259,0.559615787935423,9.18921887535407,8.96021095557699,1,0.00272108843552224,366.49999998,5.90672331859847
0.693147180559945,0.693147180559945,0.207336808387675,5.81562195641174,2.19722457733622,3.09104245335832,0.693147180559945,6.60394382460047,6.60394382460047,1,0.0105820105872736,93.499999953,4.54859983400234
0.693147180559945,2.77258872223978,0.461014869871995,5.21967992103096,2.30258509299405,5.67332326717149,0.362905493689368,6.5792512120101,6.5792512120101,1,0.00210084033818675,474.999999535,6.16541785325453
0,0,0,4.88280192258637,1.38629436111989,3.71357206670431,0.693147180559945,6.7093043402583,4.77912349311153,1,0.0111731843589151,88.499999989,4.4942386251579
0,0,0,7.49108759353488,1.09861228866811,0,0.693147180559945,6.45990445437753,6.45204895443723,1,0.0444444436602469,21.500000397,3.11351532685482
0.693147180559945,1.38629436111989,0.506058999039042,5.72113111299081,2.39789527279837,3.87120101090789,0.693147180559945,6.67708346124714,6.67708346124714,1,0.00884955751609367,112.000000077,4.72738781939376
0,0,0,5.33271879326537,0.693147180559945,0,0.693147180559945,6.64509096950564,6.48616078894409,1,1,0,0
0,1.6094379124341,0.589120416171441,4.8283137373023,2.07944154167984,6.40025744530882,0.693147180559945,6.64509096950564,6.48616078894409,1,0.0666666671111111,13.9999999,2.70805019443554
0,1.6094379124341,0.664044550446073,4.00003388275086,2.19722457733622,7.69666708152646,0.470003629245736,6.70808408385307,6.55393340402581,1,0.0132450330950397,74.5000001,4.32413265757948
0,2.30258509299405,0.467082964503787,4.73180283692146,2.30258509299405,6.58617165485467,0.587786664902119,6.59441345974978,6.4281052726846,1,0.00892857144351882,110.9999998125,4.71849886962099
0,0.693147180559945,0.464785525466634,5.06259503302697,2.07944154167984,4.06044301054642,0.693147180559945,6.70196036600254,6.54678541076052,1,0.1249999981875,7.000000116,2.07944155617984
0,3.2188758248682,0.630946002506565,5.31713912078862,2.39789527279837,7.98514393119862,0.56531380905006,6.63725803128446,6.47697236288968,1,0.00651465797260448,152.500000185,5.03370056823246
0,2.39789527279837,0.551767861360758,4.98173687962403,2.19722457733622,5.92958914338989,0.59783700065562,6.69084227741856,6.53378883793334,1,0.00544959130020687,182.499999341609,5.21221466390666
0,0,0,5.10594547390058,1.94591014905531,1.79175946922805,0.693147180559945,9.19542975924043,8.96200720958831,1,0.0540540540891161,17.499999988,2.91777073143563
0,1.38629436111989,0.574451224068115,6.00326959255774,2.39789527279837,4.11087386417331,0.693147180559945,9.19532825185568,8.96187901267768,1,0.0277777773109568,35.000000605,3.58351895526167
0,0,0,6.08221891037645,0.693147180559945,2.39789527279837,0.693147180559945,9.19013766465866,8.95531908176395,1,0.153846152366864,5.5000000625,1.87180218651698
0,1.09861228866811,0.519643842140404,6.73379863848014,1.38629436111989,6.13556489108174,0.693147180559945,6.45676965557216,6.44888939414686,1,0.0176991151404821,55.4999996927959,4.03424063271515
0,1.94591014905531,0.588829159648925,4.8408068017755,1.6094379124341,5.82600010738045,0.53899650056602,9.19624144759668,8.96303219366268,1,0.00427350427522984,232.999999905515,5.45532111495392
0,1.38629436111989,0.417572195976406,5.62040086571715,2.30258509299405,3.29583686600433,0.559615787935423,6.65027904858742,6.49223983502047,1,0.00701754386703601,141.49999985,4.95934199865607
0,1.6094379124341,0.613057692292214,5.10351828824297,2.07944154167984,1.94591014905531,0.336472236621213,6.69703424766648,6.5410299991899,1,0.0158730158785588,61.999999978,4.14313472604233
0,3.76120011569356,0.630334589414625,3.98984500231697,1.79175946922805,8.12917499691179,0.365934269270884,7.09423484592476,6.27476202124194,1,0.00116959064233344,854.000000688196,6.75110146974167
0,0,0,6.0591231955818,2.83321334405622,0.693147180559945,0.693147180559945,6.74405918631135,5.68017260901707,1,0.0526315792368421,17.9999998955,2.94443897366644
0,1.38629436111989,0.658365781414732,4.71626423349368,2.70805020110221,5.31811999384422,0.405465108108164,9.60096253321457,7.22983877815125,1,0.0185185185466392,52.999999918,3.98898404504576
0,0,0,4.67282883446191,2.484906649788,5.64544689764324,0.693147180559945,8.47052078321781,5.38449506278909,1,0.0333333332933333,29.000000036,3.40119738286216
0,0,0,6.01859321449623,1.6094379124341,5.64544689764324,0.693147180559945,8.47114925291483,5.39816270151775,1,0.0253164557026118,38.49999999,3.67630067165391
0,1.79175946922805,0.562152574427163,5.73925686274262,2.99573227355399,4.47733681447821,0.693147180559945,8.45019832259196,5.34233425196481,1,0.125000008839893,6.99999943424691,2.0794414709607
0,1.94591014905531,0,4.68872320867497,0.693147180559945,0,0.133531392749523,8.45659356928731,8.14989054440242,1,1,0,0
0,0,0,4.31748811353631,0.693147180559945,0,0.693147180559945,8.46947245520483,8.150467911624,1,1,0,0
0.693147180559945,1.09861228866811,0.692933581749344,4.82028156560504,1.09861228866811,5.97380961186926,0.693147180559945,9.60217973650253,7.25417784645652,1,0.0212765957634676,45.9999999585,3.85014760082708
0,1.94591014905531,0.502756159236261,5.5024237119004,1.38629436111989,7.90544164906029,0.45198512347033,8.3091845276863,8.26590733415575,1,0.00138792505169645,719.500000182076,6.57994541569228
0,0,0,5.42053499927229,1.38629436111989,0,0.693147180559945,8.31041499418829,8.26719218593215,1,0.0714285711734694,13.00000005,2.63905733318669
0,0,0,6.94505106372583,1.38629436111989,0.693147180559945,0.693147180559945,8.31016902198191,8.26693534761046,1,0.0689655176504162,13.499999914,2.67414864349549
0,1.38629436111989,0.599202374808092,6.32525461850926,2.19722457733622,5.19849703126583,0.693147180559945,8.30152165494073,8.25790419346567,1,0.01418439706554,69.500000485,4.25561271669766
0,1.09861228866811,0.525210082200364,6.77346169116064,2.484906649788,4.0943445622221,0.510825623965991,8.79391542363168,8.79391542363168,1,0.0200000000807481,48.9999997981298,3.91202300139074
0,0,0,5.95324333428778,0.693147180559945,2.07944154167984,0.693147180559945,7.84424071814181,7.84424071814181,1,0.0232558139534884,42,3.76120011569356
0,0.693147180559945,0,6.65672652417839,0.693147180559945,1.38629436111989,0.693147180559945,8.08209327817838,8.05769419481559,1,0.0099999999544,99.000000456,4.60517019054809
0,0,0,7.26262860097424,0.693147180559945,1.38629436111989,0.693147180559945,8.08394570229562,8.05959232888755,1,0.333333376388894,1.9999996125,1.09861215950143
0,1.6094379124341,0.324241989690576,5.85850441985175,1.09861228866811,3.93182563272433,0.693147180559945,8.06463647577422,8.03980234373648,1,0.017857142989477,54.999999585,4.02535168332443
0,0,0,4.99043258677874,0.693147180559945,0,0.693147180559945,8.0925452638913,8.0684029585697,1,0.181818180892562,4.500000028,1.70474809732933
0.693147180559945,3.93182563272433,0.629581506586412,5.08335107450538,1.94591014905531,9.56149007987208,0.358633808410367,9.96665012749377,9.37492217229213,1,0.00333889816331332,298.500000026255,5.70211441764317
0,0,0,5.54517744447956,0.693147180559945,3.66356164612965,0.693147180559945,9.96707249416124,8.64259160081057,1,0.285714287142857,2.4999999825,1.25276296349537
0,0,0,5.41610040220442,0.693147180559945,2.83321334405622,0.693147180559945,9.96702557334012,8.64241515616962,1,0.0416666666388889,23.000000016,3.17805383101461
0,0.693147180559945,0.651437205443258,5.48479693349065,2.19722457733622,1.94591014905531,0.405465108108164,5.90536184805457,5.84643877505772,1,0.0487804878048781,19.5,3.02042488614436
0,1.38629436111989,0.557965402226404,5.9408289311394,2.83321334405622,4.00733318523247,0.559615787935423,5.87773578177964,5.8171111599632,1,0.0540540525916728,17.5000005005,2.91777075913833
0,0,0,4.35670882668959,2.19722457733622,3.43398720448515,0.693147180559945,9.60588981529697,7.42237370098682,1,0.117647058719723,7.5000000075,2.14006616437862
0,0.693147180559945,0.683030558166105,6.30078579466324,2.83321334405622,5.50533153593236,0.693147180559945,9.60265269350605,7.41336733569524,1,0.0400000000512,23.999999968,3.2188758235882
0,0,0,7.08422642209792,1.09861228866811,1.09861228866811,0.693147180559945,9.6038678425113,8.86502918668777,1,0.00696864110721267,142.50000016,4.96633503631466
0,0,0,7.12367278520461,1.09861228866811,0.693147180559945,0.693147180559945,9.60339546000766,8.86488793377419,1,0.00362318840658475,274.99999994,5.62040086549976
0,0,0,7.15617663748062,1.09861228866811,2.56494935746154,0.693147180559945,9.60272024053569,8.86418136976543,1,0.0298507463363778,32.499999924,3.51154543656236
0,0,0,5.70711026474888,1.79175946922805,3.40119738166216,0.693147180559945,7.84188592898462,7.66199755890189,1,0.500000025000001,0.9999999,0.693147130559944
0,0,0,4.15888308335967,0.693147180559945,0,0.693147180559945,5.98896141688986,5.93224518744801,1,1,0,0
0.693147180559945,2.484906649788,0.601518060733499,6.64150848725042,3.3322045101752,6.93634273583405,0.693147180559945,7.84698098213879,7.67136092319064,1,0.00183654728729991,543.5000011245,6.29986794443821
0,0,0,5.13579843705026,0.693147180559945,0,0.693147180559945,5.9427993751267,5.88332238848828,1,1,0,0
0,0.693147180559945,0.543444648455424,4.4188406077966,1.79175946922805,1.09861228866811,0.405465108108164,9.60184177306696,8.86347430617095,1,0.0540540540891161,17.499999988,2.91777073143563
0,0.693147180559945,0.590404080368596,5.41164605185504,2.70805020110221,4.33073334028633,0.693147180559945,7.49554194388426,7.05703698169789,1,0.0161290322520812,61.000000023,4.12713438541606
0,0,0,5.4971682252932,2.56494935746154,5.59842195899838,0.693147180559945,7.49052940206071,7.05012252026906,1,0.0425531915301041,22.4999999775,3.15700042019267
0,2.83321334405622,0.569311113151533,6.01285184657909,3.2188758248682,6.84161547647759,0.663294217622385,5.98896141688986,5.93224518744801,1,0.00153256705008465,651.499999882395,6.48081113901661
0,0,0,7.38212436573751,3.25809653802148,2.19722457733622,0.693147180559945,7.85360481309784,7.67508185771633,1,0.0714285720918368,12.99999987,2.63905732032954
0,1.38629436111989,0.317447840653034,6.20758348348523,3.29583686600433,4.11087386417331,0.559615787935423,7.51152464839087,7.08170858610557,1,0.0186915888266224,52.499999881,3.97968165167766
0,1.6094379124341,0.521152933454698,6.1497495260737,3.09104245335832,4.89783979995091,0.693147180559945,5.8664680569333,5.80513496891649,1,0.028985507021214,33.500000268,3.54095933180543
0,0,0,5.04342511691925,1.94591014905531,3.25809653802148,0.693147180559945,7.51697722460432,7.09007683577609,1,0.333333333111111,2.000000002,1.09861228933478
0,0.693147180559945,0.616484891452985,5.28320372873799,1.6094379124341,3.89182029811063,0.693147180559945,7.50549227473742,7.07242190053737,1,0.10000000068,8.999999932,2.30258508619405
0,0,0,5.44673737166631,1.6094379124341,0.693147180559945,0.693147180559945,7.51752085060303,7.09090982207998,1,0.0714285711658163,13.0000000515,2.63905733329383
0,0,0,5.40717177146012,1.6094379124341,0.693147180559945,0.693147180559945,7.50439155916124,7.07072410726028,1,0.222222219654321,3.500000052,1.50407740833183
0,1.94591014905531,0.448561548993179,5.71796710969511,3.25809653802148,6.3578422665081,0.53899650056602,7.50933526601659,7.07834157955767,1,0.0139860139511329,70.5000001783208,4.26969745219396
0,0.693147180559945,0,3.13549421592915,0.693147180559945,0,0.405465108108164,5.89440283426485,5.8348107370626,1,1,0,0
0,1.38629436111989,0.513198477121447,5.03695260241363,2.19722457733622,4.14313472639153,0.693147180559945,5.89440283426485,5.8348107370626,1,0.04651162794159,20.499999984,3.06805293438943
0,0,0,5.61312810638807,1.94591014905531,1.09861228866811,0.693147180559945,7.85205020726589,7.67368812926773,1,0.0714285708979592,13.000000104,2.63905733704383
0,0,0,6.10255859461357,1.6094379124341,3.40119738166216,0.693147180559945,9.60245002503719,8.86403999703599,1,0.0689655178692033,13.499999868,2.67414864032308
0,1.38629436111989,0.51093063165247,4.70727540892524,1.79175946922805,2.63905732961526,0.405465108108164,7.51588908521513,7.08840877867539,1,0.00995024874047672,99.500000159,4.61015772908122
0,0.693147180559945,0.68792734137239,6.75576892198425,3.25809653802148,5.66642668811243,0.693147180559945,7.50108212425987,7.06561336359772,1,0.0384615373668639,25.00000074,3.25809656648302
0,1.6094379124341,0,3.28091121578765,0.693147180559945,0,0.182321556793955,7.49997654095212,7.06390396147207,1,1,0,0
0,1.09861228866811,0,4.02535169073515,0.693147180559945,0,0.287682072201781,8.4755375161474,5.98141421125448,1,1,0,0
0,0,0,3.09104245335832,0.693147180559945,0,0.693147180559945,5.8664680569333,5.80513496891649,1,1,0,0
0,0,0,4.91998092582813,2.484906649788,5.08140436498446,0.693147180559945,8.47135865507244,5.93489419561959,1,0.500000006,0.999999976,0.693147168559945
0.693147180559945,1.79175946922805,0.580849635924626,3.90868410409574,1.94591014905531,3.76120011569356,0.405465108108164,9.60170655570485,9.07337451690302,1,0.00980392155833278,101.000000107106,4.62497281433433
0,1.09861228866811,0.458482430638115,3.54577861056942,0.693147180559945,2.94443897916644,0.510825623965991,9.60116550334483,8.86220033048729,1,0.0909090908926438,10.0000000019901,2.39789527297929
0,0,0,3.17805383034795,0.693147180559945,0,0.693147180559945,9.60170655570485,8.86319134069085,1,1,0,0
0.693147180559945,1.6094379124341,0.550441524783799,3.7796338173824,1.09861228866811,4.15888308335967,0.470003629245736,9.60562045502598,9.07909208536623,1,0.0357142856594388,27.000000043,3.33220451171092
0,0,0,4.40671924726425,0.693147180559945,0,0.693147180559945,9.60528365262476,8.86742743852498,1,0.285714285918367,2.4999999975,1.25276296778108
0,1.09861228866811,0.604304673346935,3.85014760171006,0.693147180559945,3.04452243772342,0.693147180559945,9.60521627853008,8.86728652398942,1,0.0377358490950516,25.499999973,3.27714473197331
0.693147180559945,2.83321334405622,0.543489574409347,6.21024565559026,3.3322045101752,6.58202513889283,0.534082485964741,8.4755375161474,6.08449941307517,1,0.00766283518510101,129.500001088933,4.87137323510707
0,2.07944154167984,0.648452163791572,6.94505106372583,1.94591014905531,6.62671774924902,0.405465108108164,9.99218500729742,7.26332961747684,1,0.00354609933454052,280.99999652,5.64190705859769
0,1.38629436111989,0.637896615970611,7.4759059693674,1.79175946922805,3.55534806148941,0.405465108108164,9.99465279028822,7.28824440102012,1,0.0208333340451389,46.99999836,3.87120097674122
0,0.693147180559945,0.693147180559945,6.04973345523196,1.6094379124341,2.39789527279837,0.405465108108164,9.99117786566312,7.25488481007734,1,0.0256410257429323,37.999999845,3.66356164215529
1.09861228866811,3.2188758248682,0.521162227530923,4.05560373390567,1.09861228866811,6.57228254269401,0.444685821261446,8.49249057877587,6.4707995037826,1,0.00103039670262438,969.5000001,6.8778114027121
0,0.693147180559945,0.689656404384094,5.29831736654804,1.09861228866811,2.19722457733622,0.405465108108164,5.24702407216049,4.85203026391962,1,0.00884955752760592,111.99999993,4.72738781809287
0.693147180559945,1.38629436111989,0.683433553670184,4.5798523780038,1.38629436111989,3.29583686600433,0.559615787935423,8.51919119407891,6.53087762772588,1,0.0229885057355001,42.500000022,3.77276093860039
0,2.39789527279837,0,3.28227733635522,0.693147180559945,0,0.087011377072963,5.16478597392351,4.72738781871234,1,1,0,0
0,2.56494935746154,0,2.78690877596714,0.693147180559945,0,0.0741079722251505,5.24702407216049,4.85203026391962,1,1,0,0
0.693147180559945,1.38629436111989,0,1.94591014905531,0.693147180559945,0,0.22314355131421,8.49678638163858,6.4723462945009,1,1,0,0
0,0,0,6.42162226780652,1.09861228866811,0,0.693147180559945,8.7216023446742,4.59511985013459,1,0.250000018625001,2.999999702,1.38629428661989
0,0.693147180559945,0.555313730198117,6.6496320087719,2.30258509299405,1.94591014905531,0.405465108108164,9.19917830726999,7.4489161025442,1,0.0952380928571429,9.5000002625,2.35137528216348
0,0,0,7.04664727784876,2.30258509299405,0.693147180559945,0.693147180559945,9.20029003612268,7.45240245122364,1,0.500000040000003,0.99999984,0.693147100559942
0.693147180559945,1.79175946922805,0.343869268145368,5.58098689705065,2.39789527279837,5.03695260241363,0.606135803388497,9.19978485803667,9.16398224799803,1,0.0149253731649193,65.9999998626772,4.20469261734137
0,1.38629436111989,0.316945241192223,4.49702802736839,2.07944154167984,4.34380542185368,0.405465108108164,6.73101810048208,6.5792512120101,1,0.0307692307242604,31.5000000475,3.48124009079723
0,0,0,4.4188406077966,1.94591014905531,2.07944154167984,0.693147180559945,6.75693238924755,6.60934924316738,1,0.499999999,1.000000004,0.693147182559945
0,2.19722457733622,0.389909726720098,4.93127136866459,2.39789527279837,4.26267987704132,0.367724779817625,6.75110146893676,6.60258789218934,1,0.0140845070341962,70.0000000406171,4.26267987761339
0,0,0,5.22035582507832,0.693147180559945,0.693147180559945,0.693147180559945,6.73696695800186,6.58617165485467,1,0.0833333335833333,10.999999964,2.484906646788
0,0,0,5.07517381523383,0.693147180559945,0,0.693147180559945,6.72503364216684,6.57228254269401,1,1,0,0
0,1.79175946922805,0.429711014761432,5.52611672953115,2.39789527279837,4.4188406077966,0.606135803388497,6.72503364216684,6.57228254269401,1,0.0049382716021497,201.500000114349,5.31073988711128
0,0,0,6.32256523992728,2.19722457733622,0.693147180559945,0.693147180559945,9.20079495913265,8.96597318421035,1,0.0240963854190739,40.500000212,3.72569343234509
0,0,0,6.25575004175337,2.19722457733622,1.38629436111989,0.693147180559945,6.73459165997295,6.58340922215876,1,0.0363636363371901,26.50000002,3.3141860053998
0,0.693147180559945,0.401579525667147,4.98360662170834,2.07944154167984,3.66356164612965,0.693147180559945,6.74051935960622,6.59030104819669,1,0.0512820512426036,18.500000015,2.97041446633893
0,3.04452243772342,0.559534236610204,5.09637602270961,2.39789527279837,6.92067150424868,0.510825623965991,6.7945865808765,6.65286302935335,1,0.00746268658639981,132.999999654605,4.89783979737334
0,0,0,5.37527840768417,1.6094379124341,1.6094379124341,0.693147180559945,9.20109779060925,8.96635615479012,1,0.095238095260771,9.4999999975,2.35137525692538
0,0,0,4.47733681447821,1.79175946922805,1.6094379124341,0.693147180559945,6.79570577517351,6.65415252018322,1,0.00865800865815858,114.499999998,4.74927052994453
0,0,0,5.4971682252932,1.09861228866811,2.30258509299405,0.693147180559945,9.19664704484418,8.96354429199674,1,0.2500000001875,2.999999997,1.38629436036989
0,0.693147180559945,0.651437205443258,6.08221891037645,2.19722457733622,5.15905529921453,0.693147180559945,9.20170317858052,8.96712165623092,1,0.399999949600006,1.500000315,0.916290857874147
0,0.693147180559945,0.669166534586183,5.13579843705026,1.79175946922805,1.6094379124341,0.405465108108164,6.75460409948796,6.60665018619822,1,0.0192307692263314,51.000000012,3.9512437188122
0,0.693147180559945,0.550164365915115,5.07517381523383,1.79175946922805,3.61091791264422,0.693147180559945,6.73340189183736,6.58202513889283,1,0.0555555555524691,17.000000001,2.89037175795172
0,1.09861228866811,0.375805247040349,4.33946702029856,2.07944154167984,4.67282883446191,0.693147180559945,6.76734312526539,6.62140565176413,1,0.057142857266198,16.4999999622269,2.862200878771
0,0.693147180559945,0.306823912358406,4.31079912538551,1.79175946922805,4.18965474202643,0.693147180559945,7.13648320859025,6.31173480915291,1,0.0434782608544423,22.000000008,3.13549421627698
0,0.693147180559945,0,3.92197333628131,0.693147180559945,0,0.405465108108164,7.14598446771439,5.91620206260743,1,1,0,0
0,3.04452243772342,0,2.96429074767003,1.94591014905531,8.13241267450091,0.510825623965991,7.2115567333138,5.53338948872752,1,1,0,0
0,2.83321334405622,0,4.63244196624956,0.693147180559945,0,0.0571584134510598,7.2115567333138,5.53338948872752,1,1,0,0
0,0.693147180559945,0.667548315133995,5.62582093318649,1.09861228866811,2.19722457733622,0.693147180559945,3.36729582998647,3.25809653802148,1,0.0500000000225,18.999999991,2.99573227310399
0,2.89037175789616,0,4.27666611901606,0.693147180559945,0,0.0540672216913285,7.18311170174328,5.37063802812766,1,1,0,0
0,3.40119738166216,0,3.2188758248682,1.94591014905531,8.43054538469057,0.382992252483378,7.1693500166706,5.28320372873799,1,1,0,0
0,1.09861228866811,0.475984147119889,4.91754487127415,2.70805020110221,4.11087386417331,0.510825623965991,9.60649561075857,7.23705902612474,1,0.00124069478870662,805.000000243789,6.6920837428091
0.693147180559945,1.6094379124341,0.294531116857892,4.18357569595004,1.38629436111989,2.19722457733622,0.693147180559945,8.50572771330696,5.6021188208797,1,0.00675675675134679,147.0000001185,4.99721227456479
0,0,0,4.14313472639153,2.30258509299405,5.78689738136671,0.693147180559945,9.61092693263324,7.24422751560335,1,0.0869565218374291,10.499999987,2.44234703423877
