"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,1.6094379124341,0.517547796650168,3.80220813942094,1.09861228866811,2.77258872223978,0.587786664902119,8.50855599802057,5.48063892334199,1,0.029850746265538,32.5000000035,3.5115454389355
0,1.09861228866811,0.664999451611046,4.76217393479776,1.38629436111989,0,0.510825623965991,4.0943445622221,3.91202300542815,1,0.0425531917501132,22.499999856,3.15700041502245
0,1.79175946922805,0.105820150609496,4.42284862915414,2.70805020110221,4.87519732320115,0.405465108108164,3.17805383034795,3.04452243772342,1,0.0100000000152008,98.9999998479919,4.60517018446801
0,0,0,4.21950770517611,1.38629436111989,0,0.693147180559945,4.38202663467388,4.12713438504509,1,0.28571428755102,2.4999999775,1.2527629620668
0,1.38629436111989,0,3.3322045101752,0.693147180559945,0,0.22314355131421,3.17805383034795,3.04452243772342,1,1,0,0
0,1.09861228866811,0.685702052244799,5.92781451994272,2.99573227355399,4.81218435537242,0.510825623965991,3.87120101090789,3.76120011569356,1,0.00966183573797543,102.500000115873,4.63957161382497
0,1.38629436111989,0.533160410673638,5.22440168359787,2.89037175789616,4.89783979995091,0.559615787935423,3.46573590279973,3.36729582998647,1,0.00245398773005533,406.500000001,6.01004093268337
0,0.693147180559945,0.613325448386191,3.87120101090789,1.09861228866811,2.70805020110221,0.405465108108164,4.33073334028633,4.0943445622221,1,0.0185185185260631,52.999999978,3.98898404615687
0,1.38629436111989,0,3.26766598903763,0.693147180559945,0,0.22314355131421,3.46573590279973,3.36729582998647,1,1,0,0
0,2.39789527279837,0.622649712377717,5.52182448816255,3.04452243772342,4.84418708645859,0.492476484875572,3.80666248977032,3.68887945411394,1,0.00833333332053173,119.000000184343,4.78749174431824
0,0.693147180559945,0,4.47733681447821,2.30258509299405,2.19722457733622,0.405465108108164,8.49719454490955,5.43372200355424,1,0.00308641975321978,322.999999986,5.78074351574912
0,0,0,4.34380542185368,1.79175946922805,0.693147180559945,0.693147180559945,9.99497224265831,2.19722457733622,1,0.19999999984,4.000000004,1.6094379132341
0,0,0,4.34380542185368,1.6094379124341,1.79175946922805,0.693147180559945,9.60958618027043,7.24064969425547,1,0.036363636366281,26.499999998,3.3141860045998
0.693147180559945,0.693147180559945,0,4.14313472639153,0.693147180559945,0,0.405465108108164,8.50653661122771,8.2728260036504,1,1,0,0
0.693147180559945,1.6094379124341,0.404288753140555,4.08092154188996,1.79175946922805,5.51745289646471,0.693147180559945,2.30258509299405,2.30258509299405,1,0.0606060604040404,15.500000055,2.80336038423987
0.693147180559945,1.94591014905531,0.475012689181968,3.58351893845611,1.6094379124341,3.09104245335832,0.251314428503128,4.20469261939097,4.20469261939097,1,0.02,49,3.91202300542815
0,0,0,4.85981240436167,0.693147180559945,0,0.693147180559945,3.52636052461616,1.79175946922805,1,1,0,0
0,0.693147180559945,0,4.76217393479776,0.693147180559945,0,0.405465108108164,4.27666611901606,2.83321334405622,1,1,0,0
0,0.693147180559945,0,4.21950770517611,0.693147180559945,0,0.405465108108164,4.36944785246702,2.94443897916644,1,1,0,0
0,1.09861228866811,0.358709389649924,6.12541251954483,2.07944154167984,5.80513496891649,0.510825623965991,4.72738781871234,4.72738781871234,1,0.023255813937841,42.0000000289321,3.7612001163664
0,0,0,6.84054652928869,2.07944154167984,0.693147180559945,0.693147180559945,8.31947369244219,8.27664912542186,1,0.0799999990016,11.500000156,2.52572865678826
0,0,0,5.24702407216049,2.07944154167984,4.7361984483945,0.693147180559945,8.31996102188653,8.27715777243181,1,0.0740740742167353,12.499999974,2.60268968351846
0,1.09861228866811,0.580423400820673,7.68371057088282,3.09104245335832,4.21950770517611,0.693147180559945,7.91862865334224,7.91862865334224,1,0.015267175172216,64.5000017174002,4.18205016886106
0,0.693147180559945,0.627851135240034,7.20637729147225,2.56494935746154,4.72738781871234,0.693147180559945,8.80777106698004,8.80777106698004,1,0.00536193030528502,185.499999639,5.22843123714821
0,0,0,8.22630598801551,2.94443897916644,1.79175946922805,0.693147180559945,7.92479591395644,7.92479591395644,1,0.0198019804713263,49.499999303,3.92197332247933
0,1.09861228866811,0.40781486992095,7.54362639189884,2.94443897916644,3.85014760171006,0.693147180559945,7.9229859587112,7.9229859587112,1,0.0206185562844563,47.5000009798878,3.88156381814731
0,0,0,4.71849887129509,1.09861228866811,0,0.693147180559945,8.10621290261996,8.08240225392624,1,0.0909090909917355,9.99999999,2.39789527188928
0,1.38629436111989,0.0520192460208885,4.71177992104635,1.94591014905531,3.93182563272433,0.693147180559945,8.12058871174027,8.09712193091871,1,0.0273972603445299,35.499999906,3.5973122580131
0,0,0,7.45240245122364,0.693147180559945,0.693147180559945,0.693147180559945,8.11581970121133,8.09223940672421,1,0.00746268656950323,132.999999958,4.89783979963748
0,0,0,7.41758040241454,0.693147180559945,0,0.693147180559945,8.10892415597534,8.08517874807454,1,0.0606060596657484,15.500000256,2.80336039642169
0,1.6094379124341,0.264193493484425,5.90753931217022,1.94591014905531,3.71357206670431,0.587786664902119,8.10349427838097,8.07961802938984,1,0.01550387604543,63.499999682,4.16666521887149
0,1.09861228866811,0.396895962292982,6.34035930372775,1.09861228866811,4.02535169073515,0.693147180559945,8.10470346837111,8.08085641964099,1,0.0129870131182324,75.999999222,4.34380541174979
0.693147180559945,1.6094379124341,0.531868327731522,5.39816270151775,1.94591014905531,6.5694814204143,0.693147180559945,9.96955615250583,9.37687124286381,1,0.0246913582990398,39.49999955,3.70130196300138
1.38629436111989,1.79175946922805,0.658955241381066,4.48300255201388,1.79175946922805,7.3004728142678,0.405465108108164,9.96880701865677,9.9066326016802,1,0.0168067226784832,58.5000000375,4.08597631318184
0,0,0,5.46383180502561,0.693147180559945,1.6094379124341,0.693147180559945,9.98966524877718,8.89604050162011,1,0.50000000875,0.999999965,0.693147163059945
0,1.09861228866811,0.583719297142995,4.85722508105579,1.09861228866811,5.71702770140622,0.510825623965991,9.9910862570152,8.65591111072806,1,0.015748031500572,62.4999999818185,4.15103990561232
0,1.09861228866811,0.429883476267701,5.19849703126583,1.09861228866811,4.64439089914137,0.693147180559945,9.96932210845767,8.64453043987743,1,0.0131578947264543,75.00000006,4.3307333410758
0,2.07944154167984,0.287427108701286,4.57342148767351,2.83321334405622,7.8991534833431,0.559615787935423,7.52402141520612,7.10085190894405,1,0.0148148147574211,66.5000002615,4.21212760175256
0,0,0,5.06890420222023,1.94591014905531,5.8171111599632,0.693147180559945,9.25502688959859,7.58731050602262,1,0.0833333329652778,11.000000053,2.48490665420467
0,0,0,5.50533153593236,2.484906649788,4.77068462446567,0.693147180559945,6.74993119378857,5.7268477475872,1,0.181818181322314,4.500000015,1.7047480949657
1.09861228866811,2.07944154167984,0.548512764867774,6.17456704888501,3.17805383034795,7.01121398735037,0.628608659422374,7.86748856869913,7.81035268372429,1,0.00591715975219705,168.0000003175,5.12989871680177
0,0,0,6.80128303447162,2.63905732961526,0.693147180559945,0.693147180559945,9.60602446822924,7.42356844425917,1,0.19999999944,4.000000014,1.6094379152341
0,1.09861228866811,0.538825544203786,6.17725231194763,2.89037175789616,5.03043792139244,0.510825623965991,9.60683200528524,7.42535788702715,1,0.0152671756731023,64.499999568473,4.18205013605301
0,0,0,4.61512051684126,0.693147180559945,0.693147180559945,0.693147180559945,7.56475701290573,7.16006920759613,1,0.0555555555555556,17,2.89037175789616
0,0,0,7.10167597161944,1.38629436111989,0,0.693147180559945,9.60817645291986,8.87052254510387,1,0.0392156863752403,24.4999999345,3.23867844959575
0,0,0,7.09506437728713,1.38629436111989,0,0.693147180559945,9.60723552940128,8.86953877719374,1,0.2000000036,3.99999991,1.6094378944341
0,0,0,7.07665381544395,1.09861228866811,2.07944154167984,0.693147180559945,9.60609178789671,8.86827250899781,1,0.499999863250037,1.000000547,0.693147454059908
0,0,0,5.24174701505964,1.38629436111989,1.94591014905531,0.693147180559945,9.61005564810374,8.87360810154911,1,0.133333331946667,6.500000078,2.01490303094226
0,0,0,5.24174701505964,0.693147180559945,1.94591014905531,0.693147180559945,9.60622641363735,8.8685540405312,1,0.042553191511091,22.499999988,3.15700042063948
0,0.693147180559945,0.0948346585802081,4.38202663467388,1.79175946922805,5.91079664404053,0.405465108108164,6.76503897678054,5.0998664278242,1,0.0127388535061057,77.499999982,4.36309862455906
0,2.19722457733622,0,3.72435384220036,0.693147180559945,0,0.105360515557826,7.52886925664225,7.10824413973154,1,1,0,0
0,0.693147180559945,0.612669469161006,4.63957161270542,1.79175946922805,2.56494935746154,0.405465108108164,6.10702288774225,6.05208916892442,1,0.153846152840237,5.5000000425,1.87180218344005
0,1.38629436111989,0.648405775069378,6.22900397870592,2.63905732961526,1.79175946922805,0.693147180559945,6.09582456243222,6.04025471127741,1,0.0091743118981988,108.0000003375,4.69134788532547
0,1.09861228866811,0.557480030542717,5.35185813347607,3.04452243772342,3.2188758248682,0.693147180559945,6.08677472691231,6.03068526026126,1,0.0350877194152047,27.499999905,3.34990408394127
0,1.38629436111989,0.676424364961177,6.38561589531587,3.09104245335832,5.24702407216049,0.693147180559945,7.53155238140729,7.11232744471091,1,0.0799999989696,11.500000161,2.52572865718826
0,0.693147180559945,0.690412786509676,6.60190923590268,3.09104245335832,2.07944154167984,0.693147180559945,6.10255859461357,6.04737217904628,1,0.0416666667326389,22.999999962,3.17805382876461
0,1.09861228866811,0.645439889296958,5.27299955856375,2.77258872223978,3.66356164612965,0.510825623965991,7.56941179245071,7.16549347506085,1,0.0363636364006612,26.499999972,3.31418600365434
0,1.79175946922805,0.497003350972922,6.55369595888638,3.2188758248682,4.80402104473326,0.693147180559945,6.04025471127741,5.98645200528444,1,0.00384615383143223,259.000000995181,5.56068163484315
0,0,0,6.67708346124714,2.484906649788,0,0.693147180559945,6.02586597382531,5.97126183979046,1,0.5000000095,0.999999962,0.693147161559945
0,1.09861228866811,0.66641883361777,6.0096318509816,2.83321334405622,5.8348107370626,0.693147180559945,5.99893656194668,5.9427993751267,1,0.0645161285210801,14.5000001228105,2.74084003184846
0,0,0,7.01660968389422,3.09104245335832,1.79175946922805,0.693147180559945,6.12029741895095,6.06610809010375,1,0.153846150556213,5.500000139,1.87180219828621
0,0.693147180559945,0.157286252491485,6.45362499889269,3.17805383034795,1.38629436111989,0.693147180559945,6.11368217983223,6.0591231955818,1,0.0246913580698064,39.499999926,3.70130197228533
0,0,0,6.98378996525813,3.09104245335832,0,0.693147180559945,7.54644627374602,7.13409372119287,1,0.117647057121107,7.500000123,2.14006617796686
0,0,0,6.95654544315157,3.09104245335832,1.94591014905531,0.693147180559945,6.01859321449623,5.96357934361845,1,0.0104712041880431,94.500000004,4.55912624752857
0,1.09861228866811,0.664125525898806,7.0833878476253,3.17805383034795,3.43398720448515,0.510825623965991,6.04737217904628,5.99396142730657,1,0.0338983044452744,28.5000005565,3.38439028221018
0,0,0,4.49980967033027,0.693147180559945,2.07944154167984,0.693147180559945,6.12249280951439,6.06842558824411,1,0.0909090909545455,9.9999999945,2.39789527229837
0,1.09861228866811,0.58967652853989,6.35379016261353,3.25809653802148,2.39789527279837,0.510825623965991,7.54960916515453,7.13886699994552,1,0.0606060614420546,15.4999997724006,2.80336036711263
0,0,0,7.70706265537047,3.13549421592915,1.94591014905531,0.693147180559945,7.56008046502183,7.15383380157884,1,0.133333337608889,6.4999997595,2.0149029884756
0,1.6094379124341,0.660964859470403,6.15570699050203,3.09104245335832,1.79175946922805,0.182321556793955,7.86365126544865,7.68708015578313,1,0.0219780220089361,44.499999936,3.81771232455031
0,0,0,5.52146091786225,2.70805020110221,0,0.693147180559945,8.51137630609467,6.02586597382531,1,0.333333319888889,2.000000121,1.09861232900144
0.693147180559945,1.09861228866811,0.633723489150332,6.40687998606931,3.13549421592915,3.76120011569356,0.693147180559945,6.05443934626937,6.00388706710654,1,0.105263159750693,8.4999998325,2.25129178097492
0,1.79175946922805,0.426527792179652,5.38678601453564,2.63905732961526,5.53338948872752,0.606135803388497,7.54591815120932,7.13329595489607,1,0.0183486238894033,53.4999998925,3.99820069969672
0,2.484906649788,0.589213909237527,4.40773499134348,2.07944154167984,5.72031177660741,0.559615787935423,8.17948018535889,7.89207842124812,1,0.00961538462534526,102.999999892266,4.64439089810547
0,0,0,5.71042701737487,1.94591014905531,1.38629436111989,0.693147180559945,7.54697411751653,7.13489085156588,1,0.0238095238239796,40.9999999745,3.73766961767623
0,0,0,4.26267987704132,1.94591014905531,2.484906649788,0.693147180559945,6.12686918411419,6.07304453410041,1,0.032786885278151,29.49999997,3.41772668262976
0,0,0,4.89034912822175,1.09861228866811,2.39789527279837,0.693147180559945,7.51860721681525,7.09257371597468,1,0.0571428571428571,16.5,2.86220088092947
0,1.79175946922805,0.630055084312023,5.89623769725662,3.25809653802148,4.02535169073515,0.606135803388497,7.53636393840451,7.11963563801764,1,0.0057971014659521,171.499999503763,5.15039723359468
0,0,0,4.45434729625351,1.09861228866811,3.97029191355212,0.693147180559945,8.1797604936999,7.89245204352035,1,0.0624999999121094,15.0000000225,2.77258872364603
0,0.693147180559945,0,2.2512917986065,0.693147180559945,0,0.405465108108164,7.56164174558878,7.15617663748062,1,1,0,0
0,0,0,5.84354441703136,1.6094379124341,0,0.693147180559945,7.52940645783701,7.10906213568717,1,0.117647059211073,7.499999972,2.14006616020215
0,2.484906649788,0.655548806462707,5.97274882882713,3.3322045101752,6.19031540585315,0.693147180559945,7.86057078553866,7.68340368105383,1,0.00558659219172785,177.999999584848,5.18738580352147
0,1.09861228866811,0,3.01226157534127,0.693147180559945,0,0.287682072201781,7.86057078553866,7.68340368105383,1,1,0,0
0,0.693147180559945,0.692771734088739,5.19295685089021,1.6094379124341,1.09861228866811,0.405465108108164,7.51969240411654,7.09423484592476,1,0.0606060604554637,15.500000041,2.80336038339138
0,0,0,7.41758040241454,2.39789527279837,1.38629436111989,0.693147180559945,7.91971976092457,7.91971976092457,0,0,12.499999616,2.60268965699994
0,0.693147180559945,0.336427983499201,5.51544284553668,3.04452243772342,5.85507192220243,0.693147180559945,7.5137092478397,7.08506429395255,0,0,31.4999999325,3.48124008725877
0,0,0,3.78418963391826,0.693147180559945,0,0.693147180559945,9.60501412900613,8.86686366120209,0,0,11.999999981,2.564949356
0,0,0,6.90675477864855,1.6094379124341,0,0.693147180559945,7.67971363996637,3.55534806148941,0,0,5.999999952,1.94591014219817
0,0,0,5.93224518744801,1.6094379124341,0,0.693147180559945,7.68662133494462,3.91202300542815,0,0,19.499999952,3.0204248838029
0,1.09861228866811,0.540329222930475,6.69497451466224,1.09861228866811,1.79175946922805,0.693147180559945,7.86748856869913,7.86748856869913,0,0,30.9999990567201,3.46573587332223
0,0,0,6.94505106372583,1.38629436111989,3.13549421592915,0.693147180559945,8.31971738685061,8.27690348126706,0,0,1.99999968,1.09861218200144
0,0,0,4.79579054559674,0.693147180559945,4.74493212836325,0.693147180559945,4.96284463025991,4.29045944114839,0,0,9.49999998,2.35137525525872
0,0,0,6.02102334934953,2.83321334405622,0,0.693147180559945,6.7428806357919,5.67675380226828,0,0,12.499999875,2.60268967618512
0,0,0,6.05443934626937,2.39789527279837,0,0.693147180559945,8.80207133653528,8.80207133653528,0,0,1.99999985,1.09861223866811
0,0,0,7.1777824161952,1.6094379124341,0,0.693147180559945,7.86940171257709,7.86940171257709,0,0,0.500000039,0.405465134108164
0,0,0,6.26720054854136,2.39789527279837,5.64897423816121,0.693147180559945,8.53109609658523,8.53109609658523,0,0,9.499999999,2.35137525706824
0,0,0,6.89467003943348,2.70805020110221,1.6094379124341,0.693147180559945,8.50309426703674,8.50309426703674,0,0,3.000000149,1.38629439836989
0,0,0,0,0.693147180559945,0,0.693147180559945,9.60332795857324,8.86474666090541,0,0,0,0
0,1.09861228866811,0.639556673809911,4.79854157869391,1.6094379124341,1.09861228866811,0.693147180559945,7.86172707782398,7.68478394352278,0,0,6.50000011869945,2.01490303636886
0,0,0,3.93182563272433,1.6094379124341,4.39444915467244,0.693147180559945,6.62140565176413,1.79175946922805,0,0,7.5,2.14006616349627
0,0,0,6.9555926083963,1.09861228866811,0,0.693147180559945,7.85748078694253,7.85748078694253,0,0,8.999999728,2.30258506579405
0,0,0,4.92725368515721,2.07944154167984,5.78689738136671,0.693147180559945,9.61106090905359,7.24494154633701,0,0,3.5000000335,1.50407740422072
0,0,0,4.90527477843843,2.56494935746154,0,0.693147180559945,7.9355873855892,7.9355873855892,0,0,8.999999986,2.30258509159405
0,0,0,2.39789527279837,1.6094379124341,6.62539236800796,0.693147180559945,6.75809450442773,6.61069604471776,0,0,17,2.89037175789616
0,0,0,5.78074351579233,1.79175946922805,2.63905732961526,0.693147180559945,7.56268124672188,7.15695636461564,0,0,2.0000000115,1.09861229250144
0,0,0,5.98393628068719,2.19722457733622,0,0.693147180559945,8.2117543973752,8.2117543973752,0,0,1.000000188,0.693147274559941
0,0,0,8.28979058318164,2.83321334405622,0,0.693147180559945,8.54675199365778,8.54675199365778,0,0,4.000000631,1.60943803863409
0,0,0,6.06610809010375,2.56494935746154,5.24174701505964,0.693147180559945,7.55013534248843,7.13966033596492,0,0,65.99999996,4.20469261879395
0,1.09861228866811,0.466273692296602,8.08250522452821,2.484906649788,4.91265488573605,0.693147180559945,8.54422453046727,8.54422453046727,0,0,19.5000022119916,3.02042499404638
0,0,0,5.02388052084628,0.693147180559945,0,0.693147180559945,4.21950770517611,2.56494935746154,0,0,0,0
0,1.38629436111989,0.613523741605994,5.65073325356639,2.19722457733622,6.88857245956536,0.693147180559945,8.71948076085107,8.17611034223734,0,0,22.50000018,3.15700042880969
0,0,0,6.14418563412565,1.38629436111989,1.6094379124341,0.693147180559945,7.69621263934641,4.26267987704132,0,0,4.99999992,1.79175945589472
0,0,0,2.94443897916644,1.09861228866811,1.94591014905531,0.693147180559945,9.19431261089898,8.96059613886479,0,0,5.000000004,1.79175946989472
0,0,0,0,0.693147180559945,0,0.693147180559945,8.48714627006394,6.00141487796115,0,0,0,0
0,0,0,6.87005341179813,1.38629436111989,2.484906649788,0.693147180559945,8.30696586536857,8.26359043261732,0,0,1.499999943,0.916290709074155
0,1.09861228866811,0,2.33537491578478,0.693147180559945,0,0.287682072201781,7.13648320859025,6.31173480915291,0,0,0,0
0,1.79175946922805,0,2.9618307217059,1.6094379124341,3.13549421592915,0.510825623965991,8.07371464110986,8.04910772132641,0,0,1.99999997963636,1.09861228188023
0,0,0,8.27537637483641,2.83321334405622,0,0.693147180559945,8.51016857647927,8.51016857647927,0,0,14.4999999375,2.74084001989294
0,0,0,5.07517381523383,2.19722457733622,5.20948615284142,0.693147180559945,6.76619171466035,5.10594547390058,0,0,5.000000019,1.79175947239472
0,0,0,5.56068163101553,2.39789527279837,5.18738580584075,0.693147180559945,9.25311246382005,6.27852142416584,0,0,20.499999961,3.06805293331966
0,1.79175946922805,0.356990956201597,6.5105063256949,2.39789527279837,4.98360662170834,0.510825623965991,8.79512791241314,8.79512791241314,0,0,221.000000211976,5.40267738282713
0,0,0,6.0137151560428,1.09861228866811,2.19722457733622,0.693147180559945,8.80327398250104,8.80327398250104,0,0,0.49999992,0.40546505477483
0,0.693147180559945,0.651437205443258,4.77912349311153,1.6094379124341,5.2257466737132,0.693147180559945,9.19207456316929,8.95776800997116,0,0,4.499999974,1.70474808751115
0,0,0,4.23410650459726,1.38629436111989,4.27666611901606,0.693147180559945,9.96213374796886,8.64117917119723,0,0,0.999999976,0.693147168559945
0,0,0,7.46737106691756,2.07944154167984,2.19722457733622,0.693147180559945,8.80131894766524,8.80131894766524,0,0,0.999999495,0.693146928059913
0,0,0,4.82028156560504,1.09861228866811,4.07753744390572,0.693147180559945,6.75110146893676,5.73009978297357,0,0,16.000000023,2.83321334540916
0,0,0,5.98393628068719,2.19722457733622,3.55534806148941,0.693147180559945,8.21148291644507,8.21148291644507,0,0,2.000000178,1.09861234800144
0,0,0,7.03085747611612,1.6094379124341,2.94443897916644,0.693147180559945,7.2841348061952,5.24702407216049,0,0,5.00000027,1.79175951422805
0,0,0,7.028201432058,1.09861228866811,0,0.693147180559945,9.99488098096534,8.89918494333876,0,0,7.9999999205,2.19722456850289
0,0,0,5.65948221575962,1.38629436111989,0,0.693147180559945,9.97091252885092,8.89013510781884,0,0,1.49999993,0.916290703874155
0.693147180559945,2.07944154167984,0.572527522993044,5.6011958858811,2.19722457733622,7.57558465155779,0.693147180559945,8.4042484324001,8.1101268019411,0,0,65.500000124,4.19720194952647
0,1.6094379124341,0.416555499076789,6.0591231955818,1.94591014905531,3.68887945411394,0.693147180559945,8.08548677210285,8.06117135969092,0,0,47.9999997925,3.89182029387593
0,0.693147180559945,0.67851596139269,5.31566600488265,0.693147180559945,3.2188758248682,0.405465108108164,9.60197697214781,8.86375719160424,0,0,2.4999999975,1.25276296778108
0,0,0,4.70953020131233,1.38629436111989,1.6094379124341,0.693147180559945,7.10578612948127,6.289715570909,0,0,4.000000015,1.6094379154341
0,0.693147180559945,0.67851596139269,8.14511450232571,2.83321334405622,0,0.693147180559945,8.54130026675947,8.54130026675947,0,0,2.499999672,1.25276287478108
0,0,0,5.83188247728352,1.6094379124341,5.61677109766657,0.693147180559945,8.06902932877496,8.04430540699064,0,0,3.49999995,1.50407738566516
0,0.693147180559945,0.693147180559945,5.54907608489522,1.94591014905531,1.94591014905531,0.405465108108164,9.99341966003674,7.28000825288419,0,0,2,1.09861228866811
0,2.07944154167984,0.655156565046249,5.46171091345647,1.6094379124341,4.93447393313069,0.405465108108164,9.96269941216797,7.02197642307216,0,0,21.00000028,3.09104246608559
0,0,0,5.86929691313377,2.83321334405622,2.484906649788,0.693147180559945,6.74641212857337,5.68697535633982,0,0,94.999999989,4.56434819135325
0,0,0,6.7093043402583,2.484906649788,1.94591014905531,0.693147180559945,8.54519738782584,8.54519738782584,0,0,4.000000095,1.6094379314341
0,0,0,4.20469261939097,0.693147180559945,0,0.693147180559945,8.08147504013705,8.05706068196577,0,0,0,0
0,1.79175946922805,0.656622041320707,5.55037226122713,1.38629436111989,3.8286413964891,0.606135803388497,7.86057078553866,7.86057078553866,0,0,9.49999991276463,2.35137524885535
0,0,0,7.49276030092238,0.693147180559945,0.693147180559945,0.693147180559945,8.12207437536222,8.09864284375942,0,0,7.499999988,2.14006616208451
0,0.693147180559945,0.693147180559945,7.54960916515453,2.89037175789616,4.95582705760126,0.693147180559945,8.81001204797317,8.81001204797317,0,0,6.000000642,1.94591024076959
