"ns","nf","entropy","lt","ndev","pd","npt","exp","sexp","bug","bugdensity","churn","churnp"
0,0,0,4.99043258677874,2.56494935746154,3.78418963391826,0.693147180559945,5.92692602597041,2.83321334405622,0,0,0.99999999,0.693147175559945
0,0,0,6.42324696353352,1.09861228866811,3.98898404656427,0.693147180559945,8.72062371142043,4.56434819146784,0,0,9.0000000975,2.30258510274405
0,5.20948615284142,0.679219564021631,4.64523123538303,2.39789527279837,9.49619577708656,0.385225226630307,9.22700081286929,8.99093980694081,0,0,316.500000950955,5.76047782132788
0,2.30258509299405,0.621651170799021,6.7372041777871,1.94591014905531,0,0.182321556793955,9.99300827847454,7.27586460054653,0,0,80.000001093,4.39444916816627
0,0,0,3.55534806148941,0.693147180559945,1.79175946922805,0.693147180559945,8.10167774745457,8.07775756373692,0,0,0.500000005,0.405465111441498
0,0,0,6.96034772910131,2.07944154167984,2.39789527279837,0.693147180559945,8.31801027754687,8.27512163021651,0,0,1.000000404,0.693147382559925
0,0,0,7.41758040241454,0.693147180559945,0,0.693147180559945,8.10952565975287,8.08579470128157,0,0,1.999999872,1.09861224600144
0,0.693147180559945,0.685733837510021,5.41387570718231,1.09861228866811,3.09104245335832,0.693147180559945,7.87929148508227,7.87929148508227,0,0,31.4999999295,3.48124008716646
0,0,0,8.28399930424853,2.83321334405622,0.693147180559945,0.693147180559945,8.53503310954457,8.53503310954457,0,0,7.4999988825,2.14006603202567
0,0.693147180559945,0.269678548982326,5.20948615284142,1.6094379124341,5.5683445037611,0.693147180559945,3.43398720448515,1.6094379124341,0,0,9.0000001,2.30258510299405
0,0,0,5.77765232322266,0.693147180559945,2.39789527279837,0.693147180559945,7.85243908535751,7.85243908535751,0,0,1.49999997,0.916290719874155
0,0,0,5.62040086571715,1.38629436111989,4.78749174278205,0.693147180559945,9.25157827999243,8.37953902611744,0,0,4.4999999,1.70474807405661
0,0.693147180559945,0.676910304539771,5.77299754367767,1.38629436111989,5.6937321388027,0.693147180559945,7.12125245324454,5.05624580534831,0,0,18.9999999055,2.99573226882899
0,0,0,4.52178857704904,1.94591014905531,4.72738781871234,0.693147180559945,3.13549421592915,2.99573227355399,0,0,1.000000001,0.693147181059945
0,0,0,5.21493575760899,1.09861228866811,2.19722457733622,0.693147180559945,7.67461749736436,3.17805383034795,0,0,21.999999957,3.13549421405958
0,0,0,5.21493575760899,1.94591014905531,5.48479693349065,0.693147180559945,9.96890069108436,8.6436496153688,0,0,4.0000000005,1.6094379125341
0,1.09861228866811,0.48915025342872,5.13579843705026,1.94591014905531,3.49650756146648,0.693147180559945,5.92157841964382,5.8636311755981,0,0,3.00000012,1.38629439111989
0,0,0,5.64544689764324,1.79175946922805,5.65948221575962,0.693147180559945,7.86172707782398,7.86172707782398,0,0,3.000000036,1.38629437011989
0,1.38629436111989,0.524064414376878,6.61304859159339,3.13549421592915,3.09104245335832,0.693147180559945,6.07304453410041,6.01615715969835,0,0,35.499999675,3.59731225168434
0,0,0,5.27299955856375,1.6094379124341,5.92958914338989,0.693147180559945,4.99721227376411,4.31748811353631,0,0,5.500000007,1.87180217797851
0,0,0,7.29844510150815,0.693147180559945,1.79175946922805,0.693147180559945,8.07558263667172,8.05102220819068,0,0,1.499999844,0.916290669474153
0,0,0,6.36475075685191,2.63905732961526,0,0.693147180559945,7.96102146588337,5.70044357339069,0,0,1.00000004,0.693147200559945
0.693147180559945,0.693147180559945,0.693147180559945,4.71849887129509,1.6094379124341,2.19722457733622,0.405465108108164,5.30826769740121,5.11198778835654,0,0,1.999999998,1.09861228800144
0,0,0,7.22183582528845,1.79175946922805,0,0.693147180559945,7.88645727097769,7.88645727097769,0,0,2.000000268,1.09861237800144
0,0,0,5.28826703069454,1.6094379124341,5.20948615284142,0.693147180559945,9.97095926765114,8.89027283938025,0,0,3.0000000205,1.38629436624489
0,0.693147180559945,0.399606206212908,6.8870422373846,2.70805020110221,0,0.405465108108164,9.61032381651511,8.87416809036397,0,0,14.000000299,2.70805022103554
0.693147180559945,0.693147180559945,0.693147180559945,4.33073334028633,0.693147180559945,3.36729582998647,0.405465108108164,8.4690528160883,6.32435896238131,0,0,13.00000005,2.63905733318669
0,0.693147180559945,0.693147180559945,4.18965474202643,2.39789527279837,2.19722457733622,0.405465108108164,8.21039625510477,8.21039625510477,0,0,1.99999995,1.09861227200144
0,0,0,6.83733281468559,1.38629436111989,2.484906649788,0.693147180559945,8.53640741034004,8.53640741034004,0,0,1.000000134,0.693147247559943
0,1.09861228866811,0.562997451659944,6.65027904858742,1.38629436111989,2.70805020110221,0.693147180559945,7.6657534318617,1.6094379124341,0,0,7.000001148,2.07944168517983
0,0,0,6.0282785202307,2.83321334405622,0,0.693147180559945,6.74170069465205,5.67332326717149,0,0,19.500000093,3.02042489068095
0.693147180559945,1.79175946922805,0.627604801058461,3.76120011569356,1.09861228866811,4.34380542185368,0.405465108108164,9.60763889075129,9.08205235167465,0,0,51.500000034,3.9608131702452
0,0.693147180559945,0.377535904336149,5.9597158487934,1.38629436111989,3.8286413964891,0.693147180559945,8.80312373082921,8.80312373082921,0,0,15.5000000445,2.8033603836035
0,0,0,6.1779441140506,2.39789527279837,3.98898404656427,0.693147180559945,9.19634286233233,8.96316024283373,0,0,90.0000001875,4.51085950857729
0,0,0,6.71901315438526,0.693147180559945,1.94591014905531,0.693147180559945,7.92768504561578,7.92768504561578,0,0,27.000000202,3.33220451738949
0,0,0,2.30258509299405,1.09861228866811,6.58063913728495,0.693147180559945,9.2557916348801,8.38640090116621,0,0,1.4999999985,0.916290731274155
0,0.693147180559945,0.500788876911068,5.76519110278484,2.19722457733622,6.05678401322862,0.693147180559945,8.40200678160712,7.87016594646984,0,0,2.999999916,1.38629434011989
0,0,0,8.28197705886776,2.83321334405622,0,0.693147180559945,8.53934599605737,8.53934599605737,0,0,9.0000006795,2.30258516094404
0,1.09861228866811,0.634757584773507,6.68043635629929,1.09861228866811,0.693147180559945,0.510825623965991,7.84345640437612,7.84345640437612,0,0,14.0000008615865,2.70805025854131
0,0.693147180559945,0.43736981416957,6.10367653771491,1.94591014905531,0,0.405465108108164,9.25407013483751,6.29710931993394,0,0,137.999999682,4.93447393084292
0,0,0,3.25809653802148,2.19722457733622,5.73979291217923,0.693147180559945,7.91352101728389,7.91352101728389,0,0,0.5,0.405465108108164
0,2.484906649788,0.632692416723077,4.9750081164531,2.70805020110221,9.48196927910572,0.459532329167914,8.51398806046729,8.51398806046729,0,0,130.4999992875,4.87900684619957
0,0,0,3.25809653802148,1.09861228866811,5.90808293816893,0.693147180559945,9.99492661285291,0.693147180559945,0,0,4,1.6094379124341
0,0,0,5.25227342804663,0.693147180559945,4.58496747867057,0.693147180559945,7.14124512235049,6.31354804627709,0,0,1.00000002,0.693147190559945
0,0,0,6.42162226780652,1.09861228866811,0.693147180559945,0.693147180559945,8.72143930562598,4.58496747867057,0,0,11.499999881,2.52572863478826
0,0,0,3.68887945411394,1.09861228866811,3.63758615972639,0.693147180559945,7.68017564043659,3.58351893845611,0,0,14.000000001,2.70805020116888
0,0.693147180559945,0.384578897867977,8.14322675036744,2.83321334405622,3.04452243772342,0.693147180559945,8.53973715585113,8.53973715585113,0,0,9.999999858,2.39789525988928
0,1.38629436111989,0.691057863456236,3.50405476710186,0.693147180559945,3.2188758248682,0.22314355131421,7.87853419614036,7.87853419614036,0,0,33.5000000025,3.54095932410978
0,0,0,1.94591014905531,1.09861228866811,1.38629436111989,0.693147180559945,8.11939858961229,8.0959035329611,0,0,0.500000001,0.405465108774831
0,0,0,0,0.693147180559945,0,0.693147180559945,8.47845236309981,5.91620206260743,0,0,0,0
0.693147180559945,1.09861228866811,0.56347984825792,4.4188406077966,1.79175946922805,4.21950770517611,0.510825623965991,7.10906213568717,6.79794041297493,0,0,8.000000073,2.19722458544733
0,0,0,5.40717177146012,2.07944154167984,3.43398720448515,0.693147180559945,8.79300509129753,8.79300509129753,0,0,5.50000005,1.8718021845939
0,1.09861228866811,0,2.73002910760359,0.693147180559945,0,0.287682072201781,9.60951909544164,8.87332798950246,0,0,0,0
0,0,0,4.54329478227,0.693147180559945,1.94591014905531,0.693147180559945,8.11042723757502,8.08671792030391,0,0,5.500000005,1.87180217767082
0,0,0,5.44241771052179,1.09861228866811,3.95124371858143,0.693147180559945,8.80926561216931,8.80926561216931,0,0,0.99999998,0.693147170559945
0,0,0,2.56494935746154,0.693147180559945,0,0.693147180559945,8.07121853996986,8.04654935728308,0,0,0,0
0,0,0,6.4393503711001,2.83321334405622,3.04452243772342,0.693147180559945,8.48735234940522,5.98393628068719,0,0,1,0.693147180559945
0,0.693147180559945,0,3.80666248977032,0.693147180559945,0,0.405465108108164,7.54960916515453,7.13886699994552,0,0,0,0
0,0,0,4.20469261939097,1.38629436111989,5.8664680569333,0.693147180559945,9.25320827220336,6.2803958389602,0,0,61.500000012,4.13516655693436
0,0,0,4.92725368515721,1.38629436111989,4.89034912822175,0.693147180559945,6.75576892198425,5.7037824746562,0,0,16.999999967,2.89037175606283
0,0,0,8.26950076718061,2.83321334405622,0,0.693147180559945,8.50471566990512,8.50471566990512,0,0,13.999999457,2.70805016490221
0,0,0,3.43398720448515,1.09861228866811,5.99645208861902,0.693147180559945,7.53315880745556,7.11476944836646,0,0,47.49999999,3.88156379773725
0,0,0,5.46806014113513,0.693147180559945,3.58351893845611,0.693147180559945,7.1420365747068,6.31535800152233,0,0,28.999999898,3.40119737826216
0,0,0,2.56494935746154,0.693147180559945,0,0.693147180559945,8.07184314960916,8.0471895621705,0,0,0,0
0,0,0,5.19295685089021,0.693147180559945,0.693147180559945,0.693147180559945,9.60454228780564,8.86587628542542,0,0,13.9999999995,2.70805020106888
0,0,0,6.68586094706836,2.484906649788,1.38629436111989,0.693147180559945,8.81373589230022,8.81373589230022,0,0,2,1.09861228866811
0,0,0,6.24804287450843,2.63905732961526,1.09861228866811,0.693147180559945,7.84854348245668,7.66949525100769,0,0,4.49999988,1.70474807042024
0,0,0,5.11799381241676,1.09861228866811,1.79175946922805,0.693147180559945,8.51959031601596,6.12468339089421,0,0,0.999999936,0.693147148559945
0,0,0,3.66356164612965,1.09861228866811,6.26339826259162,0.693147180559945,8.40536737623398,6.56667242980324,0,0,2.000000002,1.09861228933478
0,0,0,7.45414107814668,0.693147180559945,1.79175946922805,0.693147180559945,8.12148037475075,8.09803475617607,0,0,0.999999524,0.693146942559917
0,0.693147180559945,0.616484891452985,5.31320597904179,1.79175946922805,2.56494935746154,0.405465108108164,7.13249755166004,6.30261897574491,0,0,18.000000022,2.94443898032433
0,0.693147180559945,0.693147180559945,4.18965474202643,2.39789527279837,3.04452243772342,0.405465108108164,8.20712916807133,8.20712916807133,0,0,1.99999995,1.09861227200144
0,1.09861228866811,0.508316308867093,6.11072796800876,2.07944154167984,5.84354441703136,0.510825623965991,8.72046051272565,8.17779668327778,0,0,76.0000004521338,4.34380542772555
0,0,0,7.98514393119862,2.83321334405622,0,0.693147180559945,8.54090971803355,8.54090971803355,0,0,4.000000528,1.60943801803409
0,0,0,3.76120011569356,0.693147180559945,3.36729582998647,0.693147180559945,7.9218984110238,7.9218984110238,0,0,2.499999999,1.25276296820965
0,0,0,5.95064255258773,0.693147180559945,0.693147180559945,0.693147180559945,6.07534603108868,6.01859321449623,0,0,1.999999956,1.09861227400144
0,1.79175946922805,0.557279523278897,6.16716702375215,3.09104245335832,3.98898404656427,0.510825623965991,8.5213843960347,5.58724865840025,0,0,343.999999188402,5.8435444146789
0,0,0,5.67675380226828,2.30258509299405,3.13549421592915,0.693147180559945,8.79573360595074,8.79573360595074,0,0,8.999999985,2.30258509149405
0,1.94591014905531,0,0,0.693147180559945,4.71849887129509,0.251314428503128,8.45659356928731,8.14989054440242,0,0,0,0
0,0,0,4.48863636973214,0.693147180559945,1.94591014905531,0.693147180559945,8.11552088154677,8.09193345597989,0,0,5.999999984,1.9459101467696
0,0,0,5.4510384535657,0.693147180559945,3.80666248977032,0.693147180559945,9.96688479766592,8.88765269032559,0,0,39.499999956,3.70130197302607
0,0.693147180559945,0.693147180559945,8.07246736935477,1.79175946922805,3.29583686600433,0.405465108108164,9.96988372217581,7.05185562295589,0,0,16.000000632,2.83321338123269
0,0,0,5.22035582507832,0.693147180559945,0.693147180559945,0.693147180559945,6.00141487796115,5.94542060860658,0,0,1.500000016,0.916290738274155
0,0,0,6.67582322163485,2.484906649788,1.94591014905531,0.693147180559945,6.02102334934953,5.96614673912369,0,0,21.499999884,3.11351530405482
0,0,0,4.89034912822175,1.6094379124341,0,0.693147180559945,8.45254799792271,5.35185813347607,0,0,10.50000006,2.4423470405866
0,0,0,7.96450336355155,2.83321334405622,1.38629436111989,0.693147180559945,8.50512061018197,8.50512061018197,0,0,3.999999758,1.6094378640341
0,0,0,6.74875954749168,2.07944154167984,2.484906649788,0.693147180559945,7.92696354486298,7.92696354486298,0,0,35.499999858,3.59731225669803
0,1.09861228866811,0.628151513880605,3.87120101090789,1.09861228866811,6.89162589705225,0.510825623965991,9.25244154799482,8.3813734682737,0,0,18.500000034,2.97041446731329
0,0,0,7.36454701425564,3.25809653802148,0.693147180559945,0.693147180559945,7.84893372636407,7.66996199547358,0,0,4.499999958,1.70474808460206
0,0.693147180559945,0,3.91202300542815,0.693147180559945,0,0.405465108108164,6.20253551718792,5.5834963087817,0,0,0,0
0,0,0,7.48099216286952,3.04452243772342,2.30258509299405,0.693147180559945,7.85166117788927,7.67322312112171,0,0,10.000000134,2.39789528498019
0,0,0,7.23993259132047,1.79175946922805,0,0.693147180559945,7.89543600694297,7.89543600694297,0,0,0.999999875,0.693147118059943
0,0,0,6.08904487544685,1.09861228866811,2.19722457733622,0.693147180559945,7.6685611080159,2.39789527279837,0,0,62.99999992,4.15888308210967
0,0.693147180559945,0.693147180559945,6.29249463707926,2.07944154167984,5.42053499927229,0.693147180559945,8.32093496888341,8.27817429094374,0,0,2.999999808,1.38629431311989
0,0.693147180559945,0.459334046774375,6.68959926917897,0.693147180559945,2.07944154167984,0.693147180559945,8.06148686687133,8.03657340970731,0,0,21.499999785,3.11351529965482
0,0,0,4.38202663467388,0.693147180559945,5.28320372873799,0.693147180559945,8.32190796823042,8.279189777195,0,0,2.50000003,1.2527629770668
0,0.693147180559945,0.163823939202074,7.08506429395255,1.79175946922805,2.19722457733622,0.693147180559945,7.67415292128168,3.13549421592915,0,0,55.999999798,4.04305126429069
0,0,0,6.67203294546107,2.77258872223978,0,0.693147180559945,8.54169066301663,8.54169066301663,0,0,0.4999999515,0.405465075774831
0,0,0,7.51425465281641,2.77258872223978,3.55534806148941,0.693147180559945,8.53424694598207,8.53424694598207,0,0,13.5000000915,2.67414865573687
0,0,0,7.19368581839511,1.94591014905531,0,0.693147180559945,8.79346036105272,8.79346036105272,0,0,14.499999815,2.74084001198972
0,0.693147180559945,0.251845253923598,6.0318864616069,2.19722457733622,5.36129216570943,0.693147180559945,8.40626163070896,7.87359778968554,0,0,10.0000001295,2.3978952845711
0,0,0,6.11589212548303,2.83321334405622,0,0.693147180559945,8.50754681436443,8.50754681436443,0,0,0.499999914,0.405465050774829
0,0.693147180559945,0.693147180559945,7.08757370555797,1.79175946922805,0.693147180559945,0.693147180559945,8.80417501875363,8.80417501875363,0,0,0.99999952,0.693146940559917
0,0,0,6.99484998583307,1.79175946922805,6.31354804627709,0.693147180559945,8.81180122393875,8.81180122393875,0,0,0.99999979,0.69314707555994
0,0,0,4.69134788222914,0.693147180559945,0,0.693147180559945,9.60810927344988,3.58351893845611,0,0,0,0
0,0,0,3.13549421592915,0.693147180559945,0,0.693147180559945,9.19400771735529,8.96021095557699,0,0,0,0
0,0,0,3.93182563272433,0.693147180559945,0,0.693147180559945,8.46989191829822,3.58351893845611,0,0,0,0
0,0,0,4.67282883446191,1.38629436111989,5.68357976733868,0.693147180559945,9.96791669269182,8.88848084772282,0,0,12.499999968,2.60268968307401
0,0,0,5.73979291217923,2.56494935746154,4.72738781871234,0.693147180559945,8.50613224405681,5.4553211153577,0,0,51.49999992,3.96081316807377
0,0,0,2.30258509299405,0.693147180559945,0.693147180559945,0.693147180559945,7.86978390253015,7.69348164083518,0,0,0.999999999,0.693147180059945
0,1.09861228866811,0.684177590288473,7.41997992366183,2.83321334405622,4.80402104473326,0.693147180559945,8.54247099860051,8.54247099860051,0,0,3.500000262,1.50407745499849
0,0.693147180559945,0.673575195213866,5.64897423816121,1.6094379124341,2.19722457733622,0.693147180559945,7.68616230349291,3.89182029811063,0,0,32.50000017,3.51154544390565
0,0.693147180559945,0.430077122328623,6.70380142206107,3.25809653802148,2.70805020110221,0.693147180559945,7.86441990499457,7.68799716639302,0,0,28.500000084,3.38439026619323
0,0,0,8.28324144138542,2.83321334405622,0,0.693147180559945,8.536211197252,8.536211197252,0,0,8.00000122,2.19722471289177
0,0.693147180559945,0.629666684582973,6.65929391968364,2.77258872223978,5.90808293816893,0.693147180559945,8.1146238864201,8.09101504171053,0,0,85.999999934,4.46590811789596
0,0,0,5.69035945432406,1.09861228866811,2.19722457733622,0.693147180559945,8.80432511256254,8.80432511256254,0,0,0.5000000725,0.405465156441497
0.693147180559945,1.38629436111989,0.449765872206839,5.98770749823027,2.30258509299405,5.76832099579377,0.693147180559945,6.65544035036765,6.65544035036765,0,0,37.99999989,3.66356164330913
0,0,0,7.12528309151071,1.09861228866811,0,0.693147180559945,9.60292285425333,8.86446405527968,0,0,342.500000211,5.83918711227667
0,0,0,8.11432470915534,2.19722457733622,2.07944154167984,0.693147180559945,8.53738789870176,8.53738789870176,0,0,1.5000004175,0.916290898874141
0,0,0,4.90527477843843,2.56494935746154,5.57594910314632,0.693147180559945,7.93522953981691,7.93522953981691,0,0,12.499999988,2.60268968455549
0,1.79175946922805,0.385719009454211,5.90081017874861,2.89037175789616,5.96357934361845,0.510825623965991,8.11282747875137,8.08917567883756,0,0,87.9999996349488,4.48863636563044
0,0.693147180559945,0.693147180559945,8.0727793331695,1.79175946922805,1.94591014905531,0.405465108108164,9.97072555180181,7.05358572719368,0,0,6.000000375,1.94591020262674
0,0,0,7.29776828253138,1.79175946922805,0,0.693147180559945,7.90801944463247,7.90801944463247,0,0,1.49999976,0.91629063587415
0,0,0,6.90675477864855,1.38629436111989,0.693147180559945,0.693147180559945,8.80507524387068,8.80507524387068,0,0,0.999999992,0.693147176559945
0,0,0,7.46737106691756,2.07944154167984,2.63905732961526,0.693147180559945,8.80582481290361,8.80582481290361,0,0,0.999999495,0.693146928059913
0,0,0,4.56434819146784,2.484906649788,0,0.693147180559945,6.79570577517351,5.73979291217923,0,0,3.5000000225,1.50407740177627
0,0,0,7.10332206252611,1.6094379124341,0,0.693147180559945,9.60925071111367,8.87276752991094,0,0,2.9999996325,1.38629426924489
0,0.693147180559945,0.587421682192921,6.38940138879535,2.30258509299405,4.04305126783455,0.693147180559945,9.19695113485717,7.44249272279444,0,0,84.5000000305,4.44851637629944
0,0,0,7.21670948670946,1.79175946922805,0,0.693147180559945,8.80071662871916,8.80071662871916,0,0,0.500000097,0.405465172774829
0,0,0,4.88280192258637,0.693147180559945,2.99573227355399,0.693147180559945,8.50289140670538,8.50289140670538,0,0,1.000000028,0.693147194559945
0,1.38629436111989,0.475420006654212,6.91174730025167,1.79175946922805,2.94443897916644,0.693147180559945,7.6980291702728,4.31748811353631,0,0,135.500000148,4.91632461570926
0,0,0,7.49276030092238,0.693147180559945,0,0.693147180559945,8.12237124340655,8.09894674894334,0,0,1.999999638,1.09861216800144
0,0,0,6.05208916892442,1.38629436111989,1.6094379124341,0.693147180559945,4.30406509320417,4.06044301054642,0,0,5.499999952,1.87180216951698
0,0,0,6.85751406254539,1.38629436111989,1.38629436111989,0.693147180559945,8.80056599227992,8.80056599227992,0,0,1.0000004,0.693147380559925
0,0.693147180559945,0.693097257813826,5.4359030295006,1.94591014905531,2.19722457733622,0.693147180559945,9.19654566095399,8.96341629199657,0,0,42.500000084,3.77276094002567
0,0,0,6.09356977004514,1.09861228866811,0.693147180559945,0.693147180559945,6.75460409948796,5.70044357339069,0,0,27.999999872,3.36729582557268
0,0,0,6.97073007814353,1.09861228866811,0,0.693147180559945,9.25263328416643,8.38183155348556,0,0,1.0000004,0.693147380559925
0,0,0,4.95582705760126,0.693147180559945,0,0.693147180559945,7.85438121065236,7.85438121065236,0,0,1.500000018,0.916290739074155
0,1.6094379124341,0.650081525602492,6.24610676548156,3.13549421592915,3.71357206670431,0.693147180559945,6.14418563412565,6.0913098820777,0,0,23.000000425,3.17805384805628
0,0,0,3.95124371858143,0.693147180559945,5.66642668811243,0.693147180559945,8.30943074214033,8.26616443661249,0,0,26.000000022,3.29583686681914
0,0,0,6.33859407820318,2.19722457733622,1.09861228866811,0.693147180559945,9.20220738874599,8.9677591267695,0,0,4.0000002725,1.6094379669341
0,1.09861228866811,0.485765084839025,4.98816243847147,2.30258509299405,1.94591014905531,0.287682072201781,6.76388490856244,6.61740297797448,0,0,6.50000005548741,2.01490302794059
0,0,0,4.88280192258637,1.94591014905531,5.64190707093811,0.693147180559945,7.85127199710988,7.67275789664251,0,0,24.000000017,3.2188758255482
0,0,0,5.23644196282995,0.693147180559945,3.3322045101752,0.693147180559945,6.12905021006055,6.07534603108868,0,0,1.5000000235,0.916290741274155
0,0,0,7.02108396428914,3.09104245335832,0,0.693147180559945,6.1463292576689,6.09356977004514,0,0,2.999999835,1.38629431986989
0,0,0,5.9427993751267,1.94591014905531,3.36729582998647,0.693147180559945,8.30622521603216,8.26281693767093,0,0,1.50000003,0.916290743874155
0,0,0,6.87005341179813,1.38629436111989,0,0.693147180559945,8.30721262662831,8.26384813136891,0,0,8.999999658,2.30258505879405
0,0.693147180559945,0.384578897867977,5.10291057020543,3.04452243772342,5.66988092298052,0.693147180559945,7.51261754467451,7.0833878476253,0,0,15.00000012,2.77258872973978
0,0,0,7.32580750259577,2.39789527279837,3.97029191355212,0.693147180559945,8.81016126829726,8.81016126829726,0,0,3.00000063,1.38629451861988
0,0,0,7.17472430983638,1.6094379124341,1.6094379124341,0.693147180559945,7.8578675593318,7.8578675593318,0,0,1.5000002775,0.916290842874149
0,0,0,6.00881318544259,2.30258509299405,0.693147180559945,0.693147180559945,8.51057131510735,8.51057131510735,0,0,3.999999899,1.6094378922341
0,0.693147180559945,0.672287054639144,6.35957386867238,1.38629436111989,4.17438726989564,0.693147180559945,9.96726015543319,8.88820487145502,0,0,10.499999621,2.44234700241268
0,0,0,5.15329159449778,1.09861228866811,4.43081679884331,0.693147180559945,9.20008799551183,8.96559006690791,0,0,25.500000008,3.27714473329406
0,0,0,5.16478597392351,1.79175946922805,5.77765232322266,0.693147180559945,8.71735466633852,8.17385745477362,0,0,21.000000057,3.09104245594922
